"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",NA,1,0,"",722,431,467,586,901,636,427,624,460,6374,NA,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",1,2,1,"top",722,431,467,586,901,636,427,624,460,6374,NA,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",1,3,1,"top",722,431,467,586,901,636,427,624,460,6374,NA,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",NA,4,0,"",722,431,467,586,901,636,427,624,460,9036,NA,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",2,5,1,"top",722,431,467,586,901,636,427,624,460,9036,NA,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",2,6,1,"top",722,431,467,586,901,636,427,624,460,9036,NA,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",2,7,1,"top",722,431,467,586,901,636,427,624,460,9036,NA,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",NA,8,0,"",722,431,467,586,901,636,427,624,460,4976,NA,NA,9036
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",3,9,1,"top",722,431,467,586,901,636,427,624,460,4976,NA,NA,9036
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",3,10,1,"top",722,431,467,586,901,636,427,624,460,4976,NA,NA,9036
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",3,11,1,"top",722,431,467,586,901,636,427,624,460,4976,NA,NA,9036
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",3,12,1,"top",722,431,467,586,901,636,427,624,460,4976,NA,NA,9036
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",3,13,1,"top",722,431,467,586,901,636,427,624,460,4976,NA,NA,9036
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",NA,14,0,"",722,431,467,586,901,636,427,624,460,8115,NA,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",NA,15,0,"",722,431,467,586,901,636,427,624,460,8447,8115,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",5,16,1,"top",722,431,467,586,901,636,427,624,460,8447,8115,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",5,17,1,"top",722,431,467,586,901,636,427,624,460,8447,8115,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",5,18,1,"top",722,431,467,586,901,636,427,624,460,8447,8115,NA,NA
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",NA,19,0,"",722,431,467,586,901,636,427,624,460,5885,8447,NA,8115
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",6,20,1,"top",722,431,467,586,901,636,427,624,460,5885,8447,NA,8115
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",6,21,1,"top",722,431,467,586,901,636,427,624,460,5885,8447,NA,8115
"1884_001_Vis4AK_Home4A","Home4A","Vis4AK",6,22,1,"top",722,431,467,586,901,636,427,624,460,5885,8447,NA,8115
