"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",1,1,1,"top",639,737,334,973,798,993,471,495,492,7518,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",1,2,1,"top",639,737,334,973,798,993,471,495,492,7518,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",1,3,1,"top",639,737,334,973,798,993,471,495,492,7518,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",1,4,1,"top",639,737,334,973,798,993,471,495,492,7518,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",2,5,1,"top",639,737,334,973,798,993,471,495,492,3387,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",2,6,1,"top",639,737,334,973,798,993,471,495,492,3387,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",2,7,1,"top",639,737,334,973,798,993,471,495,492,3387,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",2,8,1,"top",639,737,334,973,798,993,471,495,492,3387,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",3,9,1,"top",639,737,334,973,798,993,471,495,492,3710,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",3,10,1,"top",639,737,334,973,798,993,471,495,492,3710,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",3,11,1,"top",639,737,334,973,798,993,471,495,492,3710,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",3,12,1,"top",639,737,334,973,798,993,471,495,492,3710,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",4,13,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,993,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",4,14,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,993,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",4,15,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,993,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",5,16,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,973,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",5,17,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,973,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",5,18,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,973,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",6,19,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,471,NA,973,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",6,20,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,471,NA,973,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",6,21,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,471,NA,973,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",6,22,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,471,NA,973,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",6,23,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,471,NA,973,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",7,24,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,702,NA,973,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",8,25,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,492,702,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",8,26,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,492,702,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",8,27,1,"bottom",7388,6446,6078,3181,7566,3387,3594,7518,4415,492,702,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",9,28,2,"top",639,737,334,973,798,993,471,495,492,7566,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",9,29,2,"top",639,737,334,973,798,993,471,495,492,7566,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",9,30,2,"top",639,737,334,973,798,993,471,495,492,7566,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",9,31,2,"top",639,737,334,973,798,993,471,495,492,7566,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",9,32,2,"top",639,737,334,973,798,993,471,495,492,7566,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",9,33,2,"top",639,737,334,973,798,993,471,495,492,7566,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",9,34,2,"top",639,737,334,973,798,993,471,495,492,7566,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",10,35,2,"top",639,737,334,973,798,993,471,495,492,6078,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",10,36,2,"top",639,737,334,973,798,993,471,495,492,6078,NA,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",11,37,2,"top",639,737,334,973,798,993,471,495,492,6446,6078,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",11,38,2,"top",639,737,334,973,798,993,471,495,492,6446,6078,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",11,39,2,"top",639,737,334,973,798,993,471,495,492,6446,6078,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",11,40,2,"top",639,737,334,973,798,993,471,495,492,6446,6078,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",11,41,2,"top",639,737,334,973,798,993,471,495,492,6446,6078,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",11,42,2,"top",639,737,334,973,798,993,471,495,492,6446,6078,NA,NA
"1884_058_Vis2AL_Home2A","Home2A","Vis2AL",11,43,2,"top",639,737,334,973,798,993,471,495,492,6446,6078,NA,NA
