"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1883_036_Vis1AI_Home1A",1,43866,-1.353114,57.3441,5.99943
"1883_036_Vis1AI_Home1A",1,43916,-1.059921,50.8431,5.73306
"1883_036_Vis1AI_Home1A",1,43966,-0.793953,44.4114,5.42367
"1883_036_Vis1AI_Home1A",1,44016,-0.55521,38.0487,5.07129
"1883_036_Vis1AI_Home1A",1,44066,-0.343695,31.7556,4.67586
"1883_036_Vis1AI_Home1A",1,44116,-0.159405,25.53174,4.23741
"1883_036_Vis1AI_Home1A",1,44166,-0.00234051,19.37712,3.75594
"1883_036_Vis1AI_Home1A",1,44216,0.1274973,13.29177,3.23145
"1883_036_Vis1AI_Home1A",1,44266,0.2301093,7.27575,2.663952
"1883_036_Vis1AI_Home1A",1,44316,0.305496,1.328973,2.053425
"1883_036_Vis1AI_Home1A",1,44366,0.353655,-4.54851,1.399878
"1883_036_Vis1AI_Home1A",2,55966,-1.471563,57.1968,6.04305
"1883_036_Vis1AI_Home1A",2,56016,-1.444068,51.4011,5.9493
"1883_036_Vis1AI_Home1A",2,56066,-1.430844,45.6483,5.78877
"1883_036_Vis1AI_Home1A",2,56116,-1.431894,39.9384,5.56155
"1883_036_Vis1AI_Home1A",2,56166,-1.447221,34.2717,5.26755
"1883_036_Vis1AI_Home1A",2,56216,-1.476819,28.64811,4.90683
"1883_036_Vis1AI_Home1A",2,56266,-1.520691,23.06745,4.47936
"1883_036_Vis1AI_Home1A",2,56316,-1.578837,17.52981,3.98514
"1883_036_Vis1AI_Home1A",2,56366,-1.65126,12.03519,3.4242
"1883_036_Vis1AI_Home1A",2,56416,-1.737954,6.58359,2.796501
"1883_036_Vis1AI_Home1A",2,56466,-1.838922,1.175025,2.102067
"1883_036_Vis1AI_Home1A",2,56516,-1.954164,-4.19049,1.340892
"1883_036_Vis1AI_Home1A",3,66666,-1.201668,57.1686,5.96292
"1883_036_Vis1AI_Home1A",3,66716,-1.043853,50.6718,5.8275
"1883_036_Vis1AI_Home1A",3,66766,-0.909027,44.2383,5.65917
"1883_036_Vis1AI_Home1A",3,66816,-0.797187,37.8675,5.4579
"1883_036_Vis1AI_Home1A",3,66866,-0.708336,31.5603,5.22366
"1883_036_Vis1AI_Home1A",3,66916,-0.642474,25.31595,4.95651
"1883_036_Vis1AI_Home1A",3,66966,-0.599601,19.13481,4.65642
"1883_036_Vis1AI_Home1A",3,67016,-0.579714,13.01682,4.32339
"1883_036_Vis1AI_Home1A",3,67066,-0.582816,6.96195,3.95745
"1883_036_Vis1AI_Home1A",3,67116,-0.608904,0.9702,3.55854
"1883_036_Vis1AI_Home1A",3,67166,-0.538512,6.23358,6.85296
"1883_036_Vis1AI_Home1A",3,67216,-0.417483,11.01381,12.11511
