"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",1,1,1,"top",550,408,470,753,798,565,963,495,615,2226,NA,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",1,2,1,"top",550,408,470,753,798,565,963,495,615,2226,NA,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",1,3,1,"top",550,408,470,753,798,565,963,495,615,2226,NA,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",1,4,1,"top",550,408,470,753,798,565,963,495,615,2226,NA,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",2,5,1,"top",550,408,470,753,798,565,963,495,615,6911,NA,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",3,6,1,"top",550,408,470,753,798,565,963,495,615,7577,NA,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",3,7,1,"top",550,408,470,753,798,565,963,495,615,7577,NA,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",3,8,1,"top",550,408,470,753,798,565,963,495,615,7577,NA,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",3,9,1,"top",550,408,470,753,798,565,963,495,615,7577,NA,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",4,10,1,"top",550,408,470,753,798,565,963,495,615,2955,7577,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",4,11,1,"top",550,408,470,753,798,565,963,495,615,2955,7577,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",4,12,1,"top",550,408,470,753,798,565,963,495,615,2955,7577,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",4,13,1,"top",550,408,470,753,798,565,963,495,615,2955,7577,NA,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",5,14,1,"top",550,408,470,753,798,565,963,495,615,2765,2955,7577,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",5,15,1,"top",550,408,470,753,798,565,963,495,615,2765,2955,7577,NA
"1884_134.5_Vis2AW_Home2A","Home2A","Vis2AW",6,17,1,"bottom",4380,2765,8118,7888,7577,6911,5244,2226,2955,753,NA,NA,NA
