"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1883_028.5_Vis3AD_Home3A",1,1,1,23026,1,1
"1883_028.5_Vis3AD_Home3A",1,1,1,23476,0,5
"1883_028.5_Vis3AD_Home3A",1,1,1,23476,2,2
"1883_028.5_Vis3AD_Home3A",2,1,2,55476,1,1
"1883_028.5_Vis3AD_Home3A",2,1,2,55926,0,5
"1883_028.5_Vis3AD_Home3A",2,1,2,55926,2,2
"1883_028.5_Vis3AD_Home3A",3,2,3,79276,1,1
"1883_028.5_Vis3AD_Home3A",3,2,3,79726,2,2
"1883_028.5_Vis3AD_Home3A",3,2,3,79726,0,5
"1883_028.5_Vis3AD_Home3A",4,3,4,154713,1,1
"1883_028.5_Vis3AD_Home3A",4,3,4,155163,2,2
"1883_028.5_Vis3AD_Home3A",4,3,4,155163,0,5
"1883_028.5_Vis3AD_Home3A",5,3,5,172813,1,1
"1883_028.5_Vis3AD_Home3A",5,3,5,173263,0,5
"1883_028.5_Vis3AD_Home3A",5,3,5,173263,2,2
"1883_028.5_Vis3AD_Home3A",6,3,6,196513,1,1
"1883_028.5_Vis3AD_Home3A",6,3,6,197013,10,4
"1883_028.5_Vis3AD_Home3A",6,3,6,197463,0,5
"1883_028.5_Vis3AD_Home3A",7,3,7,222063,1,1
"1883_028.5_Vis3AD_Home3A",7,3,7,222513,2,2
"1883_028.5_Vis3AD_Home3A",7,3,7,222513,0,5
"1883_028.5_Vis3AD_Home3A",8,4,8,257213,1,1
"1883_028.5_Vis3AD_Home3A",8,4,8,257613,10,4
"1883_028.5_Vis3AD_Home3A",8,4,8,262813,9,2
"1883_028.5_Vis3AD_Home3A",8,4,8,264013,9,3
"1883_028.5_Vis3AD_Home3A",8,4,8,265913,6,2
"1883_028.5_Vis3AD_Home3A",8,4,8,266113,0,5
"1883_028.5_Vis3AD_Home3A",9,5,9,300513,1,1
"1883_028.5_Vis3AD_Home3A",9,5,9,301113,2,2
"1883_028.5_Vis3AD_Home3A",9,5,9,301113,0,5
"1883_028.5_Vis3AD_Home3A",10,5,10,318513,1,1
"1883_028.5_Vis3AD_Home3A",10,5,10,318913,10,4
"1883_028.5_Vis3AD_Home3A",10,5,10,325363,5,2
"1883_028.5_Vis3AD_Home3A",10,5,10,325763,0,5
"1883_028.5_Vis3AD_Home3A",11,6,11,499663,1,1
"1883_028.5_Vis3AD_Home3A",11,6,11,500163,2,2
"1883_028.5_Vis3AD_Home3A",11,6,11,500163,0,5
"1883_028.5_Vis3AD_Home3A",12,6,12,511463,1,1
"1883_028.5_Vis3AD_Home3A",12,6,12,511963,10,4
"1883_028.5_Vis3AD_Home3A",12,6,12,515813,8,2
"1883_028.5_Vis3AD_Home3A",12,6,12,517263,0,5
"1883_028.5_Vis3AD_Home3A",13,7,13,549213,1,1
"1883_028.5_Vis3AD_Home3A",13,7,13,549713,2,2
"1883_028.5_Vis3AD_Home3A",13,7,13,549713,0,5
"1883_028.5_Vis3AD_Home3A",14,7,14,560363,1,1
"1883_028.5_Vis3AD_Home3A",14,7,14,560913,0,5
"1883_028.5_Vis3AD_Home3A",14,7,14,560913,2,2
"1883_028.5_Vis3AD_Home3A",15,7,15,572813,1,1
"1883_028.5_Vis3AD_Home3A",15,7,15,573263,10,4
"1883_028.5_Vis3AD_Home3A",15,7,15,573513,0,5
"1883_028.5_Vis3AD_Home3A",16,7,16,594263,1,1
"1883_028.5_Vis3AD_Home3A",16,7,16,594763,10,4
