"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1883_025_Vis2AB_Home2A",1,50921,-2.608032,56.4132,5.74227
"1883_025_Vis2AB_Home2A",1,50971,-2.380341,49.8015,5.53755
"1883_025_Vis2AB_Home2A",1,51021,-2.175531,43.2678,5.27727
"1883_025_Vis2AB_Home2A",1,51071,-1.993605,36.8121,4.9614
"1883_025_Vis2AB_Home2A",1,51121,-1.834566,30.4344,4.58991
"1883_025_Vis2AB_Home2A",1,51171,-1.698405,24.13443,4.16286
"1883_025_Vis2AB_Home2A",1,51221,-1.585131,17.91249,3.68022
"1883_025_Vis2AB_Home2A",1,51271,-1.494741,11.76846,3.14199
"1883_025_Vis2AB_Home2A",1,51321,-1.427232,5.70237,2.548167
"1883_025_Vis2AB_Home2A",1,51371,-1.38261,-0.2858238,1.89876
"1883_025_Vis2AB_Home2A",1,51421,-1.360869,-6.19611,1.19376
"1883_025_Vis2AB_Home2A",2,63371,-2.553732,52.7805,5.6139
"1883_025_Vis2AB_Home2A",2,63421,-2.133453,46.1775,5.32902
"1883_025_Vis2AB_Home2A",2,63471,-1.759554,39.6672,4.9884
"1883_025_Vis2AB_Home2A",2,63521,-1.432035,33.2502,4.59198
"1883_025_Vis2AB_Home2A",2,63571,-1.150893,26.92623,4.13979
"1883_025_Vis2AB_Home2A",2,63621,-0.916128,20.69526,3.63183
"1883_025_Vis2AB_Home2A",2,63671,-0.72774,14.55729,3.06807
"1883_025_Vis2AB_Home2A",2,63721,-0.585729,8.51241,2.448567
"1883_025_Vis2AB_Home2A",2,63771,-0.490098,2.560566,1.77327
"1883_025_Vis2AB_Home2A",2,63821,-0.440844,-3.29823,1.0422
"1883_025_Vis2AB_Home2A",3,77871,-2.676306,56.295,5.69289
"1883_025_Vis2AB_Home2A",3,77921,-2.214183,49.7991,5.43102
"1883_025_Vis2AB_Home2A",3,77971,-1.786635,43.344,5.10825
"1883_025_Vis2AB_Home2A",3,78021,-1.393659,36.9291,4.72455
"1883_025_Vis2AB_Home2A",3,78071,-1.035261,30.5544,4.27998
"1883_025_Vis2AB_Home2A",3,78121,-0.711435,24.22029,3.77448
"1883_025_Vis2AB_Home2A",3,78171,-0.422181,17.92644,3.20805
"1883_025_Vis2AB_Home2A",3,78221,-0.1675026,11.67297,2.580732
"1883_025_Vis2AB_Home2A",3,78271,0.0526017,5.45985,1.892499
"1883_025_Vis2AB_Home2A",3,78321,0.2381322,-0.712896,1.14336
"1883_025_Vis2AB_Home2A",4,100671,-2.401089,53.1486,5.52642
"1883_025_Vis2AB_Home2A",4,100721,-2.027301,46.5813,5.3253
"1883_025_Vis2AB_Home2A",4,100771,-1.677201,40.0695,5.06298
"1883_025_Vis2AB_Home2A",4,100821,-1.350789,33.6135,4.73937
"1883_025_Vis2AB_Home2A",4,100871,-1.048059,27.21294,4.35453
"1883_025_Vis2AB_Home2A",4,100921,-0.769017,20.86812,3.90846
"1883_025_Vis2AB_Home2A",4,100971,-0.51366,14.57895,3.40113
"1883_025_Vis2AB_Home2A",4,101021,-0.2819895,8.34543,2.83257
"1883_025_Vis2AB_Home2A",4,101071,-0.0740055,2.167575,2.202756
"1883_025_Vis2AB_Home2A",4,101121,1.3785,6.7635,-0.2358
"1883_025_Vis2AB_Home2A",4,101171,3.66399,10.04292,1.328307
