"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1883_012_Vis4AE_Home4A",1,1,1,42489,1,1
"1883_012_Vis4AE_Home4A",1,1,1,42989,0,5
"1883_012_Vis4AE_Home4A",1,1,1,42989,2,2
"1883_012_Vis4AE_Home4A",2,1,2,59339,1,1
"1883_012_Vis4AE_Home4A",2,1,2,59739,10,4
"1883_012_Vis4AE_Home4A",2,1,2,59989,0,5
"1883_012_Vis4AE_Home4A",3,1,3,88189,1,1
"1883_012_Vis4AE_Home4A",3,1,3,88589,10,4
"1883_012_Vis4AE_Home4A",3,1,3,88789,0,5
"1883_012_Vis4AE_Home4A",4,1,4,111039,1,1
"1883_012_Vis4AE_Home4A",4,1,4,111489,2,2
"1883_012_Vis4AE_Home4A",4,1,4,111539,0,5
"1883_012_Vis4AE_Home4A",5,2,5,140089,1,1
"1883_012_Vis4AE_Home4A",5,2,5,140539,10,4
"1883_012_Vis4AE_Home4A",5,2,5,141739,0,5
"1883_012_Vis4AE_Home4A",6,2,6,187439,1,1
"1883_012_Vis4AE_Home4A",6,2,6,187989,10,9
"1883_012_Vis4AE_Home4A",6,2,6,187989,0,5
"1883_012_Vis4AE_Home4A",7,3,7,316189,1,1
"1883_012_Vis4AE_Home4A",7,3,7,316739,2,2
"1883_012_Vis4AE_Home4A",7,3,7,316739,0,5
"1883_012_Vis4AE_Home4A",8,3,8,337589,1,1
"1883_012_Vis4AE_Home4A",8,3,8,338089,0,5
"1883_012_Vis4AE_Home4A",8,3,8,338089,2,2
"1883_012_Vis4AE_Home4A",9,3,9,358539,1,1
"1883_012_Vis4AE_Home4A",9,3,9,359089,2,2
"1883_012_Vis4AE_Home4A",9,3,9,359089,0,5
"1883_012_Vis4AE_Home4A",10,3,10,384339,1,1
"1883_012_Vis4AE_Home4A",10,3,10,384889,2,2
"1883_012_Vis4AE_Home4A",10,3,10,384889,0,5
"1883_012_Vis4AE_Home4A",11,4,11,418239,1,1
