"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_096_Vis2AQ_Home2A",1,8210,-1.733838,58.3233,6.23529
"1884_096_Vis2AQ_Home2A",1,8260,-1.431048,51.5604,6.05514
"1884_096_Vis2AQ_Home2A",1,8310,-1.148787,44.8734,5.8332
"1884_096_Vis2AQ_Home2A",1,8360,-0.887049,38.2614,5.56947
"1884_096_Vis2AQ_Home2A",1,8410,-0.645843,31.7253,5.26398
"1884_096_Vis2AQ_Home2A",1,8460,-0.425166,25.2645,4.9167
"1884_096_Vis2AQ_Home2A",1,8510,-0.2250153,18.87921,4.52763
"1884_096_Vis2AQ_Home2A",1,8560,-0.045393,12.5694,4.0968
"1884_096_Vis2AQ_Home2A",1,8610,0.1137021,6.33504,3.62415
"1884_096_Vis2AQ_Home2A",1,8660,0.2522685,0.1761942,3.10977
"1884_096_Vis2AQ_Home2A",1,8710,0.370308,-5.90718,2.553579
"1884_096_Vis2AQ_Home2A",2,22210,-1.665363,51.8391,6.01443
"1884_096_Vis2AQ_Home2A",2,22260,-1.412229,45.0948,5.64327
"1884_096_Vis2AQ_Home2A",2,22310,-1.186392,38.4273,5.24205
"1884_096_Vis2AQ_Home2A",2,22360,-0.987855,31.8366,4.81083
"1884_096_Vis2AQ_Home2A",2,22410,-0.816624,25.32288,4.34958
"1884_096_Vis2AQ_Home2A",2,22460,-0.67269,18.88599,3.8583
"1884_096_Vis2AQ_Home2A",2,22510,-0.556059,12.52593,3.33702
"1884_096_Vis2AQ_Home2A",2,22560,-0.466728,6.24273,2.785689
"1884_096_Vis2AQ_Home2A",2,22610,-0.404697,0.0363507,2.204337
"1884_096_Vis2AQ_Home2A",2,22660,-2.873001,5.80434,6.66519
"1884_096_Vis2AQ_Home2A",2,22710,-5.1519,10.07388,11.44986
"1884_096_Vis2AQ_Home2A",2,22760,-7.42062,14.304,16.14075
"1884_096_Vis2AQ_Home2A",2,22810,-9.67908,18.49473,20.73789
"1884_096_Vis2AQ_Home2A",2,22860,-11.92737,22.64607,25.24125
"1884_096_Vis2AQ_Home2A",2,22910,-14.1654,26.75796,29.65086
"1884_096_Vis2AQ_Home2A",2,22960,-16.39326,30.8304,33.9666
"1884_096_Vis2AQ_Home2A",2,23010,-18.61086,34.8636,38.1888
"1884_096_Vis2AQ_Home2A",2,23060,-20.81826,38.8572,42.3171
"1884_096_Vis2AQ_Home2A",2,23110,-23.01546,42.8115,46.3518
"1884_096_Vis2AQ_Home2A",2,23160,-25.20243,46.7262,50.2926
"1884_096_Vis2AQ_Home2A",2,23210,-27.3792,50.6019,54.1395
"1884_096_Vis2AQ_Home2A",2,23260,-29.54574,54.4377,57.8928
"1884_096_Vis2AQ_Home2A",2,23310,-31.7022,58.2345,61.5522
"1884_096_Vis2AQ_Home2A",2,23360,-33.8481,61.9917,65.118
"1884_096_Vis2AQ_Home2A",2,23410,-35.9841,65.7096,68.5899
"1884_096_Vis2AQ_Home2A",2,23460,-38.1099,69.3879,71.9682
"1884_096_Vis2AQ_Home2A",2,23510,-40.2252,73.0269,75.2526
"1884_096_Vis2AQ_Home2A",2,23560,-42.3306,76.6266,78.4434
"1884_096_Vis2AQ_Home2A",2,23610,-44.4255,80.1867,81.5403
"1884_096_Vis2AQ_Home2A",2,23660,-46.5105,83.7075,84.5433
"1884_096_Vis2AQ_Home2A",2,23710,-48.585,87.1887,87.4527
"1884_096_Vis2AQ_Home2A",2,23760,-50.6493,90.6306,90.2685
"1884_096_Vis2AQ_Home2A",2,23810,-52.7037,94.0332,92.9904
"1884_096_Vis2AQ_Home2A",2,23860,-54.7476,97.3965,95.6184
"1884_096_Vis2AQ_Home2A",2,23910,-56.7813,100.7202,98.1528
"1884_096_Vis2AQ_Home2A",2,23960,-58.8048,104.0043,100.5933
"1884_096_Vis2AQ_Home2A",2,24010,-60.8181,107.2494,102.9402
"1884_096_Vis2AQ_Home2A",2,24060,-62.8212,110.4549,105.1932
"1884_096_Vis2AQ_Home2A",2,24110,-64.8141,113.6208,107.3526
"1884_096_Vis2AQ_Home2A",2,24160,-66.7968,116.7477,109.4181
"1884_096_Vis2AQ_Home2A",2,24210,-68.7693,119.835,111.39
"1884_096_Vis2AQ_Home2A",2,24260,-70.7316,122.8827,113.268
"1884_096_Vis2AQ_Home2A",2,24310,-72.6837,125.8911,115.0521
"1884_096_Vis2AQ_Home2A",2,24360,-74.6253,128.8602,116.7426
"1884_096_Vis2AQ_Home2A",2,24410,-76.557,131.7897,118.3392
"1884_096_Vis2AQ_Home2A",2,24460,-78.4785,134.6802,119.8422
"1884_096_Vis2AQ_Home2A",2,24510,-80.3895,137.5308,121.2516
"1884_096_Vis2AQ_Home2A",2,24560,-82.2906,140.3424,122.5668
"1884_096_Vis2AQ_Home2A",2,24610,-84.1812,143.1144,123.7887
"1884_096_Vis2AQ_Home2A",2,24660,-86.0619,145.8468,124.9164
"1884_096_Vis2AQ_Home2A",2,24710,-87.9321,148.5399,125.9505
"1884_096_Vis2AQ_Home2A",2,24760,-89.7921,151.1937,126.891
"1884_096_Vis2AQ_Home2A",2,24810,-91.6419,153.8082,127.7376
"1884_096_Vis2AQ_Home2A",2,24860,-93.4818,156.3831,128.4906
"1884_096_Vis2AQ_Home2A",2,24910,-95.3112,158.9187,129.1497
"1884_096_Vis2AQ_Home2A",2,24960,-97.1304,161.4147,129.7149
"1884_096_Vis2AQ_Home2A",2,25010,-98.9394,163.8714,130.1865
"1884_096_Vis2AQ_Home2A",2,25060,-100.7382,166.2888,130.5642
"1884_096_Vis2AQ_Home2A",2,25110,-102.5268,168.6666,130.8483
"1884_096_Vis2AQ_Home2A",2,25160,-104.3052,171.0051,131.0385
"1884_096_Vis2AQ_Home2A",2,25210,-106.0734,173.3043,131.1351
"1884_096_Vis2AQ_Home2A",2,25260,-107.8314,175.5639,131.1378
"1884_096_Vis2AQ_Home2A",2,25310,-109.5789,177.7842,131.0469
"1884_096_Vis2AQ_Home2A",2,25360,-111.3165,179.9652,130.8621
"1884_096_Vis2AQ_Home2A",2,25410,-113.0439,182.1066,130.5837
"1884_096_Vis2AQ_Home2A",2,25460,-114.7608,184.2087,130.2114
"1884_096_Vis2AQ_Home2A",2,25510,-116.4678,186.2712,129.7452
"1884_096_Vis2AQ_Home2A",2,25560,-118.1643,188.2944,129.1854
"1884_096_Vis2AQ_Home2A",2,25610,-119.8509,190.2783,128.5317
"1884_096_Vis2AQ_Home2A",2,25660,-121.527,192.2226,127.7844
"1884_096_Vis2AQ_Home2A",2,25710,-123.1932,194.1276,126.9432
"1884_096_Vis2AQ_Home2A",2,25760,-124.8489,195.9933,126.0084
"1884_096_Vis2AQ_Home2A",2,25810,-126.4944,197.8194,124.9797
"1884_096_Vis2AQ_Home2A",2,25860,-128.13,199.6062,123.8574
"1884_096_Vis2AQ_Home2A",2,25910,-129.7551,201.3534,122.6412
"1884_096_Vis2AQ_Home2A",2,25960,-131.37,203.0613,121.3314
"1884_096_Vis2AQ_Home2A",2,26010,-132.9747,204.7299,119.9277
"1884_096_Vis2AQ_Home2A",2,26060,-134.5692,206.3592,118.4301
"1884_096_Vis2AQ_Home2A",2,26110,-136.1535,207.9489,116.8389
"1884_096_Vis2AQ_Home2A",2,26160,-137.7276,209.499,115.1541
"1884_096_Vis2AQ_Home2A",2,26210,-139.2915,211.0101,113.3751
"1884_096_Vis2AQ_Home2A",2,26260,-140.8449,212.4816,111.5028
"1884_096_Vis2AQ_Home2A",2,26310,-142.3884,213.9135,109.5366
"1884_096_Vis2AQ_Home2A",2,26360,-143.9217,215.3064,107.4765
"1884_096_Vis2AQ_Home2A",2,26410,-145.4448,216.6594,105.3225
"1884_096_Vis2AQ_Home2A",2,26460,-146.9574,217.9734,103.0752
"1884_096_Vis2AQ_Home2A",2,26510,-148.4601,219.2478,100.7337
"1884_096_Vis2AQ_Home2A",2,26560,-149.9523,220.4829,98.2986
"1884_096_Vis2AQ_Home2A",2,26610,-151.4346,221.6784,95.7699
"1884_096_Vis2AQ_Home2A",2,26660,-152.9064,222.8346,93.1473
"1884_096_Vis2AQ_Home2A",2,26710,-154.368,223.9515,90.4308
"1884_096_Vis2AQ_Home2A",2,26760,-155.8197,225.0288,87.6207
"1884_096_Vis2AQ_Home2A",2,26810,-157.2609,226.0668,84.7167
"1884_096_Vis2AQ_Home2A",2,26860,-158.6919,227.0655,81.7191
"1884_096_Vis2AQ_Home2A",2,26910,-160.1127,228.0246,78.6276
"1884_096_Vis2AQ_Home2A",2,26960,-161.5236,228.9444,75.4425
"1884_096_Vis2AQ_Home2A",2,27010,-162.924,229.8249,72.1635
"1884_096_Vis2AQ_Home2A",2,27060,-164.3142,230.6658,68.7909
"1884_096_Vis2AQ_Home2A",2,27110,-165.6942,231.4674,65.3244
"1884_096_Vis2AQ_Home2A",2,27160,-167.0637,232.2294,61.7643
"1884_096_Vis2AQ_Home2A",2,27210,-168.4233,232.9521,58.1103
"1884_096_Vis2AQ_Home2A",2,27260,-169.7727,233.6355,54.3624
"1884_096_Vis2AQ_Home2A",2,27310,-171.1119,234.2793,50.5209
"1884_096_Vis2AQ_Home2A",2,27360,-172.4409,234.8838,46.5855
"1884_096_Vis2AQ_Home2A",2,27410,-173.7594,235.449,42.5565
"1884_096_Vis2AQ_Home2A",2,27460,-175.068,235.9746,38.4339
"1884_096_Vis2AQ_Home2A",2,27510,-176.3661,236.4609,34.2171
"1884_096_Vis2AQ_Home2A",2,27560,-177.6543,236.9076,29.90685
"1884_096_Vis2AQ_Home2A",2,27610,-178.932,237.3153,25.50273
"1884_096_Vis2AQ_Home2A",2,27660,-180.1998,237.6831,21.00486
"1884_096_Vis2AQ_Home2A",2,27710,-181.4571,238.0119,16.41324
"1884_096_Vis2AQ_Home2A",2,27760,-182.7045,238.3011,11.72787
"1884_096_Vis2AQ_Home2A",2,27810,-183.9414,238.5507,6.94872
"1884_096_Vis2AQ_Home2A",2,27860,-185.1681,238.7613,2.075772
"1884_096_Vis2AQ_Home2A",3,54610,-1.607577,55.7004,6.3111
"1884_096_Vis2AQ_Home2A",3,54660,-1.216686,48.981,6.00291
"1884_096_Vis2AQ_Home2A",3,54710,-0.850659,42.3297,5.66646
"1884_096_Vis2AQ_Home2A",3,54760,-0.509493,35.7465,5.30172
"1884_096_Vis2AQ_Home2A",3,54810,-0.1931877,29.23119,4.90872
"1884_096_Vis2AQ_Home2A",3,54860,0.0982557,22.78389,4.48746
