"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_109.5_Vis2AR_Home2A",1,34171,1.576248,54.9318,5.90916
"1884_109.5_Vis2AR_Home2A",1,34221,1.288479,48.2799,5.74533
"1884_109.5_Vis2AR_Home2A",1,34271,1.016364,41.6949,5.53866
"1884_109.5_Vis2AR_Home2A",1,34321,0.759897,35.1771,5.28918
"1884_109.5_Vis2AR_Home2A",1,34371,0.519081,28.72614,4.99692
"1884_109.5_Vis2AR_Home2A",1,34421,0.2939136,22.34208,4.66179
"1884_109.5_Vis2AR_Home2A",1,34471,0.084399,16.02504,4.28388
"1884_109.5_Vis2AR_Home2A",1,34521,-0.1094652,9.77493,3.86316
"1884_109.5_Vis2AR_Home2A",1,34571,-0.287679,3.59178,3.3996
"1884_109.5_Vis2AR_Home2A",1,34621,-0.450243,-2.524407,2.89323
"1884_109.5_Vis2AR_Home2A",2,44371,1.515843,52.3056,5.79771
"1884_109.5_Vis2AR_Home2A",2,44421,1.26504,45.7272,5.64846
"1884_109.5_Vis2AR_Home2A",2,44471,1.037628,39.2166,5.45616
"1884_109.5_Vis2AR_Home2A",2,44521,0.833613,32.7732,5.22084
"1884_109.5_Vis2AR_Home2A",2,44571,0.652992,26.39769,4.94247
"1884_109.5_Vis2AR_Home2A",2,44621,0.495762,20.08968,4.62108
"1884_109.5_Vis2AR_Home2A",2,44671,0.361926,13.84923,4.25664
"1884_109.5_Vis2AR_Home2A",2,44721,0.251487,7.6764,3.84915
"1884_109.5_Vis2AR_Home2A",2,44771,0.1644405,1.571157,3.39864
"1884_109.5_Vis2AR_Home2A",3,58171,1.669347,57.3573,6.11835
"1884_109.5_Vis2AR_Home2A",3,58221,1.477389,50.6385,5.91186
"1884_109.5_Vis2AR_Home2A",3,58271,1.305861,43.9911,5.664
"1884_109.5_Vis2AR_Home2A",3,58321,1.154757,37.4148,5.37474
"1884_109.5_Vis2AR_Home2A",3,58371,1.024083,30.9102,5.04411
"1884_109.5_Vis2AR_Home2A",3,58421,0.913833,24.47706,4.67208
"1884_109.5_Vis2AR_Home2A",3,58471,0.82401,18.11532,4.25868
"1884_109.5_Vis2AR_Home2A",3,58521,0.754614,11.82504,3.80391
"1884_109.5_Vis2AR_Home2A",3,58571,0.705645,5.60622,3.30774
"1884_109.5_Vis2AR_Home2A",3,58621,0.677106,-0.541155,2.770179
"1884_109.5_Vis2AR_Home2A",4,80121,1.865319,56.5719,5.9748
"1884_109.5_Vis2AR_Home2A",4,80171,1.416993,49.8732,5.8329
"1884_109.5_Vis2AR_Home2A",4,80221,1.010745,43.254,5.63529
"1884_109.5_Vis2AR_Home2A",4,80271,0.646572,36.7143,5.38194
"1884_109.5_Vis2AR_Home2A",4,80321,0.324471,30.2544,5.07288
"1884_109.5_Vis2AR_Home2A",4,80371,0.0444465,23.874,4.70808
"1884_109.5_Vis2AR_Home2A",4,80421,-0.193506,17.57319,4.28751
"1884_109.5_Vis2AR_Home2A",4,80471,-0.389382,11.35203,3.81126
"1884_109.5_Vis2AR_Home2A",4,80521,-0.543186,5.21046,3.27924
"1884_109.5_Vis2AR_Home2A",4,80571,-0.654915,-0.851493,2.691501
"1884_109.5_Vis2AR_Home2A",4,80621,-0.724569,-6.83385,2.048028
"1884_109.5_Vis2AR_Home2A",5,103771,1.406979,52.4466,5.94162
"1884_109.5_Vis2AR_Home2A",5,103821,1.168875,45.7098,5.82894
"1884_109.5_Vis2AR_Home2A",5,103871,0.95625,39.0606,5.67414
"1884_109.5_Vis2AR_Home2A",5,103921,0.769104,32.4987,5.47719
"1884_109.5_Vis2AR_Home2A",5,103971,0.607437,26.02476,5.23812
"1884_109.5_Vis2AR_Home2A",5,104021,0.471249,19.63827,4.95693
"1884_109.5_Vis2AR_Home2A",5,104071,0.36054,13.33932,4.63359
"1884_109.5_Vis2AR_Home2A",5,104121,0.27531,7.12791,4.26813
"1884_109.5_Vis2AR_Home2A",5,104171,0.2155578,1.004058,3.86055
"1884_109.5_Vis2AR_Home2A",5,104221,0.1812849,-5.0322,3.41082
"1884_109.5_Vis2AR_Home2A",6,114021,1.792824,57.7017,5.99472
"1884_109.5_Vis2AR_Home2A",6,114071,1.556646,50.9469,5.78835
"1884_109.5_Vis2AR_Home2A",6,114121,1.356015,44.28,5.53536
"1884_109.5_Vis2AR_Home2A",6,114171,1.190925,37.7004,5.23584
"1884_109.5_Vis2AR_Home2A",6,114221,1.061382,31.2084,4.88976
"1884_109.5_Vis2AR_Home2A",6,114271,0.96738,24.80391,4.49712
"1884_109.5_Vis2AR_Home2A",6,114321,0.908922,18.48705,4.05789
"1884_109.5_Vis2AR_Home2A",6,114371,0.886005,12.2577,3.5721
"1884_109.5_Vis2AR_Home2A",6,114421,0.898635,6.11589,3.03978
"1884_109.5_Vis2AR_Home2A",6,114471,0.946806,0.0616452,2.460861
"1884_109.5_Vis2AR_Home2A",6,114521,1.030524,-5.90505,1.835394
"1884_109.5_Vis2AR_Home2A",7,124821,1.918281,55.0527,5.71923
"1884_109.5_Vis2AR_Home2A",7,124871,1.63857,49.0383,5.69865
"1884_109.5_Vis2AR_Home2A",7,124921,1.382598,43.0869,5.61753
"1884_109.5_Vis2AR_Home2A",7,124971,1.150371,37.1985,5.47587
"1884_109.5_Vis2AR_Home2A",7,125021,0.941886,31.3728,5.27364
"1884_109.5_Vis2AR_Home2A",7,125071,0.757146,25.60974,5.01087
"1884_109.5_Vis2AR_Home2A",7,125121,0.596145,19.90965,4.68756
"1884_109.5_Vis2AR_Home2A",7,125171,0.458886,14.27232,4.30371
"1884_109.5_Vis2AR_Home2A",7,125221,0.345372,8.69787,3.85929
