"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_134.5_Vis2AW_Home2A",1,15727,-2.256357,56.8335,6.01881
"1884_134.5_Vis2AW_Home2A",1,15777,-1.968939,50.2326,5.7558
"1884_134.5_Vis2AW_Home2A",1,15827,-1.720032,43.7034,5.43117
"1884_134.5_Vis2AW_Home2A",1,15877,-1.509636,37.2462,5.04495
"1884_134.5_Vis2AW_Home2A",1,15927,-1.337751,30.8604,4.59714
"1884_134.5_Vis2AW_Home2A",1,15977,-1.204377,24.54645,4.08768
"1884_134.5_Vis2AW_Home2A",1,16027,-1.109517,18.3042,3.51663
"1884_134.5_Vis2AW_Home2A",1,16077,-1.053168,12.13365,2.883981
"1884_134.5_Vis2AW_Home2A",1,16127,-1.03533,6.03483,2.189715
"1884_134.5_Vis2AW_Home2A",1,16177,-1.056003,0.007722,1.433838
"1884_134.5_Vis2AW_Home2A",1,16227,-1.115187,-5.94771,0.61635
"1884_134.5_Vis2AW_Home2A",2,30527,-2.106003,54.9168,5.89725
"1884_134.5_Vis2AW_Home2A",2,30577,-1.861569,48.7989,5.70006
"1884_134.5_Vis2AW_Home2A",2,30627,-1.654701,42.7443,5.44269
"1884_134.5_Vis2AW_Home2A",2,30677,-1.485399,36.7533,5.12514
"1884_134.5_Vis2AW_Home2A",2,30727,-1.353663,30.8256,4.74738
"1884_134.5_Vis2AW_Home2A",2,30777,-1.259493,24.96153,4.30947
"1884_134.5_Vis2AW_Home2A",2,30827,-1.202889,19.16088,3.81135
"1884_134.5_Vis2AW_Home2A",2,30877,-1.183848,13.42368,3.25305
"1884_134.5_Vis2AW_Home2A",2,30927,-1.202376,7.74993,2.634576
"1884_134.5_Vis2AW_Home2A",2,30977,-1.25847,2.13963,1.95591
"1884_134.5_Vis2AW_Home2A",2,31027,-1.35213,-3.40719,1.217061
"1884_134.5_Vis2AW_Home2A",3,45077,-2.013966,51.6993,5.75217
"1884_134.5_Vis2AW_Home2A",3,45127,-1.746978,45.0714,5.4762
"1884_134.5_Vis2AW_Home2A",3,45177,-1.514004,38.5104,5.12808
"1884_134.5_Vis2AW_Home2A",3,45227,-1.315041,32.0166,4.70778
"1884_134.5_Vis2AW_Home2A",3,45277,-1.150095,25.58931,4.21536
"1884_134.5_Vis2AW_Home2A",3,45327,-1.019163,19.22904,3.65073
"1884_134.5_Vis2AW_Home2A",3,45377,-0.922245,12.93561,3.01398
"1884_134.5_Vis2AW_Home2A",3,45427,-0.859341,6.70905,2.305065
"1884_134.5_Vis2AW_Home2A",3,45477,-0.830451,0.549345,1.523982
"1884_134.5_Vis2AW_Home2A",4,67177,-2.376306,54.1974,5.89782
"1884_134.5_Vis2AW_Home2A",4,67227,-2.025306,47.5686,5.72409
"1884_134.5_Vis2AW_Home2A",4,67277,-1.710363,41.001,5.51307
"1884_134.5_Vis2AW_Home2A",4,67327,-1.431474,34.4949,5.26476
"1884_134.5_Vis2AW_Home2A",4,67377,-1.188636,28.05021,4.97919
"1884_134.5_Vis2AW_Home2A",4,67427,-0.981855,21.66678,4.65636
"1884_134.5_Vis2AW_Home2A",4,67477,-0.811125,15.34467,4.29624
"1884_134.5_Vis2AW_Home2A",4,67527,-0.676452,9.08397,3.89883
"1884_134.5_Vis2AW_Home2A",4,67577,-0.577833,2.884599,3.46416
"1884_134.5_Vis2AW_Home2A",4,67627,-0.515268,-3.25341,2.992218
"1884_134.5_Vis2AW_Home2A",5,95127,-2.063532,53.1717,5.97099
"1884_134.5_Vis2AW_Home2A",5,95177,-1.81266,46.6224,5.63829
"1884_134.5_Vis2AW_Home2A",5,95227,-1.596627,40.1334,5.25477
"1884_134.5_Vis2AW_Home2A",5,95277,-1.415436,33.7041,4.82046
"1884_134.5_Vis2AW_Home2A",5,95327,-1.269084,27.3348,4.33536
"1884_134.5_Vis2AW_Home2A",5,95377,-1.157577,21.02547,3.79944
"1884_134.5_Vis2AW_Home2A",5,95427,-1.080909,14.77608,3.21273
"1884_134.5_Vis2AW_Home2A",5,95477,-1.039086,8.5866,2.5752
"1884_134.5_Vis2AW_Home2A",5,95527,-1.032102,2.457129,1.886871
"1884_134.5_Vis2AW_Home2A",5,95577,-0.93675,3.2232,-0.08115
"1884_134.5_Vis2AW_Home2A",5,95627,-0.5109,5.0298,-0.1623
"1884_134.5_Vis2AW_Home2A",5,95677,-0.910587,13.26579,2.503629
"1884_134.5_Vis2AW_Home2A",5,95727,-0.871143,17.75952,3.59826
"1884_134.5_Vis2AW_Home2A",5,95777,-0.827373,22.20078,4.56282
