"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1884_120_Vis4BB_Home4A",1,1,1,50905,1,1
"1884_120_Vis4BB_Home4A",1,1,1,51355,10,4
"1884_120_Vis4BB_Home4A",1,1,1,51405,0,5
"1884_120_Vis4BB_Home4A",2,1,3,82655,1,1
"1884_120_Vis4BB_Home4A",2,1,3,83155,2,2
"1884_120_Vis4BB_Home4A",2,1,3,83155,0,5
"1884_120_Vis4BB_Home4A",3,1,4,98805,1,1
"1884_120_Vis4BB_Home4A",3,1,4,99255,10,4
"1884_120_Vis4BB_Home4A",3,1,4,99305,0,5
"1884_120_Vis4BB_Home4A",4,1,5,115855,1,1
"1884_120_Vis4BB_Home4A",4,1,5,116305,10,4
"1884_120_Vis4BB_Home4A",4,1,5,116355,0,5
"1884_120_Vis4BB_Home4A",5,1,6,138405,1,1
"1884_120_Vis4BB_Home4A",5,1,6,138805,10,4
"1884_120_Vis4BB_Home4A",5,1,6,138905,0,5
"1884_120_Vis4BB_Home4A",6,1,7,163155,1,1
"1884_120_Vis4BB_Home4A",6,1,7,163655,10,4
"1884_120_Vis4BB_Home4A",6,1,7,163705,0,5
"1884_120_Vis4BB_Home4A",7,1,8,187905,1,1
"1884_120_Vis4BB_Home4A",7,1,8,188355,0,5
"1884_120_Vis4BB_Home4A",7,1,8,188355,2,2
"1884_120_Vis4BB_Home4A",8,2,9,219005,1,1
"1884_120_Vis4BB_Home4A",8,2,9,219505,2,2
"1884_120_Vis4BB_Home4A",8,2,9,219505,0,5
"1884_120_Vis4BB_Home4A",9,2,10,231555,1,1
"1884_120_Vis4BB_Home4A",9,2,10,232055,2,2
"1884_120_Vis4BB_Home4A",9,2,10,232055,0,5
"1884_120_Vis4BB_Home4A",10,2,11,247555,1,1
"1884_120_Vis4BB_Home4A",10,2,11,248055,10,4
"1884_120_Vis4BB_Home4A",10,2,11,248155,0,5
"1884_120_Vis4BB_Home4A",11,2,12,288955,1,1
"1884_120_Vis4BB_Home4A",11,2,12,289355,10,4
"1884_120_Vis4BB_Home4A",11,2,12,289405,0,5
"1884_120_Vis4BB_Home4A",12,2,13,309205,1,1
"1884_120_Vis4BB_Home4A",12,2,13,309655,10,4
"1884_120_Vis4BB_Home4A",12,2,13,315905,0,5
"1884_120_Vis4BB_Home4A",12,2,13,315905,7,2
"1884_120_Vis4BB_Home4A",13,3,14,345255,1,1
"1884_120_Vis4BB_Home4A",13,3,14,345705,2,2
"1884_120_Vis4BB_Home4A",13,3,14,345705,0,5
"1884_120_Vis4BB_Home4A",14,3,15,362305,1,1
"1884_120_Vis4BB_Home4A",14,3,15,362855,2,2
"1884_120_Vis4BB_Home4A",14,3,15,362855,0,5
"1884_120_Vis4BB_Home4A",15,3,16,380305,1,1
"1884_120_Vis4BB_Home4A",15,3,16,380805,0,5
"1884_120_Vis4BB_Home4A",15,3,16,380805,2,2
"1884_120_Vis4BB_Home4A",16,3,17,399905,1,1
"1884_120_Vis4BB_Home4A",16,3,17,400355,2,2
"1884_120_Vis4BB_Home4A",16,3,17,400355,0,5
"1884_120_Vis4BB_Home4A",17,4,18,552505,1,1
"1884_120_Vis4BB_Home4A",17,4,18,552955,2,2
"1884_120_Vis4BB_Home4A",17,4,18,552955,0,5
"1884_120_Vis4BB_Home4A",18,4,19,563255,1,1
"1884_120_Vis4BB_Home4A",18,4,19,563655,10,4
"1884_120_Vis4BB_Home4A",18,4,19,563705,0,5
"1884_120_Vis4BB_Home4A",19,4,20,588155,1,1
"1884_120_Vis4BB_Home4A",19,4,20,588555,10,4
"1884_120_Vis4BB_Home4A",19,4,20,588655,0,5
"1884_120_Vis4BB_Home4A",20,4,21,612755,1,1
"1884_120_Vis4BB_Home4A",20,4,21,613255,2,2
"1884_120_Vis4BB_Home4A",20,4,21,613255,0,5
"1884_120_Vis4BB_Home4A",21,5,22,646105,1,1
"1884_120_Vis4BB_Home4A",21,5,22,646555,0,5
"1884_120_Vis4BB_Home4A",21,5,22,646555,2,2
"1884_120_Vis4BB_Home4A",22,5,23,660605,1,1
"1884_120_Vis4BB_Home4A",22,5,23,661055,0,5
"1884_120_Vis4BB_Home4A",22,5,23,661055,2,2
"1884_120_Vis4BB_Home4A",23,5,24,674955,1,1
"1884_120_Vis4BB_Home4A",23,5,24,675405,10,4
"1884_120_Vis4BB_Home4A",23,5,24,681255,0,5
"1884_120_Vis4BB_Home4A",23,5,24,681255,7,2
"1884_120_Vis4BB_Home4A",24,6,25,712805,1,1
"1884_120_Vis4BB_Home4A",24,6,25,713205,10,4
"1884_120_Vis4BB_Home4A",24,6,25,713255,255,16
"1884_120_Vis4BB_Home4A",24,6,25,714205,255,16
"1884_120_Vis4BB_Home4A",24,6,25,714855,255,16
"1884_120_Vis4BB_Home4A",24,6,25,715305,4,2
"1884_120_Vis4BB_Home4A",24,6,25,716455,4,3
"1884_120_Vis4BB_Home4A",24,6,25,717355,0,5
"1884_120_Vis4BB_Home4A",24,6,25,717355,3,2
"1884_120_Vis4BB_Home4A",25,7,26,857105,1,1
"1884_120_Vis4BB_Home4A",25,7,26,857555,0,5
"1884_120_Vis4BB_Home4A",25,7,26,857555,2,2
"1884_120_Vis4BB_Home4A",26,7,27,872305,1,1
"1884_120_Vis4BB_Home4A",26,7,27,872755,10,4
"1884_120_Vis4BB_Home4A",26,7,27,872805,0,5
"1884_120_Vis4BB_Home4A",27,7,28,894305,1,1
"1884_120_Vis4BB_Home4A",27,7,28,894855,2,2
"1884_120_Vis4BB_Home4A",27,7,28,894855,0,5
"1884_120_Vis4BB_Home4A",28,7,29,917005,1,1
"1884_120_Vis4BB_Home4A",28,7,29,917455,10,4
"1884_120_Vis4BB_Home4A",28,7,29,921355,255,16
"1884_120_Vis4BB_Home4A",28,7,29,922155,0,5
"1884_120_Vis4BB_Home4A",29,8,30,962705,1,1
"1884_120_Vis4BB_Home4A",29,8,30,963205,0,5
"1884_120_Vis4BB_Home4A",29,8,30,963205,2,2
"1884_120_Vis4BB_Home4A",30,8,31,986305,1,1
"1884_120_Vis4BB_Home4A",30,8,31,986705,10,4
"1884_120_Vis4BB_Home4A",30,8,31,993305,7,2
"1884_120_Vis4BB_Home4A",30,8,31,994655,7,3
"1884_120_Vis4BB_Home4A",30,8,31,996105,6,2
"1884_120_Vis4BB_Home4A",30,8,31,996105,0,5
"1884_120_Vis4BB_Home4A",31,9,32,1028055,1,1
"1884_120_Vis4BB_Home4A",31,9,32,1028605,2,2
"1884_120_Vis4BB_Home4A",31,9,32,1028605,0,5
"1884_120_Vis4BB_Home4A",32,9,33,1052805,1,1
"1884_120_Vis4BB_Home4A",32,9,33,1053355,0,5
"1884_120_Vis4BB_Home4A",32,9,33,1053355,2,2
"1884_120_Vis4BB_Home4A",33,9,34,1075105,1,1
"1884_120_Vis4BB_Home4A",33,9,34,1075505,10,4
"1884_120_Vis4BB_Home4A",33,9,34,1080605,255,11
"1884_120_Vis4BB_Home4A",33,9,34,1080905,0,5
"1884_120_Vis4BB_Home4A",34,10,35,1121605,1,1
"1884_120_Vis4BB_Home4A",34,10,35,1122055,0,5
"1884_120_Vis4BB_Home4A",34,10,35,1122055,2,2
"1884_120_Vis4BB_Home4A",35,10,36,1134555,1,1
"1884_120_Vis4BB_Home4A",35,10,36,1135005,10,4
"1884_120_Vis4BB_Home4A",35,10,36,1138705,255,16
"1884_120_Vis4BB_Home4A",35,10,36,1139755,255,16
"1884_120_Vis4BB_Home4A",35,10,36,1140105,255,10
"1884_120_Vis4BB_Home4A",35,10,36,1141305,9,2
"1884_120_Vis4BB_Home4A",35,10,36,1142255,9,3
"1884_120_Vis4BB_Home4A",35,10,36,1144155,4,2
