"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1883_047.5_Vis2AE_Home2A",1,1,1,7691,1,1
"1883_047.5_Vis2AE_Home2A",1,1,1,8141,0,5
"1883_047.5_Vis2AE_Home2A",1,1,1,8141,2,2
"1883_047.5_Vis2AE_Home2A",2,1,2,19591,1,1
"1883_047.5_Vis2AE_Home2A",2,1,2,20041,0,5
"1883_047.5_Vis2AE_Home2A",2,1,2,20041,2,2
"1883_047.5_Vis2AE_Home2A",3,1,3,32541,1,1
"1883_047.5_Vis2AE_Home2A",3,1,3,32991,10,4
"1883_047.5_Vis2AE_Home2A",3,1,3,33441,0,5
"1883_047.5_Vis2AE_Home2A",4,1,4,54891,1,1
"1883_047.5_Vis2AE_Home2A",4,1,4,55291,10,4
"1883_047.5_Vis2AE_Home2A",4,1,4,55341,255,16
"1883_047.5_Vis2AE_Home2A",4,1,4,56641,255,16
"1883_047.5_Vis2AE_Home2A",4,1,4,56891,3,2
"1883_047.5_Vis2AE_Home2A",4,1,4,57891,3,3
"1883_047.5_Vis2AE_Home2A",4,1,4,58641,1,2
"1883_047.5_Vis2AE_Home2A",4,1,4,59841,0,5
"1883_047.5_Vis2AE_Home2A",5,2,5,90241,1,1
"1883_047.5_Vis2AE_Home2A",5,2,5,90641,10,4
"1883_047.5_Vis2AE_Home2A",5,2,5,93791,8,2
"1883_047.5_Vis2AE_Home2A",5,2,5,94291,0,5
"1883_047.5_Vis2AE_Home2A",6,3,6,121041,1,1
"1883_047.5_Vis2AE_Home2A",6,3,6,121541,0,5
"1883_047.5_Vis2AE_Home2A",6,3,6,121541,2,2
"1883_047.5_Vis2AE_Home2A",7,3,7,132841,1,1
"1883_047.5_Vis2AE_Home2A",7,3,7,133341,2,2
"1883_047.5_Vis2AE_Home2A",7,3,7,133341,0,5
"1883_047.5_Vis2AE_Home2A",8,3,8,150241,1,1
"1883_047.5_Vis2AE_Home2A",8,3,8,150691,2,2
"1883_047.5_Vis2AE_Home2A",8,3,8,150691,0,5
"1883_047.5_Vis2AE_Home2A",9,3,9,164941,1,1
"1883_047.5_Vis2AE_Home2A",9,3,9,165341,10,4
"1883_047.5_Vis2AE_Home2A",9,3,9,170341,7,2
"1883_047.5_Vis2AE_Home2A",9,3,9,170741,0,5
"1883_047.5_Vis2AE_Home2A",10,4,10,320241,1,1
"1883_047.5_Vis2AE_Home2A",10,4,10,320691,2,2
"1883_047.5_Vis2AE_Home2A",10,4,10,320691,0,5
"1883_047.5_Vis2AE_Home2A",11,4,11,331141,1,1
"1883_047.5_Vis2AE_Home2A",11,4,11,331641,0,5
"1883_047.5_Vis2AE_Home2A",11,4,11,331641,2,2
"1883_047.5_Vis2AE_Home2A",12,4,12,341241,1,1
"1883_047.5_Vis2AE_Home2A",12,4,12,341691,10,4
"1883_047.5_Vis2AE_Home2A",12,4,12,341841,0,5
"1883_047.5_Vis2AE_Home2A",13,4,13,374841,1,1
"1883_047.5_Vis2AE_Home2A",13,4,13,375291,2,2
"1883_047.5_Vis2AE_Home2A",13,4,13,375291,0,5
"1883_047.5_Vis2AE_Home2A",14,4,14,387441,1,1
"1883_047.5_Vis2AE_Home2A",14,4,14,387891,10,4
"1883_047.5_Vis2AE_Home2A",14,4,14,388191,0,5
"1883_047.5_Vis2AE_Home2A",15,4,15,409291,1,1
"1883_047.5_Vis2AE_Home2A",15,4,15,409741,10,4
"1883_047.5_Vis2AE_Home2A",15,4,15,409841,255,16
"1883_047.5_Vis2AE_Home2A",15,4,15,410491,1,2
"1883_047.5_Vis2AE_Home2A",15,4,15,412291,1,3
"1883_047.5_Vis2AE_Home2A",15,4,15,412941,3,2
"1883_047.5_Vis2AE_Home2A",15,4,15,413291,0,5
"1883_047.5_Vis2AE_Home2A",16,5,16,441441,1,1
"1883_047.5_Vis2AE_Home2A",16,5,16,441941,2,2
"1883_047.5_Vis2AE_Home2A",16,5,16,441941,0,5
"1883_047.5_Vis2AE_Home2A",17,5,17,456991,1,1
"1883_047.5_Vis2AE_Home2A",17,5,17,457491,2,2
"1883_047.5_Vis2AE_Home2A",17,5,17,457491,0,5
"1883_047.5_Vis2AE_Home2A",18,5,18,469741,1,1
"1883_047.5_Vis2AE_Home2A",18,5,18,470191,10,4
"1883_047.5_Vis2AE_Home2A",18,5,18,470241,255,16
"1883_047.5_Vis2AE_Home2A",18,5,18,471641,255,16
"1883_047.5_Vis2AE_Home2A",18,5,18,472091,1,2
"1883_047.5_Vis2AE_Home2A",18,5,18,474541,0,5
"1883_047.5_Vis2AE_Home2A",19,6,19,509441,1,1
"1883_047.5_Vis2AE_Home2A",19,6,19,509841,255,16
"1883_047.5_Vis2AE_Home2A",19,6,19,509991,2,9
"1883_047.5_Vis2AE_Home2A",19,6,19,511891,2,2
"1883_047.5_Vis2AE_Home2A",19,6,19,514591,0,5
"1883_047.5_Vis2AE_Home2A",20,6,20,547891,1,1
"1883_047.5_Vis2AE_Home2A",20,6,20,548341,2,2
"1883_047.5_Vis2AE_Home2A",20,6,20,548341,0,5
"1883_047.5_Vis2AE_Home2A",21,6,21,565691,1,1
"1883_047.5_Vis2AE_Home2A",21,6,21,566141,0,5
"1883_047.5_Vis2AE_Home2A",21,6,21,566141,2,2
"1883_047.5_Vis2AE_Home2A",22,6,22,587141,1,1
"1883_047.5_Vis2AE_Home2A",22,6,22,587641,2,2
"1883_047.5_Vis2AE_Home2A",22,6,22,587641,0,5
"1883_047.5_Vis2AE_Home2A",23,6,23,615441,1,1
"1883_047.5_Vis2AE_Home2A",23,6,23,615941,2,2
"1883_047.5_Vis2AE_Home2A",23,6,23,615941,0,5
"1883_047.5_Vis2AE_Home2A",24,6,24,640991,1,1
"1883_047.5_Vis2AE_Home2A",24,6,24,641441,10,4
"1883_047.5_Vis2AE_Home2A",24,6,24,643641,255,16
"1883_047.5_Vis2AE_Home2A",24,6,24,644341,8,2
"1883_047.5_Vis2AE_Home2A",24,6,24,645491,8,3
"1883_047.5_Vis2AE_Home2A",24,6,24,647191,5,2
"1883_047.5_Vis2AE_Home2A",24,6,24,649741,0,5
"1883_047.5_Vis2AE_Home2A",25,7,25,687341,1,1
"1883_047.5_Vis2AE_Home2A",25,7,25,687791,10,4
"1883_047.5_Vis2AE_Home2A",25,7,25,688041,0,5
"1883_047.5_Vis2AE_Home2A",26,7,26,710141,1,1
"1883_047.5_Vis2AE_Home2A",26,7,26,710591,2,2
"1883_047.5_Vis2AE_Home2A",26,7,26,710591,0,5
"1883_047.5_Vis2AE_Home2A",27,7,27,726391,1,1
"1883_047.5_Vis2AE_Home2A",27,7,27,726841,10,4
"1883_047.5_Vis2AE_Home2A",27,7,27,728091,6,2
"1883_047.5_Vis2AE_Home2A",27,7,27,729341,6,3
"1883_047.5_Vis2AE_Home2A",27,7,27,729741,4,2
"1883_047.5_Vis2AE_Home2A",27,7,27,730391,0,5
"1883_047.5_Vis2AE_Home2A",28,NA,28,772291,1,6
"1883_047.5_Vis2AE_Home2A",28,NA,28,772941,3,2
"1883_047.5_Vis2AE_Home2A",28,NA,28,772941,0,5
"1883_047.5_Vis2AE_Home2A",29,8,29,793541,1,1
"1883_047.5_Vis2AE_Home2A",29,8,29,794041,2,2
"1883_047.5_Vis2AE_Home2A",29,8,29,794041,0,5
"1883_047.5_Vis2AE_Home2A",30,8,30,827241,1,1
"1883_047.5_Vis2AE_Home2A",30,8,30,827691,10,4
"1883_047.5_Vis2AE_Home2A",30,8,30,827941,0,5
"1883_047.5_Vis2AE_Home2A",31,8,31,853291,1,1
"1883_047.5_Vis2AE_Home2A",31,8,31,853741,2,9
"1883_047.5_Vis2AE_Home2A",31,8,31,855741,255,16
"1883_047.5_Vis2AE_Home2A",31,8,31,857141,2,2
"1883_047.5_Vis2AE_Home2A",31,8,31,861341,0,5
"1883_047.5_Vis2AE_Home2A",32,8,32,922041,1,1
"1883_047.5_Vis2AE_Home2A",32,8,32,922491,10,4
"1883_047.5_Vis2AE_Home2A",32,8,32,922591,255,16
"1883_047.5_Vis2AE_Home2A",32,8,32,923291,255,16
"1883_047.5_Vis2AE_Home2A",32,8,32,923741,255,16
"1883_047.5_Vis2AE_Home2A",32,8,32,924091,255,16
"1883_047.5_Vis2AE_Home2A",32,8,32,924291,4,2
"1883_047.5_Vis2AE_Home2A",32,8,32,925691,4,3
"1883_047.5_Vis2AE_Home2A",32,8,32,926291,3,2
"1883_047.5_Vis2AE_Home2A",32,8,32,926941,0,5
"1883_047.5_Vis2AE_Home2A",33,9,33,1067191,1,1
"1883_047.5_Vis2AE_Home2A",33,9,33,1067691,0,5
"1883_047.5_Vis2AE_Home2A",33,9,33,1067691,2,2
"1883_047.5_Vis2AE_Home2A",34,9,34,1079191,1,1
"1883_047.5_Vis2AE_Home2A",34,9,34,1079591,10,4
"1883_047.5_Vis2AE_Home2A",34,9,34,1084191,9,2
"1883_047.5_Vis2AE_Home2A",34,9,34,1084341,0,5
"1883_047.5_Vis2AE_Home2A",35,10,35,1117091,1,1
"1883_047.5_Vis2AE_Home2A",35,10,35,1117491,10,4
"1883_047.5_Vis2AE_Home2A",35,10,35,1119791,255,16
"1883_047.5_Vis2AE_Home2A",35,10,35,1120891,255,16
"1883_047.5_Vis2AE_Home2A",35,10,35,1121191,8,2
"1883_047.5_Vis2AE_Home2A",35,10,35,1122641,8,3
"1883_047.5_Vis2AE_Home2A",35,10,35,1124291,4,2
"1883_047.5_Vis2AE_Home2A",35,10,35,1124941,0,5
"1883_047.5_Vis2AE_Home2A",36,11,36,1161541,1,1
"1883_047.5_Vis2AE_Home2A",36,11,36,1162041,2,2
"1883_047.5_Vis2AE_Home2A",36,11,36,1162041,0,5
"1883_047.5_Vis2AE_Home2A",37,11,37,1182241,1,1
"1883_047.5_Vis2AE_Home2A",37,11,37,1182791,2,2
"1883_047.5_Vis2AE_Home2A",37,11,37,1182791,0,5
"1883_047.5_Vis2AE_Home2A",38,11,38,1200091,1,1
"1883_047.5_Vis2AE_Home2A",38,11,38,1200541,0,5
"1883_047.5_Vis2AE_Home2A",38,11,38,1200541,2,2
"1883_047.5_Vis2AE_Home2A",39,11,39,1223341,1,1
"1883_047.5_Vis2AE_Home2A",39,11,39,1223791,2,2
"1883_047.5_Vis2AE_Home2A",39,11,39,1223791,0,5
"1883_047.5_Vis2AE_Home2A",40,11,40,1245191,1,1
"1883_047.5_Vis2AE_Home2A",40,11,40,1245591,10,4
"1883_047.5_Vis2AE_Home2A",40,11,40,1245841,0,5
"1883_047.5_Vis2AE_Home2A",41,11,41,1271791,1,1
"1883_047.5_Vis2AE_Home2A",41,11,41,1272241,0,5
"1883_047.5_Vis2AE_Home2A",41,11,41,1272241,2,2
"1883_047.5_Vis2AE_Home2A",42,12,42,1308391,1,1
"1883_047.5_Vis2AE_Home2A",42,12,42,1308841,10,4
"1883_047.5_Vis2AE_Home2A",42,12,42,1309041,0,5
"1883_047.5_Vis2AE_Home2A",43,12,43,1338691,1,1
"1883_047.5_Vis2AE_Home2A",43,12,43,1339141,2,2
"1883_047.5_Vis2AE_Home2A",43,12,43,1339141,0,5
"1883_047.5_Vis2AE_Home2A",44,12,44,1360691,1,1
"1883_047.5_Vis2AE_Home2A",44,12,44,1361191,10,4
"1883_047.5_Vis2AE_Home2A",44,12,44,1361491,0,5
"1883_047.5_Vis2AE_Home2A",45,12,45,1417341,1,1
"1883_047.5_Vis2AE_Home2A",45,12,45,1417841,10,4
"1883_047.5_Vis2AE_Home2A",45,12,45,1422841,8,2
"1883_047.5_Vis2AE_Home2A",45,12,45,1424041,8,3
"1883_047.5_Vis2AE_Home2A",45,12,45,1425691,6,2
"1883_047.5_Vis2AE_Home2A",45,12,45,1426041,0,5
"1883_047.5_Vis2AE_Home2A",46,13,46,1463741,1,1
"1883_047.5_Vis2AE_Home2A",46,13,46,1464141,10,4
"1883_047.5_Vis2AE_Home2A",46,13,46,1464191,255,16
"1883_047.5_Vis2AE_Home2A",46,13,46,1465091,255,16
"1883_047.5_Vis2AE_Home2A",46,13,46,1465541,3,9
"1883_047.5_Vis2AE_Home2A",46,13,46,1467241,3,2
"1883_047.5_Vis2AE_Home2A",46,13,46,1467491,3,3
"1883_047.5_Vis2AE_Home2A",46,13,46,1468141,1,2
"1883_047.5_Vis2AE_Home2A",46,13,46,1470841,0,5
"1883_047.5_Vis2AE_Home2A",47,14,47,1632141,1,1
"1883_047.5_Vis2AE_Home2A",47,14,47,1632641,2,2
"1883_047.5_Vis2AE_Home2A",47,14,47,1632641,0,5
"1883_047.5_Vis2AE_Home2A",48,14,48,1642291,1,1
"1883_047.5_Vis2AE_Home2A",48,14,48,1642691,10,4
"1883_047.5_Vis2AE_Home2A",48,14,48,1643191,0,5
"1883_047.5_Vis2AE_Home2A",49,14,49,1691891,1,1
"1883_047.5_Vis2AE_Home2A",49,14,49,1692391,10,4
"1883_047.5_Vis2AE_Home2A",49,14,49,1692841,255,16
"1883_047.5_Vis2AE_Home2A",49,14,49,1693341,255,16
"1883_047.5_Vis2AE_Home2A",49,14,49,1693841,4,2
"1883_047.5_Vis2AE_Home2A",49,14,49,1695591,4,3
