"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",1,1,1,"top",473,408,798,973,565,993,513,495,492,3592,NA,NA,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",1,2,1,"top",473,408,798,973,565,993,513,495,492,3592,NA,NA,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",1,3,1,"top",473,408,798,973,565,993,513,495,492,3592,NA,NA,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",1,4,1,"top",473,408,798,973,565,993,513,495,492,3592,NA,NA,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",1,5,1,"top",473,408,798,973,565,993,513,495,492,3592,NA,NA,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",1,6,1,"top",473,408,798,973,565,993,513,495,492,3592,NA,NA,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",1,7,1,"top",473,408,798,973,565,993,513,495,492,3592,NA,NA,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",2,8,1,"top",473,408,798,973,565,993,513,495,492,2471,3592,NA,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",2,9,1,"top",473,408,798,973,565,993,513,495,492,2471,3592,NA,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",3,10,1,"top",473,408,798,973,565,993,513,495,492,4890,2471,3592,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",3,11,1,"top",473,408,798,973,565,993,513,495,492,4890,2471,3592,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",3,12,1,"top",473,408,798,973,565,993,513,495,492,4890,2471,3592,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",3,13,1,"top",473,408,798,973,565,993,513,495,492,4890,2471,3592,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",4,14,1,"top",473,408,798,973,565,993,513,495,492,5123,2471,NA,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",5,15,1,"top",473,408,798,973,565,993,513,495,492,7150,5123,2471,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",5,16,1,"top",473,408,798,973,565,993,513,495,492,7150,5123,2471,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",5,17,1,"top",473,408,798,973,565,993,513,495,492,7150,5123,2471,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",5,18,1,"top",473,408,798,973,565,993,513,495,492,7150,5123,2471,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",6,19,1,"top",473,408,798,973,565,993,513,495,492,3787,NA,NA,7150
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",6,20,1,"top",473,408,798,973,565,993,513,495,492,3787,NA,NA,7150
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",7,21,1,"top",473,408,798,973,565,993,513,495,492,9937,NA,3787,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",7,22,1,"top",473,408,798,973,565,993,513,495,492,9937,NA,3787,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",7,23,1,"top",473,408,798,973,565,993,513,495,492,9937,NA,3787,NA
"1884_098_Vis2AQ_Home2A","Home2A","Vis2AQ",7,24,1,"top",473,408,798,973,565,993,513,495,492,9937,NA,3787,NA
