"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1883_049_Vis1AJ_Home1A",1,32426,-0.612777,54.9648,6.00195
"1883_049_Vis1AJ_Home1A",1,32476,-0.614985,48.6948,5.75358
"1883_049_Vis1AJ_Home1A",1,32526,-0.634626,42.4797,5.45007
"1883_049_Vis1AJ_Home1A",1,32576,-0.6717,36.3198,5.09145
"1883_049_Vis1AJ_Home1A",1,32626,-0.726207,30.2151,4.67766
"1883_049_Vis1AJ_Home1A",1,32676,-0.798144,24.1656,4.20876
"1883_049_Vis1AJ_Home1A",1,32726,-0.887517,18.17118,3.68472
"1883_049_Vis1AJ_Home1A",1,32776,-0.99432,12.23193,3.10554
"1883_049_Vis1AJ_Home1A",1,32826,-1.118556,6.34779,2.47125
"1883_049_Vis1AJ_Home1A",1,32876,-1.260228,0.518808,1.781808
"1883_049_Vis1AJ_Home1A",1,32926,-1.41933,-5.25501,1.037235
"1883_049_Vis1AJ_Home1A",2,42076,-0.347175,56.9253,6.16395
"1883_049_Vis1AJ_Home1A",2,42126,-0.364227,50.4642,5.94663
"1883_049_Vis1AJ_Home1A",2,42176,-0.386805,44.0763,5.69508
"1883_049_Vis1AJ_Home1A",2,42226,-0.414918,37.7619,5.40924
"1883_049_Vis1AJ_Home1A",2,42276,-0.44856,31.521,5.08917
"1883_049_Vis1AJ_Home1A",2,42326,-0.487734,25.35339,4.73487
"1883_049_Vis1AJ_Home1A",2,42376,-0.53244,19.25919,4.34628
"1883_049_Vis1AJ_Home1A",2,42426,-0.582678,13.23843,3.92349
"1883_049_Vis1AJ_Home1A",2,42476,-0.638445,7.29105,3.46641
"1883_049_Vis1AJ_Home1A",2,42526,-0.699744,1.417092,2.975097
"1883_049_Vis1AJ_Home1A",2,42576,-0.766575,-4.38345,2.449533
"1883_049_Vis1AJ_Home1A",3,54376,-0.496428,52.6059,6.37038
"1883_049_Vis1AJ_Home1A",3,54426,-0.384369,47.2545,6.43608
"1883_049_Vis1AJ_Home1A",3,54476,-0.2752194,41.9562,6.417
"1883_049_Vis1AJ_Home1A",3,54526,-0.1689804,36.7107,6.31314
"1883_049_Vis1AJ_Home1A",3,54576,-0.0656517,31.5183,6.1245
"1883_049_Vis1AJ_Home1A",3,54626,0.0347667,26.37846,5.85108
"1883_049_Vis1AJ_Home1A",3,54676,0.1322745,21.29169,5.49291
"1883_049_Vis1AJ_Home1A",3,54726,0.226872,16.25781,5.04996
"1883_049_Vis1AJ_Home1A",3,54776,0.318558,11.27682,4.52223
"1883_049_Vis1AJ_Home1A",3,54826,0.407334,6.34872,3.90972
"1883_049_Vis1AJ_Home1A",3,54876,0.493203,1.473528,3.21243
"1883_049_Vis1AJ_Home1A",3,54926,0.576159,-3.34875,2.430375
