distance,time,angle,catch
290.7505653615312,100,118.63619977565736,0
120.68988006556307,5900,71.50080235632703,0
155.98749901258117,2800,107.9534799372812,0
164.31649897271424,5000,325.13613178399964,0
126.9696627318904,4550,41.81370940299844,0
153.20901073461704,3850,135.78765516000334,0
52.93447474321437,2850,328.22599154440985,0
174.86993599844428,3300,230.52208836284854,0
121.74364087249073,5950,128.33489598318425,0
236.03760568530177,5650,167.89940587353624,0
175.3294432718589,1100,38.49591385516169,0
288.605263576273,50,93.04535246769319,0
162.21229260577016,3650,75.1370844299685,0
135.9354655637005,5300,111.71578848141968,0
128.9439826723217,2300,189.15531118429504,0
144.77865639720517,4450,92.16367985819,0
145.26602750846462,3650,207.33593856447055,0
81.88821623428181,3650,23.021888346096723,0
138.53022026936938,4200,85.40874356006435,0
172.06174844473713,1900,333.22119548611545,0
186.85987171806042,4200,308.05321855956663,0
41.88512255634452,3200,315.9260816539204,1
59.76523881254055,4950,328.12352469761527,1
128.72400492950024,3100,205.2849117429695,0
29.873559880504704,4500,98.03968473659691,1
277.9437096155416,200,150.39104898225452,0
70.62714980798815,5050,127.93501236035661,1
190.25389555013058,5200,69.89212831220112,0
188.50016493995676,1250,167.352637618034,0
123.1569827061787,4200,118.72233963103594,0
163.49607401580013,5600,57.301291594627685,0
193.88719394271504,2500,351.6835449275395,0
91.9030637163419,4350,136.09590746345594,0
196.04522643232096,5550,71.438804879482,0
91.95352391991294,3800,0.33161889622179075,0
170.43532591669486,3432,101.29230920568423,0
206.4067630196501,5577,67.66483934295151,0
148.22078236215728,1782,10.236855915183241,0
93.29529513716112,4100,56.88351610330149,0
189.51553703126825,3000,275.72349077802477,0
225.37541282621953,600,46.62808671158393,0
173.87344615521368,4000,115.85840445727183,0
67.12587670354856,5400,294.22193830003306,1
185.96418047927938,3350,91.0976282769694,0
158.03560177535948,6000,210.74489083052026,0
58.54839093408118,4750,41.395420234764515,1
241.45528927421825,750,6.734698297551574,0
169.19276585226683,4200,129.89925889037022,0
180.46336891025834,2450,107.54548474387248,0
163.59653452472645,3200,179.8576924458439,0
99.32315448444031,3350,120.98449445123914,0
47.05512157682732,5900,89.77788087475221,1
2.6686695428434,4900,217.9283244777704,1
81.57269448786157,3350,39.552439569320065,0
197.5471219380328,6150,336.73972454805835,0
81.08749559340207,5150,131.8251339764248,1
77.43540819441449,4026,308.23207141315976,0
194.5131355987302,1287,148.24480790683612,0
118.14609195504522,6039,184.65165006902305,0
64.78498100548707,2772,254.1353811879535,0
182.57593373963613,4818,49.844528892355356,0
178.1882067052138,3366,272.0763586566601,0
78.65361593887468,4224,257.45584364792114,0
84.30949795017168,3201,65.88100975683997,0
137.04626249350983,1716,196.64208172417727,0
150.7853181821758,2112,220.80989349897067,0
38.37551016802773,4587,275.76826802476785,1
182.8502246435043,5000,32.053261141923116,0
119.23800367319976,4500,172.05575078693803,0
242.15616637694447,650,100.62570840905585,0
13.982465370084032,2950,49.607086028076,1
48.59964445074573,3900,107.10633781999613,1
195.37602515224327,1700,237.38029875241676,0
176.04904148892717,2600,302.0101958796805,0
224.1227380260551,450,165.34773623015363,0
178.26821291666107,5750,42.47862074268869,0
180.66838922127468,1800,350.30993991889505,0
92.17950628333828,4550,108.3577881015508,0
107.90289197815784,4700,77.29258477500399,0
110.80822640693242,2450,182.4718539124516,0
99.27662516106193,1950,43.92529949271011,0
159.88542229524865,1800,74.99302975897152,0
189.17739175770976,1350,72.77946993576393,0
83.46630046312104,3050,27.87555417936295,0
146.2335368610771,6000,312.7739336979335,0
104.31027024339453,5950,45.14330779694512,0
57.65581562080274,3700,65.52300431150024,1
38.49330181784875,5300,247.83518799099306,1
260.831548634938,800,286.4875697402426,0
16.997105602131235,5950,166.64980320389313,1
318.81187509597254,50,88.80072114316057,0
23.277197516238935,3700,16.25221187809177,1
47.79711018275998,4700,64.06117933444224,1
62.343451574371755,3300,271.1959314277826,0
112.05675545298463,2100,305.6101476199174,0
49.439675669955626,4850,70.48340455661895,1
170.01240652240645,1900,10.07032823176148,0
280.77552594739024,200,184.96968509008707,0
222.90674643296464,700,282.6691243332969,0
111.34034925057493,4950,73.19536396550242,0
55.11987628514782,3500,90.77802728020845,1
265.7022950951873,150,231.70360344003953,0
124.22398339487428,5850,1.0013500883115398,0
114.74249541146472,2850,108.18735113063599,0
148.90460050505493,1200,280.1183046674689,0
26.084707343959217,5100,102.23343007444207,1
40.412581890792374,3950,117.50203488879566,1
158.27810865729347,3300,325.67700533403206,0
178.14019489884924,950,256.38387752529604,0
109.93958666690537,4050,330.8071772812865,0
128.23974948404262,5950,139.55497121026514,0
265.63569541409396,200,304.16377824745723,0
137.33812650655315,3100,103.34664082870145,0
200.06578139052166,6150,35.3226059106579,0
116.35952350095802,3950,247.06226160126113,0
59.09530315422708,4400,342.9810689103163,1
49.79951261039508,3900,214.43837142260372,1
94.78741402211581,2100,335.6500543477089,0
224.39865601302068,650,273.3742317731648,0
129.9151676812219,2850,32.74344265393543,0
167.94013410337627,1200,222.82690376904714,0
104.78120410192851,5100,36.37170785745421,0
195.9919215381083,2050,343.0846593322003,0
145.7820810670845,5450,50.271464881168086,0
124.06574388387794,4600,149.15804275949392,0
93.08365660823603,2500,90.64024330248763,0
96.29584230458808,2450,132.88218462440568,0
73.96574589260896,3800,163.49103227517602,0
67.41202179034836,6050,143.64077549537342,1
110.90647431507327,4600,200.49421314155745,0
154.2854189713662,2350,25.415951127701078,0
205.59943762228534,3800,147.59761098824143,0
93.94139779458256,3100,66.00747661920138,0
77.03940714257867,5850,153.35490195764066,0
134.19334806267264,1550,187.6703468774382,0
213.27614306604946,4750,53.78652858454275,0
227.26422646578143,950,58.9410462415045,0
299.53099854280526,100,180.0454170103821,0
249.78356371272278,700,178.65030908871154,0
59.3063148551653,2350,82.47415162618472,0
76.49702643867931,5500,359.2017635664518,1
289.4758656824088,100,199.57636453668155,0
109.45486736298393,3200,107.14305110615777,0
55.843645734586474,4150,71.6396555965826,1
314.6951916966797,100,78.1883330102714,0
202.66765318098987,1500,306.1307289202912,0
45.22342900753988,4350,134.78462168415606,1
172.94320424593153,2706,100.553274061905,0
174.38005502608377,6369,95.23422455165633,0
54.50514583092133,5115,182.32176957656515,1
154.32452047714258,4125,121.60581425087167,0
118.24285988460362,6270,75.1167896506013,0
197.17072788548,5841,4.663627511457889,0
119.66743420011977,3498,219.40487053939574,0
135.9514341082506,6369,334.5069844665486,0
239.05242194004228,990,25.601431423068316,0
100.02503992431096,4521,117.30319187587513,0
24.031466233057106,6468,327.77629721380663,1
238.40856220574378,726,37.49864841686542,0
78.79360021372295,6039,215.5074829218056,0
91.6097773088659,6699,118.29572670768127,0
155.5867990880062,1980,47.709068398709505,0
214.07476224387122,1914,59.198861182037575,0
99.27388521544827,2211,312.57531026628055,0
80.91127960681688,2475,81.83127249350589,0
284.31792980283535,132,352.1598433485109,0
162.15613124356412,2970,275.0780791004153,0
140.35899918797512,1551,316.5181708090979,0
123.19823528492604,3993,72.74328963275548,0
80.2859843896181,2937,80.62937965654874,0
133.3429923102448,2250,313.27383281059156,0
56.7295468316115,6500,352.60611978091106,0
202.8193065501085,1100,109.371288102964,0
186.29854888734369,1300,253.85782555145272,0
196.43172329959842,1550,244.81979854293542,0
31.24701088440301,4300,110.84103473651528,1
149.92307570901153,1950,107.47907225797691,0
101.95820759438645,6400,49.87312850587961,0
46.775585194094575,7050,116.70174516568818,1
295.5897767090906,100,53.24328890482348,0
151.04035734812732,4050,89.41581982895332,0
185.00699500640508,5250,341.91204392654356,0
252.3130472541811,400,129.1278112237657,0
294.5924379150626,50,208.03842550474337,0
209.57919546875354,1200,115.66622659030028,0
71.31512849758391,5350,6.324696552827845,1
307.28322766992994,50,111.19137494858242,0
91.03137353182144,5100,39.481176361458374,0
43.39791615193062,3350,111.32708810764439,1
174.46421506684402,3200,175.29195487113026,0
143.0428625615413,6000,57.8094787094415,0
82.71562715188709,2750,24.539806812468242,0
200.27636037645584,4250,54.480956204240776,0
194.095622628152,3300,271.78884539824554,0
84.28629629329374,4750,354.53024363754236,1
98.5848402798321,5800,30.933025580574984,1
80.23663591153357,4450,47.6314507926337,1
62.55535962422082,4750,69.11555806397512,1
34.95855321222688,5900,359.8322473251986,1
111.3153752403054,3650,67.11328695972638,0
159.9132991128005,2700,189.05669126560667,0
166.7097848552688,1320,269.1473102799132,0
