distance,time,angle,catch
151.50344269821065,5350,250.16921008966347,0
61.96719490158404,4150,209.12300785814273,1
130.46687216485262,3500,202.74394943940757,0
267.3667157726444,50,23.830378480664706,0
78.61574006348856,5350,262.9024659811057,1
146.5631913559544,1600,271.46343234750304,0
168.14099158697144,2550,273.29165241029807,0
259.1294451824802,3900,200.65482696983656,0
216.07568634330426,1100,251.9932256217324,0
47.896460217640296,4450,216.3048214948032,1
215.93612641802207,5000,187.84219571243293,0
195.0097494205097,4450,5.198819499127069,0
42.883223301076605,3950,247.68205595906176,1
143.64263171887688,1750,245.15510713133278,0
151.79124022550215,4700,180.13262479415613,0
166.23871534938814,2300,261.17199539900315,0
71.95383806754161,2300,264.961848534146,0
201.35698358825303,4200,165.46667347786217,0
115.22373924660666,3900,127.98081934641822,0
178.26332927848622,5100,178.70457852676927,0
231.3209786986256,1518,220.5056296564279,0
50.60602431657719,4257,55.61514366205893,1
180.275865811955,4686,153.23726536216373,0
152.75928048868428,1188,251.7707725279567,0
184.87024178269712,4550,209.68039511350764,0
67.0539988673308,5350,131.70987512824354,1
268.3566226589163,50,86.09449015762272,0
227.34057026254686,3450,217.4291299203817,0
91.55744121588371,4150,201.45055342303954,0
173.50430557182437,4400,168.93251912183098,0
77.6189236398573,2310,153.46196799304778,0
260.72670942366074,99,33.246453123467546,0
52.48842680382029,6303,219.19482686676525,1
34.63532234193873,2904,323.2760993017837,1
132.4670598163936,3399,230.6241811427314,0
146.75514899709654,5841,163.63924700464057,0
211.3747430637114,1518,34.11444167022239,0
28.20562117326971,3927,306.6651091579674,1
6.2088321365615595,3465,345.0192087104365,1
14.485140551613584,5511,220.42197539689795,1
306.2702236444967,5000,227.3487039286978,0
159.78335354911036,2970,181.24551274675477,0
213.94272407367447,462,73.92374909603018,0
36.94153569872264,2475,252.9660078060762,0
202.9937872963111,6270,220.1721759139105,0
157.75703637276817,1518,257.352058069544,0
314.6584285165265,3564,203.40695897952185,0
67.12750297970274,6000,211.16655150016115,1
326.71136230172647,3100,83.26189006897272,0
95.35798874410052,3700,232.4241667408309,0
157.6715452110101,4900,155.53387356666295,0
235.85315754581282,5500,200.99803565661233,0
75.53334246655578,5650,156.84054538839996,1
145.39147101604308,3550,193.8829261432061,0
130.1929811784414,2700,165.52464011771184,0
242.30168034722354,250,264.03430364926885,0
158.47871282919985,1450,146.20300632770693,0
58.142323979868586,6250,26.615705390475966,1
139.75909401388554,3150,265.66858893663624,0
103.2833355520628,2750,178.8139680106422,0
130.27648089167283,1400,269.34721546629595,0
226.92375439556784,1150,311.30482700301104,0
112.78405467831921,4150,168.6582392752931,0
49.86553439681559,5600,58.84456580607511,1
239.2618310704196,800,309.2194682340943,0
169.94633442569452,1188,170.72644665567984,0
165.130522805961,3498,199.2628465874213,0
172.86656691385556,3795,78.54038787267041,0
32.19239331829804,3498,191.6452024145219,1
209.97425650743475,2079,198.6111946658425,0
267.1226918007903,1386,45.23961068918811,0
59.28783009395773,6171,336.5308734357923,1
80.62596764349561,3300,37.85448487199358,0
140.36479379007406,1320,69.9731566153806,0
132.26127373133772,6468,326.6905393379773,0
272.91474230055803,4950,353.6210673616438,0
169.37189437609652,4059,72.71602625253757,0
183.22957513297357,5214,172.5027486972003,0
178.9942288125514,4686,164.12223808584474,0
89.52427366038778,4650,134.33899602823678,1
183.55680455229654,3000,39.51277962005594,0
166.98541194167234,2500,170.1446108093605,0
209.61368346033615,4550,206.06548905704813,0
13.283186238625142,3350,162.78794221326908,1
74.04057008107111,6050,98.43177391936058,1
95.64756390588315,4150,79.10337047052947,0
178.26557440888578,3850,222.22626739118144,0
51.412878816985135,3250,198.92082802045547,1
157.00376260227776,5100,112.637620462179,0
234.0196028931337,5000,187.95342236376231,0
309.77731110468693,5610,184.68851592195853,0
253.3611589300933,495,59.78809330876834,0
220.76266487304866,3366,146.80123685238647,0
54.619458879230955,6204,310.0736748718,1
243.34895441538268,5544,235.12826683849312,0
179.00463129455616,3498,133.0563394338278,0
178.45466536666953,2178,168.9851518496256,0
14.429972513487337,5148,270.875285000246,1
155.24280905820532,6204,250.55108422629903,0
146.61380810004934,1980,172.7188829333245,0
100.46008890555741,2244,299.0854123879263,0
263.49442142117545,2805,205.62322445097547,0
242.75822686050415,231,99.67508874384635,0
35.115376457614694,3597,148.56502819143145,1
170.09946440127317,1980,160.8985169076984,0
228.5898021073775,891,316.1322568652473,0
7.254442225974377,6336,164.98644652127925,1
235.5550398344302,4719,135.3213012854581,0
304.1232137012399,5610,211.07141934222358,0
59.39910728117047,5973,99.72554340939996,1
100.97450755562018,3696,55.70470058986612,0
100.28973360359474,4092,154.77223890241544,0
104.59742708948247,6138,157.3601914426473,0
77.1639469670908,6468,81.32866474854465,1
36.73149308495367,2112,211.85273674893887,0
131.6170819243551,3168,153.03937579948695,0
203.17247918657682,2244,151.55243638315403,0
152.5720933231566,2508,140.10305155704032,0
216.88517154727293,4587,180.86469134208164,0
285.00982086905356,5907,134.4106253660386,0
33.87190278224712,3050,153.37714784103696,1
262.79099566800227,100,224.66434341782937,0
185.47245072853812,2300,344.29234897233545,0
144.15205955821406,3650,143.14231081814947,0
108.77295613680822,5500,92.34759305374303,0
46.75594494521526,5300,21.397657998589693,1
101.61632438289628,5800,337.016313004068,0
56.90865210791763,6050,221.4294227092645,1
85.04301633602847,5850,324.32050321505585,1
273.9808607803472,4850,162.2169522958822,0
269.68961462496105,2607,242.08681158207182,0
133.27880348146138,1617,297.7545148954539,0
83.45206620863262,5412,0.37199342129557067,1
41.70089559829622,3531,7.574407629497131,1
203.03310800828615,594,65.5364668967225,0
170.3468004914973,1848,200.4012791113783,0
95.23143781068308,3993,66.81822852058471,0
251.2802782365938,1551,178.6263387959091,0
114.50288287454482,2772,154.35544151371866,0
12.900626932440135,4620,161.63215450595203,1
76.88104106019898,5841,292.52072787036917,1
212.37980259672622,561,150.91823630074964,0
143.01153723171285,5445,216.4799317398349,0
41.296708983888784,4917,190.80097702862471,1
125.28704607268864,5049,359.94590630513727,0
122.07068937304484,4785,207.86110627293016,0
48.40484110014203,5280,238.85662179164134,1
263.93830560663224,100,47.450088381056105,0
157.55403179738056,2750,148.4870654888345,0
253.8707547486831,250,31.033901480374652,0
51.51257034792576,3100,75.1727732854745,1
270.4636349815812,5250,161.7988165136731,0
84.62903237376638,5750,91.23416603029048,1
60.67087079521769,5400,123.81991316655125,1
242.9710723060342,450,58.700104508416416,0
75.82652592233141,5050,250.20433286628412,1
150.37718606839934,4850,102.15232613387498,0
136.85062880761964,2150,224.1306421656192,0
123.14623319354921,5450,113.74857022892178,0
261.713573149598,2838,208.48839155292563,0
92.02273544695353,5313,159.95128529031604,0
50.980447797660624,2442,320.94138946500607,0
101.24555310634636,2706,137.64809991624085,0
262.81663001115436,66,29.25747602586918,0
105.5894274337753,2904,190.52667721809206,0
234.7471816381879,297,300.98098557983894,0
261.88168960133504,3531,204.62370194840543,0
235.17125254010108,3795,271.2723857895283,0
116.10987339490129,1353,193.58211364381611,0
77.83039926661047,5973,50.67816355482637,1
256.2312477402005,100,91.33889791432603,0
301.0643347887624,2850,85.08903241385417,0
223.5854367283916,350,221.53801812794626,0
92.91931449435042,2100,74.33785165833467,0
202.98232007416314,550,167.13646196204758,0
218.42476202969755,1000,32.105518403326414,0
132.02727046103573,3650,293.4660526002923,0
209.47617463263367,600,54.203990519362605,0
156.41570808897808,1750,290.26859559815773,0
232.786752936953,500,167.98943649034038,0
181.94099634373913,4900,83.02900871118179,0
199.23523760391612,650,308.5066311707228,0
33.84211494055888,2250,339.8109370154753,0
207.88639388832064,3450,50.46243119577184,0
73.44137375492099,6350,183.8337154953088,1
55.043985397676295,4100,71.07456823671198,1
69.94435832838842,2550,227.28233730266652,0
146.23674916524917,2800,123.89169898365179,0
81.33546207682109,5750,94.1921251061323,0
79.48442801360527,3800,126.45865151338795,0
272.65523460065833,100,64.51741209460792,0
177.92796330903136,800,198.0880410176557,0
60.94325840976996,4950,334.57967062410376,1
95.735920981103,5450,140.6392375821229,0
117.34054014431669,3050,85.18675047663714,0
55.34430164000628,1850,150.6539721294817,0
187.57677384327198,2750,161.26367305982075,0
134.18593974977406,4850,232.5615719960594,0
215.21085379213565,900,275.80160359536393,0
246.6363668366853,3400,200.44898894218971,0
129.63534229519703,5550,214.80274449673362,0
122.91755315576376,5150,144.6369926095536,0
22.057505712341992,4900,130.85450444219396,1
217.30806841258794,3650,240.54145450918867,0
202.9580061325495,2150,305.7730616111653,0
278.67585063230723,4950,265.63275696650254,0
148.7504586890743,5300,162.6188278624815,0
260.6175658799882,6050,214.6865492923887,0
14.150005156889529,3650,199.76716132476983,1
235.50376397285032,3700,130.82999751772968,0
194.77154384850473,4500,218.24429560852215,0
221.37260208313324,400,185.66163998945422,0
224.0008725390372,750,329.2151543272284,0
64.45090594654197,3750,301.4473924414276,1
91.0790598408789,4600,209.79633010808976,0
62.0842058299049,4350,277.0438276115153,1
262.0360076597489,100,83.79422175640087,0
258.19890293337806,2100,321.04110334919994,0
184.00256706926675,850,79.24643650570522,0
143.54648119981903,5450,350.8672136081815,0
321.1309969912123,3300,165.47981477566765,0
106.09183130797584,4850,55.095429214463934,0
94.4973728625299,4550,280.88985963391514,0
263.47018467077066,100,39.75016717685588,0
238.29020267534375,500,132.30425653115012,0
37.78533053090842,4000,331.649898502567,1
258.8965209995105,50,96.20822447569093,0
235.95665159416464,150,198.8370145251312,0
301.17763271282286,4200,297.3359567670095,0
73.14027120601891,1900,7.712986726123631,0
140.44821712547616,3700,342.7431184224317,0
58.277827725216405,5450,235.81451188352503,1
99.20978926315686,4150,127.95253048566218,0
232.5738883786398,5100,319.89514657890686,0
137.3588463923602,5200,218.28896445333845,0
264.64562585846755,50,76.10684680620079,0
161.74798800909426,1950,243.52933520653968,0
62.149676661829865,3000,305.40102998685154,0
203.4758364767915,1550,197.64004536929852,0
237.33249879704633,4150,264.48903525475026,0
15.465053772942403,5650,106.71117021023531,1
36.155669911370744,4700,290.8813820554773,1
269.21220148800836,4350,257.57091904871265,0
143.17194962565117,3250,167.08863930676273,0
261.70507534079275,5650,245.49426617117857,0
266.42605361197315,50,72.18019762909837,0
143.7667143747119,1000,178.82819197460339,0
92.16710500981355,6150,180.1851070220278,0
131.45177612306196,1150,300.3904264853976,0
34.64271206473305,5750,130.79764759343593,1
25.05301595018054,5500,258.674652476419,1
125.55847608909005,3100,194.7601060534154,0
107.85106645427109,6250,158.90321396026147,0
102.33584904363867,2800,174.75508768710955,0
225.9990892752004,3500,206.77140764624994,0
47.732231525458786,2400,290.3286919417635,0
137.30230874721698,3000,220.1857477792205,0
91.34922055233967,3800,132.9004858256894,0
247.14852522113097,1950,222.3311205008545,0
190.2910897505451,3550,134.12910394083391,0
87.3387655688263,2900,198.37711092401244,0
112.2181674225874,2550,160.140556120753,0
101.93158501995345,2750,285.1879655569212,0
98.50576078189539,5850,131.46578665320217,0
13.68452417623645,5150,168.3543237164774,1
108.06576750599609,5350,184.29020973523262,1
254.92830583628802,4150,227.82699725219908,0
103.97238664958115,3900,74.70243826931696,0
47.82337122338825,4300,192.94721581216504,1
215.37057020338224,1100,288.81205793870106,0
263.4023507643962,4700,182.59810288051915,0
237.9007225751952,3150,186.32438937166557,0
239.88489907453533,4950,335.56697454689953,0
231.1703453179927,1500,287.07626192973686,0
139.48294998300833,4550,24.122707499701576,0
276.3127005996286,5800,4.446480320263806,0
280.39014028303495,5500,302.17188353639517,0
93.06515053445085,3100,272.86361759804083,0
76.28410171595391,5050,259.4120580598254,1
227.33409811024833,500,205.0870478844322,0
249.52837241472162,5000,15.09721493352058,0
52.67480192663281,3950,334.18886908570045,1
99.49602631526749,2950,342.10235010432115,0
188.42744309664664,5550,26.03361081142266,0
121.61524023970681,1750,321.0888268569856,0
191.79597590150323,6000,39.22955453839438,0
244.2544149659387,300,77.74196888835766,0
22.016109506450043,2150,295.245834581572,1
67.17780010583853,2150,119.14916978741064,0
198.37133927775454,4350,356.352055971804,0
115.33756379826998,5050,331.8040414559619,0
191.15568899117287,2350,344.12822506175087,0
281.68785905146854,6250,267.55224133701245,0
132.74219401625848,5000,23.866444530751046,0
33.428035889803624,6750,24.832888108527357,1
102.01199053743632,4300,28.52974253009822,0
166.01669537115836,5400,310.89359526141584,0
265.64257683400456,6200,296.1128173553656,0
242.7834068815454,150,225.20377830998865,0
300.31478765563645,3400,224.68553296130017,0
37.89973095115584,3500,353.6950596411084,1
239.24652134116806,250,187.83001568791605,0
164.61031896494248,4850,211.60256710907242,0
96.0360902408048,2350,216.95853785355433,0
232.4864125843917,2200,344.2320976048734,0
271.36780475583316,100,52.65676447389146,0
128.70658972839,2600,340.9500963376878,0
57.16840476556959,4600,351.7766961518953,1
233.01323884850547,250,350.1326738711698,0
122.04942031239844,3200,162.74460713329842,0
125.2217564510809,2100,294.9798092997847,0
245.35865580225612,5600,198.34359972259182,0
207.4516662009009,850,347.4829550518631,0
256.51932963675466,5850,208.03507652751932,0
288.8636707333929,5700,209.38804740742353,0
213.65334509623295,650,167.8457924071862,0
66.6735808917595,5850,46.15290849800317,1
31.03347980810402,2300,60.17490563220906,1
131.35294907407447,1250,277.4590635658331,0
266.1508334101173,5050,187.19504943399215,0
81.70361712488621,3950,218.37591184851613,0
48.25740693872805,6300,8.440667499293792,1
172.64720113038643,4000,43.45512733906833,0
272.96176631185915,6350,353.8597775405662,0
99.44536916820209,5300,296.5199184784733,1
36.409827597092516,6600,96.8877333008833,1
107.78110973227358,1200,168.58099399380194,0
