distance,time,angle,catch
240.7780489938574,330,309.1724283004785,0
273.3145822243665,5346,250.2972195024591,0
184.36572417480426,3531,326.46102646212233,0
224.91328402559597,429,25.880547284411932,0
182.5203461113582,693,91.76278725498334,0
255.4140894058971,330,14.26877871391514,0
248.21611126456497,231,161.7378566794025,0
298.609510099059,4488,219.17270690012435,0
43.85301566243761,3036,115.20740962001537,0
174.44192836872674,4191,17.732720401023023,0
54.78668517258552,6204,86.8974141912696,1
262.86629739432175,4191,307.43148064799414,0
201.61247813034788,2739,305.3301661972371,0
251.93943141078196,231,92.2876545111106,0
130.76110226380817,6171,295.26657536363894,0
167.4154257727289,4455,298.0715553555902,0
87.13892872878344,3531,259.2430723329406,0
294.7644997560256,5313,117.59396101626504,0
323.57131000045416,3630,105.75134235241032,0
256.0850974646709,4587,191.79239957624378,0
235.4327493220304,1584,213.18927376591907,0
146.58707274992304,3069,275.13465835522345,0
3.7277665377541793,4521,349.0240792174705,1
