distance,time,angle,catch
206.270194055976,6000,338.02679040088634,0
103.02334088918876,3100,102.64278230716992,0
166.3697283628846,3700,313.65808861525477,0
181.91717530591663,4900,349.93342087982614,0
86.72112897385506,5500,261.6175978502615,0
218.07213305271262,5650,332.6648297041227,0
127.36727963950122,3550,286.50447470362786,0
122.59707109360319,2700,334.5067704242215,0
130.4811641845075,2650,283.7791093308369,0
251.28356831114894,250,214.3664776347178,0
246.57761536524356,2450,261.0671062260061,0
89.06929333502089,2950,197.2737042623456,0
103.58204955633,2100,13.71257235472882,0
66.53395537806239,6100,304.8215759275982,1
132.39937963510252,1650,6.063090917245452,0
271.81495441410135,3850,282.07691113848307,0
130.9737973015977,4250,41.92469122015902,0
67.35573981911264,1900,196.9577534051272,0
72.56881647236641,4000,88.14678295170653,0
91.95893433185269,4150,88.93689793606467,0
181.92659190192617,2600,9.684088023002236,0
136.25287180727602,1400,45.11924311887956,0
180.4228853688467,5050,43.92743689396632,0
196.08590940536752,4250,69.52003915549757,0
236.646141904004,5100,341.5266846149851,0
94.1961052072218,2950,6.946760853068259,0
222.83189410318624,600,316.48466622654547,0
249.94779993834712,5250,62.45218507761996,0
284.5711270318196,50,93.76030442852041,0
40.05168558812474,3800,289.47974413059035,1
255.6102389985886,250,133.10823806309384,0
78.11443765047534,1850,330.1633958569142,0
240.6700000704699,4650,10.602036068754337,0
49.37463561566809,3050,278.70408639827656,1
290.56564029618164,6400,345.6213528778909,0
324.11281160290474,4650,342.90598681070765,0
56.62933303262541,3000,106.41382393683108,0
88.50345805430429,2500,300.02895288802137,0
42.978908886103646,4550,277.5415813733706,1
232.9461439365331,3350,59.80730050376208,0
206.75674882433702,6050,29.384191843278586,0
194.25499040554917,4150,277.5672750114251,0
96.38645398939626,3850,72.85812318837341,0
192.4361747200874,3250,338.7941973568867,0
128.85484777237681,5100,83.67459312174117,0
15.201832505326468,5000,8.401554943260905,1
224.08682782272143,3050,140.9044892671569,0
292.7265120360641,100,84.65416153736403,0
67.58284646565279,2300,5.978618220301186,0
119.13728297242179,3650,266.0269277331955,0
181.3029585042671,5500,68.04152113648782,0
262.8922497993427,5300,82.68021255169853,0
201.24541293010878,5800,70.79585775245368,0
229.38042871788343,6050,232.69569134008702,0
289.9670521474638,5850,63.0595011399647,0
43.37786542984796,4850,177.4964534675377,1
72.6494479247434,2607,250.93234848374584,0
191.19645162463138,1617,270.56989223413717,0
304.7139895120833,5412,294.19137251916055,0
274.0588855472488,3531,278.9210685070968,0
249.53778719310313,594,107.34178148348423,0
123.64613693363007,1848,263.05908038682605,0
184.22022022161414,3993,70.67893589189327,0
122.45388227430767,1551,40.219319296457904,0
138.95716597195815,2772,293.404816256526,0
245.38608297505382,4620,316.02233520816264,0
208.3920946249641,5841,65.67242489763723,0
226.60056347931354,561,26.466309404949754,0
95.22910371265499,5445,49.58125276238122,0
203.76107466191866,4917,315.03348771381843,0
201.360892893357,5049,62.21980454040404,0
126.23222556729482,4785,56.31047687993884,0
278.424569519071,5280,64.82090556417319,0
104.73833442288452,2838,240.99358736127888,0
238.7610921521553,5313,66.72397177797313,0
256.28142744916187,2442,13.05856750745837,0
288.3214527164602,2706,317.8286305542537,0
270.9513509179277,66,116.85707257767517,0
145.1728886563965,2904,304.6393422323572,0
259.74009505873136,297,141.81373872281918,0
24.19002284517316,3531,131.0412431058432,1
36.53222514452139,3795,100.38939769975056,0
240.94165227145763,1353,281.6803797037601,0
296.15023007279603,5973,343.09221570421,0
124.1151442421915,5200,12.564142025281935,0
303.4361734239509,50,96.40729567076248,0
128.16592437461722,1950,309.312915374422,0
211.32805673227585,3000,354.5260600871143,0
112.65907653380619,1550,256.9087883281298,0
66.76098749569239,4150,335.46339985803564,0
252.83560561855205,5650,347.56121928117506,0
268.28937148886456,4700,315.8487344776497,0
30.59314151521545,4350,63.316622705602725,1
98.54329731224746,3250,327.05276311606065,0
17.599287296081062,5650,333.23534722276406,1
283.7346225186662,50,95.42404737922996,0
234.4718573759546,1000,270.1949123207448,0
160.49668927043322,6150,278.2312710058749,0
191.8002867967345,1150,276.0334935114639,0
208.86092586745372,5750,25.702838404612855,0
227.54057570609245,5500,10.70484223020939,0
119.98002228803426,3100,20.444878348592333,0
134.82859454956727,6250,284.36557577282474,0
160.39606975557223,2800,302.85999555912525,0
34.32732205372277,3500,144.8900963868313,1
267.3833060961174,2400,344.430038605807,0
121.8804977344452,3000,333.4782568934831,0
220.98224660105615,3800,345.76454288324607,0
95.72400323852946,1950,97.39456200708729,0
114.2074216887852,3550,47.1665722107915,0
164.4072513207809,2900,344.6162135202081,0
137.66860380137896,2550,74.57162541022245,0
197.0200618960922,2750,297.0325580108004,0
145.8221588534815,5850,286.08584806065085,0
247.04946046298096,5150,7.384594634175208,0
346.1461643326558,5350,10.739564554141861,0
10.160729354234384,4150,1.7362679125355447,1
191.28353937111265,3900,249.9397922833574,0
200.11417896615922,4300,17.06985194285729,0
163.93580100518008,1100,48.867834756533654,0
54.35603182370845,4700,24.211087060055412,1
56.54316277367233,3150,317.0965750874301,1
101.79844483095016,4950,298.6095854179983,0
216.34893021431836,600,344.21513794008456,0
309.89911330095805,4150,306.4604721812343,0
176.26021547476333,5900,70.47220709485836,0
145.92231860472887,3100,283.6351399667593,0
290.38759069865574,3900,278.19290659211725,0
193.9739827374022,2450,324.68745986096474,0
279.1749173263959,100,322.551344286682,0
235.94830109140435,6350,98.40246859310236,0
145.08051140134432,2300,351.102783438488,0
265.64348429615205,5650,332.11432524296583,0
105.65893298839858,3450,347.7355464689814,0
110.63276575452727,2000,273.31734798286226,0
166.35861864769737,4100,39.34627209829834,0
17.806487364160294,3000,72.31644489498693,1
11.415893377655566,3300,159.2067009087802,1
43.739147017403056,6400,131.3397402003637,1
225.07629306466285,500,70.31929414170256,0
184.41755554678087,5350,13.760460257686187,0
155.1203910896079,4150,37.840750710079945,0
163.71369817153362,4500,31.813254012061954,0
46.80980894574985,2600,32.85319373269423,0
189.7356706630569,4200,323.6042003654283,0
2.287183376579139,3950,200.17665446058922,1
88.61716834169324,5750,19.465591203076748,1
55.56643113859302,4500,176.27593706783918,1
91.46499929229758,3700,175.44946172735453,0
180.9005312474314,1050,133.32219524888728,0
63.30509391518191,4300,109.96241560605984,1
11.445738872611027,3950,223.03394016815065,1
