distance,time,angle,catch
56.11638563485713,4550,311.9363966507927,0
202.88728003108028,4700,17.038872578879953,0
201.81977817770985,2450,16.391995305725732,0
59.15393287423923,1950,334.18742393585325,0
93.56027713880502,1800,330.25916171232,0
219.56327512033974,1350,340.2223458910262,0
187.25749834591406,3050,19.097277292731025,0
198.45618680469502,6000,14.864652394147072,0
102.96886055448996,5950,93.454218016379,1
121.5107422547488,3700,258.8052345377161,0
172.98652974496858,4700,59.68277398006943,0
111.90174301679504,3300,17.555071630636853,0
60.468735791068106,2100,295.51765621597167,0
151.96642207151027,4850,149.26685715023808,0
221.85035049972313,1900,349.26989165815587,0
245.3521941940638,200,198.48093583283492,0
69.67690330317498,5643,99.88502601122262,0
187.49471490111392,3927,33.95371836721519,0
139.33698375008876,1848,358.63333521467644,0
267.1242657821449,3234,1.2165720102926372,0
207.04524675925308,3993,21.468747871638065,0
197.3179725973283,2871,347.9735748667685,0
185.0016318417219,4257,57.83135991945939,0
283.9599788994569,66,103.32796266770242,0
125.81470745120738,2013,10.93012165205433,0
267.63728774199234,99,86.65260712829948,0
205.06146128492895,726,351.29041300098874,0
266.6836410857289,198,145.62036553975852,0
277.3725132854011,66,92.4488665874087,0
30.390085091193814,5412,296.72148384364795,1
158.6330794335787,1221,313.6896956150639,0
315.58735132961203,4950,23.781328226296104,0
203.20499045921582,2500,1.6944522861123268,0
130.24365844812598,2450,333.5469795960285,0
66.9605543256625,3800,9.212162114398161,0
94.94028414279367,6050,6.768226309874411,0
202.2842558810003,4600,12.641557408557132,0
247.08431320270012,2350,338.0792106486375,0
69.65034451235688,3800,195.61695568679755,0
46.286981816057086,3100,193.9984434313226,1
98.17395555909366,2650,5.1091595142773105,0
288.78173050457144,0,90.0,0
200.13580669300723,750,44.21061834728164,0
268.7166630902148,150,124.23917099563205,0
282.68044849591206,150,134.37214990251303,0
121.15252193528617,1550,115.8329352604676,0
185.07494787704252,4650,65.5831142398367,0
273.189772649362,500,261.72400874289997,0
