distance,time,angle,catch
64.525168483701,4100,317.5594541018587,0
154.651152037904,6200,48.26536019784523,0
294.7886204983666,100,105.67448315113074,0
133.51875562569626,1700,330.2622699907892,0
99.04656097815814,6500,218.220542504651,1
171.3803261718509,2700,50.3832587681151,0
149.6121974098703,3750,45.748124330423664,0
123.47632161591511,4700,64.0300308017778,0
40.666300972180906,3950,331.6202120430796,1
132.26571930096478,2850,28.173397566507134,0
224.54094046273613,600,337.02337712459007,0
142.96177351309657,2500,349.33833219473166,0
244.42597434061707,700,246.1080432343923,0
39.73704414900534,4950,318.63977545956885,1
88.21713496005187,3500,130.8159404776274,0
255.51869677802446,150,93.07767315331911,0
225.16496722483276,5850,20.658712641866973,0
225.6798092608198,2850,342.82920249616757,0
169.86588431912983,1200,188.2284961328367,0
145.66263974887315,5100,224.24856856339684,0
82.45479845563872,3950,270.9091320953839,0
37.44129442594097,3300,117.39588596972519,1
159.86658475428817,950,40.2764598780102,0
42.70648700256203,4050,269.10935332913334,1
185.80595032283009,5950,342.45723528093384,0
238.1648299333873,200,225.68783877300802,0
31.616954358065556,3100,11.34813104339537,1
261.513431742425,6150,336.33608494238496,0
240.59628828103314,3950,45.72810533895553,0
103.96676728493583,4400,70.84515949617864,0
118.2005424032517,3900,50.777487426462784,0
67.45447329347402,2100,332.7170923137372,0
195.08213099423023,650,310.1888956139112,0
230.88691021454636,2850,290.692403875445,0
226.47333948465104,1200,296.8410239254203,0
217.8881498221737,5100,22.058902648095227,0
252.1758419446637,2050,62.96066487952618,0
241.73038555899421,5450,17.736200796763963,0
31.296164588332537,4600,168.09445699236585,1
55.12385400686349,5850,267.35616763458074,1
143.47072256610966,1550,259.781900732269,0
67.38753447411472,4750,22.06846593472661,1
174.77661237499711,950,19.698856211368145,0
294.25333952062465,100,117.9312953411621,0
244.90449515847263,700,239.85259754715526,0
109.67368851506727,2350,258.65254903985397,0
80.05953648585532,5500,113.13742710609156,0
281.06794133684116,100,90.20883758942365,0
93.6394847696227,3200,356.8566227543464,0
187.14190697192865,4150,280.5180113265892,0
294.1457599498078,100,91.05730277893831,0
137.7237231803221,1500,347.19185133454954,0
132.845291138527,4350,61.042453322441986,0
265.60337528435133,2706,283.0652292741406,0
32.95575367822742,6369,346.1300180270792,1
194.19262781954419,5115,62.96032036598201,0
56.96438884926267,4125,23.10500041528202,0
31.35546573167107,6270,75.09719208509905,1
99.60857313268775,5841,355.74425265837976,1
51.17046984130594,3498,235.92318640740405,1
42.72985385196162,6369,138.4695814050272,1
257.6739770437054,990,241.74654208887623,0
236.2685429913386,4521,56.352537880422105,0
126.06361884762786,2250,209.24788847706375,0
172.7144255725329,6500,17.600660430476353,0
190.63918301006981,1100,359.25303483705625,0
242.08857731603118,1300,237.50997891675013,0
142.1006432822174,1550,28.332563469636824,0
107.84999204394964,4300,282.7260973673711,0
215.4825771780169,1950,352.16092958267757,0
218.83859645759472,6400,20.02530923826535,0
129.60960243662504,7050,53.65957292844377,0
269.2128434847788,100,265.02090923511685,0
268.01121465789447,4050,45.041760632432045,0
281.32342528591533,5250,19.6346048043036,0
246.6626475415372,400,212.07852765949565,0
271.6846938480341,50,258.0290933316343,0
162.57483163054485,1200,80.91171698476411,0
