distance,time,angle,catch
230.93865330745305,3600,302.6327402814689,0
80.36220209482816,5000,216.36856300856005,0
318.599959051551,4450,133.5307267649727,0
224.21443696785002,4250,6.188980841538736,0
191.02103022518224,6550,139.99562524678234,0
259.77059545046666,2400,80.10181744278117,0
133.17834940293412,1850,32.337095668651315,0
267.50813518330614,5500,103.74089459523998,0
70.91667525455492,3630,275.70799397290637,0
136.10083299028702,1551,236.89356531168315,0
1.1107125145599248,5478,189.97322580744697,1
207.55412372973944,4026,314.02395218709336,0
111.5617756030263,5049,336.6735473653783,0
136.10300153652017,1551,9.832217540309863,0
136.93382804487308,4900,116.41079503027277,0
233.2417094579998,3300,55.266197131281494,0
146.15412393583563,1450,163.7138800880861,0
79.83281047645762,1550,263.75482214695666,0
158.14911571908965,3450,278.60023005248763,0
61.71679780497362,5700,135.18255382144497,1
218.5084873911309,5650,21.217321761227403,0
119.72795417264528,3550,104.60492615582783,0
127.87923775533267,4950,165.02409169951403,0
66.24969254222995,5700,218.45768059004195,0
89.41706536114904,2650,322.9737219226892,0
51.60823155708789,4250,51.23338340421272,1
287.14214548620345,5050,358.6341147337024,0
269.28691168953975,2900,23.618283374319336,0
31.286196358458145,4050,4.962720026906488,1
120.16673591044238,4450,179.38522878485867,0
213.4138548307021,1100,327.0164938758277,0
146.7015550718192,5550,349.8444615304431,0
165.94910611886408,850,32.49956651186255,0
28.08237396695656,5600,176.5614094495631,1
218.7424505377043,3700,19.727844349004986,0
199.34640615383566,4750,87.46024197344212,0
84.60662609157748,1550,328.5667268500613,0
159.28391320045475,5250,13.478754591356761,0
235.8004329482304,400,101.42340244047523,0
86.38732609648247,6400,342.3389833296449,1
123.53719389503715,3850,136.17587315668925,0
101.41715147769634,1900,66.05457418092543,0
211.64174800319998,2500,34.90860124894589,0
110.01064667291251,6550,60.62877836424801,0
126.41434739593444,4500,35.96763240369734,0
120.0514899521451,5750,344.75903404273294,0
157.9413599714856,1450,323.1026023197114,0
114.97539112834328,1500,238.7118513897509,0
156.92577133234042,1500,316.7279110716864,0
117.78119826886632,1400,209.67789746721292,0
261.52566119486255,5500,20.369964841286738,0
193.1849610941028,950,298.93168486535956,0
228.22166251296127,5700,41.3364703296603,0
122.66215231583253,5750,129.99827205380615,0
61.68428122787846,2950,301.43220381658415,0
53.184263393695694,4600,222.0296100332943,1
15.344930360545774,2650,84.57441576920776,1
114.60469414090335,6600,205.00757400596507,0
154.75489829791368,5650,135.7311678624659,0
64.94054151683675,5200,48.5583311613571,1
195.62799942575296,850,168.80544912025164,0
250.0272594980995,3950,332.9041482471666,0
161.5133204822438,5600,91.8139670832648,0
31.82342429626329,2500,104.45202210624853,1
332.9196382086824,5250,28.16530529345834,0
265.4595482290475,4250,353.3288315132453,0
65.10019255616685,4650,160.92721876404107,1
74.67741647117954,4750,149.7478323233138,0
98.5913518138381,2050,2.430608162995952,0
219.96923347934552,700,264.87906408540675,0
47.38943521069437,2200,27.351689012725657,0
28.084458652429106,5450,174.067484018254,1
157.91217339904483,2650,130.28144475876388,0
138.43129693952883,3450,86.46632729624498,0
159.84436205421824,1250,193.91106157049842,0
75.99381465948397,3700,145.05903919544158,0
133.93914335650948,2300,26.979368986262408,0
208.57213699372693,5350,321.81151503493106,0
221.34025039393538,1300,333.1001833274671,0
129.48713526689207,5950,33.41520378193502,0
270.8949555105078,6000,349.07036654532305,0
147.03152247652065,3500,106.75509990669843,0
304.0904444036511,7250,322.46652835925045,0
34.78616371792093,4000,84.66898973763257,1
