distance,time,angle,catch
106.1163734307463,1850,259.9428428916434,0
156.6107739032344,4700,104.49667020734597,0
133.81983533902027,5100,103.86200502663901,0
194.66280816419453,1950,96.9416077681285,0
241.51730347718362,100,41.77238715041,0
94.58104374344788,6450,131.74114194819035,0
280.5335766305524,4200,39.79774416971122,0
53.31947004406553,3000,269.8091450885513,0
37.74898397957224,4900,40.58506975070043,1
106.43653389096058,3900,272.31459274524195,0
199.09220045458838,4550,143.9743830144394,0
186.7998928236577,4600,90.33820851706355,0
158.72946341279084,6500,302.65310000824013,0
163.2045854373709,3200,306.9386549606118,0
313.1071300048116,4950,178.89617552069956,0
89.8714076098177,2350,305.96153389048595,0
237.9495233491759,2350,259.3886639240161,0
47.254742714356205,2900,228.25852673580448,0
196.34431050076523,500,247.9870916457346,0
61.31118057589496,5050,191.48209624943837,1
206.10411864530997,1600,193.06511913312727,0
268.05937121453155,5300,310.8340526192338,0
62.15018889271376,5550,287.905709584468,1
116.2929723773969,1600,140.82807079611092,0
249.29208535631452,3850,285.0026251573016,0
214.10095853566372,2250,292.7858682945529,0
246.88787746221075,300,137.48592824727734,0
191.35327540705958,4450,44.99532330347484,0
301.2036117303376,4050,18.09842155543724,0
246.71131178361563,250,49.409182969065625,0
245.76019857780062,3850,324.9886457935641,0
253.5072284597818,2100,188.70921185731157,0
77.86689717492281,5500,197.28513738922805,0
111.81818893744433,3800,12.669610591973765,0
23.144292574412372,5600,342.8795782812355,1
199.31535328945435,4450,291.5694787781365,0
113.80311705401571,4950,130.8835032393398,0
108.90206014910828,1500,297.2590773021269,0
205.0633173224797,2000,330.1580215114201,0
135.61916158745424,3400,172.5210118656106,0
224.40177779135354,2900,216.62011630984222,0
40.49054214122107,6350,153.32930120889236,1
275.30822731188033,4800,178.61114480315004,0
112.9031538521843,4450,210.06912409709736,0
165.86114001277122,1850,253.7852545669249,0
150.4621338363713,2650,178.61686981473397,0
205.398351343105,1200,297.84482489227344,0
137.87525580142218,3850,212.57477935627105,0
129.0791484442007,2250,156.39780063995877,0
226.18165020571408,2200,187.45049190067834,0
189.7543431992269,2850,213.69996357477896,0
84.79031612183083,2800,250.62800747573337,0
64.21864408861339,5200,147.96814988997244,1
276.50985031258836,50,74.48297471028513,0
205.03800518347813,4550,153.697297359305,0
57.00320366523271,5150,337.0289465612368,1
230.1897217071171,1050,255.53752462408306,0
86.94971318670349,2500,296.32602268278,0
96.29917106278747,1750,237.91365487486723,0
184.17572226547665,2250,357.0508942551467,0
214.88094522749103,2000,20.656367041288377,0
140.15574104006586,2350,178.99926345762083,0
295.84077163474274,3950,346.9511376559425,0
169.18955938346195,3450,27.176282859600363,0
69.52035993707167,2400,123.01363473071902,0
238.01480837229434,4150,208.5383378426851,0
335.1443243165547,4850,188.64037626604807,0
266.73329945254306,100,200.13269151633722,0
