distance,time,angle,catch
90.90224387329502,4900,341.02853343066255,1
172.3980149436182,3700,136.510920418674,0
120.76752041525897,2150,227.4880363798166,0
107.56887154014399,5400,150.62407516719617,0
73.2804151530271,4450,83.1691745151486,1
78.60627219153699,4750,167.3804678019002,0
86.58967868822475,3750,4.632857367843201,0
164.36995965358147,1350,342.5700362154935,0
89.4143699187664,3600,109.13214988040343,0
112.56935903681783,3531,211.52335137090444,0
180.9864718733696,2343,71.206164077415,0
66.71872869607155,2310,120.31704284279793,0
65.00458193273764,5676,207.41682104127807,1
143.11903961173164,1221,245.6759211394518,0
69.59768882434243,5544,344.38642404403936,0
185.42667224695586,4752,184.82926041417755,0
62.88662521466707,3450,276.78000226450604,0
151.72001696236393,2950,161.60055649550648,0
95.43850676498452,2400,314.6822439312441,0
140.9568559590377,1250,174.02087341391473,0
81.35510478746862,2900,214.96240530892166,0
209.48893914954078,700,257.9041278179312,0
99.5091347572754,4600,164.3774765203067,0
73.74418510458976,4300,27.20896039533566,0
60.78997653635014,2950,26.495768268310524,0
219.62892748242436,650,114.25425672124383,0
107.67084868737685,5500,128.23134347619137,0
159.89257796620828,2450,348.5799589626907,0
228.6820296912943,5550,331.17541949678974,0
99.86672347629113,5300,119.87471828602588,0
256.160958541168,100,100.36713351873087,0
198.60259615425474,1300,336.7371713665118,0
81.42615155667127,4650,53.706963441562195,1
251.50129649465032,100,89.38536794464774,0
170.94182201617602,2900,16.464506271174432,0
172.67737059281973,5500,19.61594428463125,0
272.6643109756941,100,218.6379877635703,0
112.3912615514658,1750,321.456189802215,0
188.13431540816788,1850,269.8253406856951,0
271.2809057970907,150,86.40911398136785,0
202.12681072309533,900,49.528127891831325,0
121.18555130398178,1950,26.69316623809118,0
138.35877742304604,5445,67.57102200289614,0
223.11311175260408,3366,255.32030058832373,0
93.50264801993578,3168,248.40019973757342,0
95.57591499980529,4125,235.93514020109285,0
132.74588805326513,6369,130.06699062323594,0
88.83023004022898,6501,45.07535305847307,1
21.59552400934274,3729,124.40167710343121,1
53.31545176372418,3531,161.66840390233392,1
174.82686394424627,2950,221.1916820716257,0
87.19062542785204,3950,227.71821942271515,0
61.30381528701862,3100,224.41277852695177,0
