"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_045_Vis1AP_Home1A",1,54006,-1.252422,57.3342,5.4744
"1884_045_Vis1AP_Home1A",1,54056,-1.06653,50.6232,5.22423
"1884_045_Vis1AP_Home1A",1,54106,-0.920073,43.974,4.94337
"1884_045_Vis1AP_Home1A",1,54156,-0.813051,37.386,4.63185
"1884_045_Vis1AP_Home1A",1,54206,-0.745461,30.8595,4.28964
"1884_045_Vis1AP_Home1A",1,54256,-0.717303,24.39459,3.91677
"1884_045_Vis1AP_Home1A",1,54306,-0.72858,17.99109,3.51318
"1884_045_Vis1AP_Home1A",1,54356,-0.779292,11.64903,3.07893
"1884_045_Vis1AP_Home1A",1,54406,-0.869436,5.36841,2.614002
"1884_045_Vis1AP_Home1A",1,54456,-0.999015,-0.850722,2.118387
"1884_045_Vis1AP_Home1A",2,74156,-1.07805,55.7637,5.49087
"1884_045_Vis1AP_Home1A",2,74206,-0.95352,49.7601,5.49201
"1884_045_Vis1AP_Home1A",2,74256,-0.848436,43.782,5.43909
"1884_045_Vis1AP_Home1A",2,74306,-0.762795,37.8297,5.33214
"1884_045_Vis1AP_Home1A",2,74356,-0.6966,31.9029,5.17116
"1884_045_Vis1AP_Home1A",2,74406,-0.649848,26.00181,4.95615
"1884_045_Vis1AP_Home1A",2,74456,-0.622539,20.12625,4.68708
"1884_045_Vis1AP_Home1A",2,74506,-0.614676,14.27631,4.36398
"1884_045_Vis1AP_Home1A",2,74556,-0.626256,8.45199,3.98682
"1884_045_Vis1AP_Home1A",2,74606,-0.657282,2.653287,3.55563
"1884_045_Vis1AP_Home1A",2,74656,-0.707754,-3.11985,3.07041
"1884_045_Vis1AP_Home1A",3,88106,-1.008657,55.3647,5.4942
"1884_045_Vis1AP_Home1A",3,88156,-0.791469,48.6675,5.24643
"1884_045_Vis1AP_Home1A",3,88206,-0.587379,42.024,4.96215
"1884_045_Vis1AP_Home1A",3,88256,-0.396387,35.4345,4.64133
"1884_045_Vis1AP_Home1A",3,88306,-0.2184906,28.89852,4.28403
"1884_045_Vis1AP_Home1A",3,88356,-0.0536937,22.41633,3.89019
"1884_045_Vis1AP_Home1A",3,88406,0.0980061,15.9879,3.45984
"1884_045_Vis1AP_Home1A",3,88456,0.2366073,9.6132,2.992977
"1884_045_Vis1AP_Home1A",3,88506,0.362112,3.29229,2.489598
"1884_045_Vis1AP_Home1A",4,115656,-1.382817,55.9101,5.59098
"1884_045_Vis1AP_Home1A",4,115706,-1.101978,50.0157,5.38692
"1884_045_Vis1AP_Home1A",4,115756,-0.872811,44.1297,5.13666
"1884_045_Vis1AP_Home1A",4,115806,-0.695322,38.2524,4.84017
"1884_045_Vis1AP_Home1A",4,115856,-0.569508,32.3835,4.49745
"1884_045_Vis1AP_Home1A",4,115906,-0.495372,26.52318,4.1085
"1884_045_Vis1AP_Home1A",4,115956,-0.472911,20.67141,3.67332
"1884_045_Vis1AP_Home1A",4,116006,-0.502125,14.82825,3.19194
"1884_045_Vis1AP_Home1A",4,116056,-0.583014,8.99361,2.664312
"1884_045_Vis1AP_Home1A",4,116106,-0.715578,3.16752,2.090466
"1884_045_Vis1AP_Home1A",4,116156,-0.2592,5.5314,-0.0438
"1884_045_Vis1AP_Home1A",4,116206,0.89661,6.44226,1.947651
"1884_045_Vis1AP_Home1A",4,116256,1.434579,8.30454,3.13515
"1884_045_Vis1AP_Home1A",4,116306,1.972155,10.15227,4.23657
"1884_045_Vis1AP_Home1A",4,116356,2.509335,11.98548,5.25195
"1884_045_Vis1AP_Home1A",4,116406,3.04611,13.80414,6.18126
"1884_045_Vis1AP_Home1A",4,116456,3.58251,15.60828,7.0245
"1884_045_Vis1AP_Home1A",4,116506,4.11852,17.39787,7.7817
"1884_045_Vis1AP_Home1A",4,116556,4.65411,19.17294,8.45286
"1884_045_Vis1AP_Home1A",4,116606,5.18934,20.93346,9.03792
"1884_045_Vis1AP_Home1A",4,116656,5.72415,22.67949,9.53694
"1884_045_Vis1AP_Home1A",4,116706,6.25857,24.41094,9.94989
"1884_045_Vis1AP_Home1A",4,116756,6.7926,26.12787,10.2768
"1884_045_Vis1AP_Home1A",4,116806,7.32624,27.83028,10.51764
"1884_045_Vis1AP_Home1A",4,116856,7.85946,29.51814,10.67244
"1884_045_Vis1AP_Home1A",4,116906,8.39232,31.1916,10.74117
"1884_045_Vis1AP_Home1A",4,116956,8.92476,32.8503,10.72383
"1884_045_Vis1AP_Home1A",4,117006,9.45681,34.4946,10.62042
"1884_045_Vis1AP_Home1A",4,117056,9.9885,36.1242,10.43097
"1884_045_Vis1AP_Home1A",4,117106,10.51974,37.7394,10.15548
"1884_045_Vis1AP_Home1A",4,117156,11.05062,39.3402,9.79389
"1884_045_Vis1AP_Home1A",4,117206,11.58111,40.9263,9.34626
"1884_045_Vis1AP_Home1A",4,117256,12.11121,42.498,8.81259
"1884_045_Vis1AP_Home1A",4,117306,12.64089,44.055,8.19282
"1884_045_Vis1AP_Home1A",4,117356,13.17018,45.5976,7.48704
"1884_045_Vis1AP_Home1A",4,117406,13.69911,47.1255,6.69516
"1884_045_Vis1AP_Home1A",4,117456,14.22762,48.639,5.81724
"1884_045_Vis1AP_Home1A",4,117506,14.75574,50.1378,4.85325
