"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1883_019_Vis1AF_Home1A",1,23822,1.561077,57.3492,6.03795
"1883_019_Vis1AF_Home1A",1,23872,1.271046,50.9904,5.71173
"1883_019_Vis1AF_Home1A",1,23922,0.992466,44.6991,5.33604
"1883_019_Vis1AF_Home1A",1,23972,0.725337,38.4747,4.91085
"1883_019_Vis1AF_Home1A",1,24022,0.469656,32.3175,4.43616
"1883_019_Vis1AF_Home1A",1,24072,0.225423,26.22771,3.912
"1883_019_Vis1AF_Home1A",1,24122,-0.00735987,20.20497,3.33831
"1883_019_Vis1AF_Home1A",1,24172,-0.2286921,14.24946,2.715165
"1883_019_Vis1AF_Home1A",1,24222,-0.438576,8.36115,2.042511
"1883_019_Vis1AF_Home1A",1,24272,-0.637008,2.540022,1.320369
"1883_019_Vis1AF_Home1A",1,24322,-0.823992,-3.2139,0.548733
"1883_019_Vis1AF_Home1A",2,35022,1.543488,56.1804,6.28209
"1883_019_Vis1AF_Home1A",2,35072,1.201713,49.8582,5.77845
"1883_019_Vis1AF_Home1A",2,35122,0.914682,43.5924,5.26974
"1883_019_Vis1AF_Home1A",2,35172,0.682401,37.3833,4.75596
"1883_019_Vis1AF_Home1A",2,35222,0.504864,31.2306,4.23714
"1883_019_Vis1AF_Home1A",2,35272,0.382074,25.13433,3.71328
"1883_019_Vis1AF_Home1A",2,35322,0.314028,19.09452,3.18435
"1883_019_Vis1AF_Home1A",2,35372,0.300732,13.11111,2.650368
"1883_019_Vis1AF_Home1A",2,35422,0.34218,7.18422,2.111337
"1883_019_Vis1AF_Home1A",2,35472,0.438375,1.31376,1.567251
"1883_019_Vis1AF_Home1A",3,47922,1.440156,52.2993,5.98026
"1883_019_Vis1AF_Home1A",3,47972,1.2126,45.8535,5.62755
"1883_019_Vis1AF_Home1A",3,48022,1.003131,39.4875,5.23743
"1883_019_Vis1AF_Home1A",3,48072,0.811752,33.201,4.80984
"1883_019_Vis1AF_Home1A",3,48122,0.638457,26.99436,4.34484
