"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",1,1,1,"top",972,786,547,337,879,345,460,475,461,4556,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",1,2,1,"top",972,786,547,337,879,345,460,475,461,4556,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",1,3,1,"top",972,786,547,337,879,345,460,475,461,4556,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",1,4,1,"top",972,786,547,337,879,345,460,475,461,4556,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",2,5,1,"top",972,786,547,337,879,345,460,475,461,3963,4556,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",2,6,1,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",2,7,1,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",2,8,1,"top",972,786,547,337,879,345,460,475,461,3963,4556,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,9,0,"",972,786,547,337,879,345,460,475,461,3963,4556,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,10,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,11,0,"",972,786,547,337,879,345,460,475,461,9307,3963,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,12,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,13,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,14,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,15,0,"",972,786,547,337,879,345,460,475,461,9307,3963,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,16,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,17,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,18,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",5,19,1,"bottom",6718,7562,9307,9196,5884,6360,5372,4556,3963,345,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",5,20,1,"bottom",6718,7562,9307,9196,5884,6360,5372,4556,3963,345,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",5,21,1,"bottom",6718,7562,9307,9196,5884,6360,5372,4556,3963,345,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",6,22,1,"bottom",6718,7562,9307,9196,5884,6360,5372,4556,3963,337,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",6,23,1,"bottom",6718,7562,9307,9196,5884,6360,5372,4556,3963,337,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",7,24,1,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",7,25,1,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,26,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,27,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,28,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,29,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,30,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,31,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,32,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,33,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",9,34,2,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",9,35,2,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",10,36,2,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",10,37,2,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",10,38,2,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",10,39,2,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",11,40,2,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",11,41,2,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",12,42,2,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",12,43,2,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",13,44,2,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",13,45,2,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",14,46,2,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",14,47,2,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",14,48,2,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",15,49,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",15,50,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",15,51,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",15,52,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",15,53,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",16,54,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",17,55,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",17,56,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",18,57,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",18,58,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",18,59,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,60,0,"",972,786,547,337,879,345,460,475,461,9307,6360,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",18,61,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,62,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",19,63,3,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",20,64,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",20,65,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",20,66,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",20,67,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",20,68,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",21,69,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",21,70,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",21,71,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",22,72,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",22,73,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",22,74,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",22,75,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",22,76,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,77,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",23,78,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",23,79,3,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,80,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,81,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,82,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,83,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,84,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,85,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,86,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,87,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,88,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,89,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",NA,90,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",28,91,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",28,92,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",29,93,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",29,94,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",30,95,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",30,96,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",30,97,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",31,98,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",31,99,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",32,100,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",32,101,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",32,102,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",32,103,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",32,104,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",32,105,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",32,106,4,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",33,107,4,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",33,108,4,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",33,109,4,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",34,110,4,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",34,111,4,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",35,112,4,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",35,113,4,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",35,114,4,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",35,115,4,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",35,116,4,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",36,117,5,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",36,118,5,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",36,119,5,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",37,120,5,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",37,121,5,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",37,122,5,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",37,123,5,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",38,124,5,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",38,125,5,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",38,126,5,"top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",39,127,5,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",39,128,5,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",39,129,5,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",39,130,5,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",40,131,5,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",40,132,5,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",40,133,5,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",40,134,5,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_030_Vis3AD_Home3A","Home3A","Vis3AD",40,135,5,"bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
