"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1883_028.5_Vis3AD_Home3A",1,23026,0.307377,51.7632,6.08211
"1883_028.5_Vis3AD_Home3A",1,23076,0.2358456,44.8842,5.98629
"1883_028.5_Vis3AD_Home3A",1,23126,0.1690473,38.0991,5.84925
"1883_028.5_Vis3AD_Home3A",1,23176,0.1069833,31.4073,5.67099
"1883_028.5_Vis3AD_Home3A",1,23226,0.049653,24.80886,5.45154
"1883_028.5_Vis3AD_Home3A",1,23276,-0.002942916,18.30411,5.1909
"1883_028.5_Vis3AD_Home3A",1,23326,-0.0508047,11.89287,4.88904
"1883_028.5_Vis3AD_Home3A",1,23376,-0.0939324,5.57514,4.54596
"1883_028.5_Vis3AD_Home3A",1,23426,-0.1323258,-0.649092,4.16169
"1883_028.5_Vis3AD_Home3A",1,23476,-0.1659855,-6.77982,3.73623
"1883_028.5_Vis3AD_Home3A",2,55476,0.539424,54.2925,5.86026
"1883_028.5_Vis3AD_Home3A",2,55526,0.2807451,47.4435,5.53947
"1883_028.5_Vis3AD_Home3A",2,55576,0.0473589,40.6875,5.15421
"1883_028.5_Vis3AD_Home3A",2,55626,-0.1607352,34.0254,4.70448
"1883_028.5_Vis3AD_Home3A",2,55676,-0.343536,27.45657,4.19028
"1883_028.5_Vis3AD_Home3A",2,55726,-0.501048,20.98119,3.61161
"1883_028.5_Vis3AD_Home3A",2,55776,-0.633264,14.59932,2.96847
"1883_028.5_Vis3AD_Home3A",2,55826,-0.740187,8.31087,2.260857
"1883_028.5_Vis3AD_Home3A",2,55876,-0.82182,2.115891,1.488777
"1883_028.5_Vis3AD_Home3A",2,55926,-0.87816,-3.98562,0.652227
"1883_028.5_Vis3AD_Home3A",3,79276,0.562041,52.3554,5.91591
"1883_028.5_Vis3AD_Home3A",3,79326,0.493401,45.6285,5.46381
"1883_028.5_Vis3AD_Home3A",3,79376,0.423294,38.9781,4.98909
"1883_028.5_Vis3AD_Home3A",3,79426,0.351714,32.4045,4.49175
"1883_028.5_Vis3AD_Home3A",3,79476,0.2786634,25.90767,3.97176
"1883_028.5_Vis3AD_Home3A",3,79526,0.2041431,19.48773,3.42915
"1883_028.5_Vis3AD_Home3A",3,79576,0.1281528,13.14456,2.863923
"1883_028.5_Vis3AD_Home3A",3,79626,0.0506919,6.87819,2.276064
"1883_028.5_Vis3AD_Home3A",3,79676,-0.02823933,0.688611,1.665573
"1883_028.5_Vis3AD_Home3A",3,79726,-0.1086411,-5.42418,1.032453
"1883_028.5_Vis3AD_Home3A",4,154713,0.507351,53.1303,5.95647
