"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1883_045_Vis3AF_Home3A",1,1,1,17337,1,1
"1883_045_Vis3AF_Home3A",1,1,1,17787,0,5
"1883_045_Vis3AF_Home3A",1,1,1,17787,2,2
"1883_045_Vis3AF_Home3A",2,1,2,30337,1,1
"1883_045_Vis3AF_Home3A",2,1,2,30837,10,4
"1883_045_Vis3AF_Home3A",2,1,2,32987,255,16
"1883_045_Vis3AF_Home3A",2,1,2,33387,9,2
"1883_045_Vis3AF_Home3A",2,1,2,35437,9,3
"1883_045_Vis3AF_Home3A",2,1,2,36887,4,2
"1883_045_Vis3AF_Home3A",2,1,2,36987,0,5
"1883_045_Vis3AF_Home3A",3,2,3,69887,1,1
"1883_045_Vis3AF_Home3A",3,2,3,70387,0,5
"1883_045_Vis3AF_Home3A",3,2,3,70387,2,2
"1883_045_Vis3AF_Home3A",4,2,4,90287,1,1
"1883_045_Vis3AF_Home3A",4,2,4,90787,2,2
"1883_045_Vis3AF_Home3A",4,2,4,90787,0,5
"1883_045_Vis3AF_Home3A",5,2,5,112287,1,6
"1883_045_Vis3AF_Home3A",5,2,5,112887,3,2
"1883_045_Vis3AF_Home3A",5,2,5,113087,0,5
"1883_045_Vis3AF_Home3A",6,2,6,135237,1,1
"1883_045_Vis3AF_Home3A",6,2,6,135637,10,4
"1883_045_Vis3AF_Home3A",6,2,6,135787,0,5
"1883_045_Vis3AF_Home3A",7,2,7,162537,1,6
"1883_045_Vis3AF_Home3A",7,2,7,163737,3,2
"1883_045_Vis3AF_Home3A",7,2,7,164537,0,5
"1883_045_Vis3AF_Home3A",8,2,8,183337,1,1
"1883_045_Vis3AF_Home3A",8,2,8,183787,10,4
"1883_045_Vis3AF_Home3A",8,2,8,183887,0,5
"1883_045_Vis3AF_Home3A",9,2,9,213187,1,6
"1883_045_Vis3AF_Home3A",9,2,9,213787,3,2
"1883_045_Vis3AF_Home3A",9,2,9,213937,0,5
"1883_045_Vis3AF_Home3A",10,2,10,234187,1,1
"1883_045_Vis3AF_Home3A",10,2,10,234637,10,4
"1883_045_Vis3AF_Home3A",10,2,10,234737,0,5
"1883_045_Vis3AF_Home3A",11,2,11,279287,1,1
"1883_045_Vis3AF_Home3A",11,2,11,279787,10,4
"1883_045_Vis3AF_Home3A",11,2,11,285937,8,2
"1883_045_Vis3AF_Home3A",11,2,11,287087,8,3
"1883_045_Vis3AF_Home3A",11,2,11,289037,4,2
"1883_045_Vis3AF_Home3A",11,2,11,289137,0,5
"1883_045_Vis3AF_Home3A",12,3,12,323137,1,1
"1883_045_Vis3AF_Home3A",12,3,12,323637,2,2
"1883_045_Vis3AF_Home3A",12,3,12,323637,0,5
"1883_045_Vis3AF_Home3A",13,3,13,344787,1,1
"1883_045_Vis3AF_Home3A",13,3,13,345287,2,2
"1883_045_Vis3AF_Home3A",13,3,13,345287,0,5
"1883_045_Vis3AF_Home3A",14,3,14,366737,1,1
"1883_045_Vis3AF_Home3A",14,3,14,367237,0,5
"1883_045_Vis3AF_Home3A",14,3,14,367237,2,2
"1883_045_Vis3AF_Home3A",15,3,15,391887,1,1
"1883_045_Vis3AF_Home3A",15,3,15,392337,10,4
"1883_045_Vis3AF_Home3A",15,3,15,392537,0,5
"1883_045_Vis3AF_Home3A",16,3,16,420887,1,1
"1883_045_Vis3AF_Home3A",16,3,16,421287,10,4
"1883_045_Vis3AF_Home3A",16,3,16,423087,255,16
"1883_045_Vis3AF_Home3A",16,3,16,424037,255,16
"1883_045_Vis3AF_Home3A",16,3,16,424637,255,16
"1883_045_Vis3AF_Home3A",16,3,16,425137,9,2
"1883_045_Vis3AF_Home3A",16,3,16,426337,9,3
"1883_045_Vis3AF_Home3A",16,3,16,428487,255,16
"1883_045_Vis3AF_Home3A",16,3,16,428587,5,2
"1883_045_Vis3AF_Home3A",16,3,16,429087,0,5
"1883_045_Vis3AF_Home3A",17,4,17,487337,1,1
"1883_045_Vis3AF_Home3A",17,4,17,487787,0,5
"1883_045_Vis3AF_Home3A",17,4,17,487787,2,2
"1883_045_Vis3AF_Home3A",18,4,18,508787,1,1
"1883_045_Vis3AF_Home3A",18,4,18,509337,2,2
"1883_045_Vis3AF_Home3A",18,4,18,509337,0,5
"1883_045_Vis3AF_Home3A",19,4,19,530487,1,1
"1883_045_Vis3AF_Home3A",19,4,19,530887,10,4
"1883_045_Vis3AF_Home3A",19,4,19,531087,0,5
"1883_045_Vis3AF_Home3A",20,4,20,560987,1,1
"1883_045_Vis3AF_Home3A",20,4,20,561437,10,4
"1883_045_Vis3AF_Home3A",20,4,20,561537,0,5
"1883_045_Vis3AF_Home3A",21,4,21,587787,1,1
"1883_045_Vis3AF_Home3A",21,4,21,588287,10,4
"1883_045_Vis3AF_Home3A",21,4,21,588437,0,5
"1883_045_Vis3AF_Home3A",22,4,22,617387,1,1
"1883_045_Vis3AF_Home3A",22,4,22,617937,2,2
