"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1883_028_Vis4AH_Home4A",1,1,1,19714,1,1
"1883_028_Vis4AH_Home4A",1,1,1,20214,0,5
"1883_028_Vis4AH_Home4A",1,1,1,20214,2,2
"1883_028_Vis4AH_Home4A",2,1,2,33664,1,1
"1883_028_Vis4AH_Home4A",2,1,2,34214,0,5
"1883_028_Vis4AH_Home4A",2,1,2,34214,2,2
"1883_028_Vis4AH_Home4A",3,1,3,48714,1,1
"1883_028_Vis4AH_Home4A",3,1,3,49164,10,4
"1883_028_Vis4AH_Home4A",3,1,3,49364,0,5
"1883_028_Vis4AH_Home4A",4,1,4,69664,1,1
"1883_028_Vis4AH_Home4A",4,1,4,70214,2,2
"1883_028_Vis4AH_Home4A",4,1,4,70214,0,5
"1883_028_Vis4AH_Home4A",5,1,5,86764,1,1
"1883_028_Vis4AH_Home4A",5,1,5,87314,0,5
"1883_028_Vis4AH_Home4A",5,1,5,87314,2,2
"1883_028_Vis4AH_Home4A",6,2,6,116614,1,1
"1883_028_Vis4AH_Home4A",6,2,6,117114,2,2
"1883_028_Vis4AH_Home4A",6,2,6,117114,0,5
"1883_028_Vis4AH_Home4A",7,2,7,130614,1,1
"1883_028_Vis4AH_Home4A",7,2,7,131114,2,2
"1883_028_Vis4AH_Home4A",7,2,7,131114,0,5
"1883_028_Vis4AH_Home4A",8,2,8,145714,1,1
"1883_028_Vis4AH_Home4A",8,2,8,146114,10,4
"1883_028_Vis4AH_Home4A",8,2,8,150814,255,16
"1883_028_Vis4AH_Home4A",8,2,8,151214,255,10
"1883_028_Vis4AH_Home4A",8,2,8,152314,255,16
"1883_028_Vis4AH_Home4A",8,2,8,153264,8,2
"1883_028_Vis4AH_Home4A",8,2,8,154414,8,3
"1883_028_Vis4AH_Home4A",8,2,8,155714,4,2
"1883_028_Vis4AH_Home4A",8,2,8,156014,0,5
"1883_028_Vis4AH_Home4A",9,3,9,193314,1,1
"1883_028_Vis4AH_Home4A",9,3,9,193864,0,5
"1883_028_Vis4AH_Home4A",9,3,9,193864,2,2
"1883_028_Vis4AH_Home4A",10,3,10,213864,1,1
"1883_028_Vis4AH_Home4A",10,3,10,214364,2,2
"1883_028_Vis4AH_Home4A",10,3,10,214364,0,5
"1883_028_Vis4AH_Home4A",11,3,11,244714,1,1
"1883_028_Vis4AH_Home4A",11,3,11,245264,2,2
"1883_028_Vis4AH_Home4A",11,3,11,245264,0,5
"1883_028_Vis4AH_Home4A",12,3,12,268814,1,1
"1883_028_Vis4AH_Home4A",12,3,12,269364,0,5
"1883_028_Vis4AH_Home4A",12,3,12,269364,2,2
"1883_028_Vis4AH_Home4A",13,4,13,304514,1,1
"1883_028_Vis4AH_Home4A",13,4,13,304964,0,5
"1883_028_Vis4AH_Home4A",13,4,13,304964,2,2
"1883_028_Vis4AH_Home4A",14,4,14,327214,1,1
"1883_028_Vis4AH_Home4A",14,4,14,327764,2,2
"1883_028_Vis4AH_Home4A",14,4,14,327764,0,5
"1883_028_Vis4AH_Home4A",15,4,15,370214,1,1
"1883_028_Vis4AH_Home4A",15,4,15,370714,0,5
"1883_028_Vis4AH_Home4A",15,4,15,370714,2,2
"1883_028_Vis4AH_Home4A",16,4,16,400214,1,1
"1883_028_Vis4AH_Home4A",16,4,16,400714,0,5
"1883_028_Vis4AH_Home4A",16,4,16,400714,2,2
"1883_028_Vis4AH_Home4A",17,4,17,431364,1,1
"1883_028_Vis4AH_Home4A",17,4,17,431864,2,2
"1883_028_Vis4AH_Home4A",17,4,17,431864,0,5
"1883_028_Vis4AH_Home4A",18,5,18,587214,1,1
"1883_028_Vis4AH_Home4A",18,5,18,587664,2,2
"1883_028_Vis4AH_Home4A",18,5,18,587664,0,5
"1883_028_Vis4AH_Home4A",19,5,19,602414,1,1
"1883_028_Vis4AH_Home4A",19,5,19,602864,0,5
"1883_028_Vis4AH_Home4A",19,5,19,602864,2,2
"1883_028_Vis4AH_Home4A",20,5,20,618964,1,1
"1883_028_Vis4AH_Home4A",20,5,20,619414,10,4
"1883_028_Vis4AH_Home4A",20,5,20,623114,8,2
"1883_028_Vis4AH_Home4A",20,5,20,623414,0,5
"1883_028_Vis4AH_Home4A",21,6,21,657114,1,1
"1883_028_Vis4AH_Home4A",21,6,21,657514,10,4
"1883_028_Vis4AH_Home4A",21,6,21,657564,255,16
"1883_028_Vis4AH_Home4A",21,6,21,658564,255,16
"1883_028_Vis4AH_Home4A",21,6,21,659164,255,16
"1883_028_Vis4AH_Home4A",21,6,21,659564,255,16
"1883_028_Vis4AH_Home4A",21,6,21,659864,255,16
"1883_028_Vis4AH_Home4A",21,6,21,660064,255,16
"1883_028_Vis4AH_Home4A",21,6,21,661264,9,2
"1883_028_Vis4AH_Home4A",21,6,21,662964,9,3
"1883_028_Vis4AH_Home4A",21,6,21,664614,255,16
"1883_028_Vis4AH_Home4A",21,6,21,665014,6,2
"1883_028_Vis4AH_Home4A",21,6,21,665314,0,5
"1883_028_Vis4AH_Home4A",22,7,22,696364,1,1
"1883_028_Vis4AH_Home4A",22,7,22,696914,0,5
"1883_028_Vis4AH_Home4A",22,7,22,696914,2,2
"1883_028_Vis4AH_Home4A",23,7,23,713964,1,1
"1883_028_Vis4AH_Home4A",23,7,23,714414,0,5
"1883_028_Vis4AH_Home4A",23,7,23,714414,2,2
"1883_028_Vis4AH_Home4A",24,7,24,733614,1,1
"1883_028_Vis4AH_Home4A",24,7,24,734114,2,2
"1883_028_Vis4AH_Home4A",24,7,24,734114,0,5
"1883_028_Vis4AH_Home4A",25,7,25,753014,1,1
"1883_028_Vis4AH_Home4A",25,7,25,753414,10,4
"1883_028_Vis4AH_Home4A",25,7,25,753764,0,5
"1883_028_Vis4AH_Home4A",26,7,26,780464,1,1
"1883_028_Vis4AH_Home4A",26,7,26,780914,10,4
"1883_028_Vis4AH_Home4A",26,7,26,781364,0,5
"1883_028_Vis4AH_Home4A",27,7,27,810264,1,1
"1883_028_Vis4AH_Home4A",27,7,27,810764,2,2
"1883_028_Vis4AH_Home4A",27,7,27,810764,0,5
"1883_028_Vis4AH_Home4A",28,8,28,841114,1,1
"1883_028_Vis4AH_Home4A",28,8,28,841664,2,2
"1883_028_Vis4AH_Home4A",28,8,28,841664,0,5
"1883_028_Vis4AH_Home4A",29,8,29,861664,1,1
"1883_028_Vis4AH_Home4A",29,8,29,862114,0,5
"1883_028_Vis4AH_Home4A",29,8,29,862114,2,2
"1883_028_Vis4AH_Home4A",30,8,30,887564,1,1
"1883_028_Vis4AH_Home4A",30,8,30,888014,2,2
"1883_028_Vis4AH_Home4A",30,8,30,888614,2,3
"1883_028_Vis4AH_Home4A",30,8,30,889114,255,16
"1883_028_Vis4AH_Home4A",30,8,30,889564,3,2
"1883_028_Vis4AH_Home4A",30,8,30,890464,0,5
"1883_028_Vis4AH_Home4A",31,8,31,926764,1,1
"1883_028_Vis4AH_Home4A",31,8,31,927264,0,5
"1883_028_Vis4AH_Home4A",31,8,31,927264,2,2
"1883_028_Vis4AH_Home4A",32,8,32,955864,1,1
"1883_028_Vis4AH_Home4A",32,8,32,956314,2,2
"1883_028_Vis4AH_Home4A",32,8,32,956314,0,5
"1883_028_Vis4AH_Home4A",33,8,33,980264,1,1
"1883_028_Vis4AH_Home4A",33,8,33,980764,2,2
"1883_028_Vis4AH_Home4A",33,8,33,980764,0,5
"1883_028_Vis4AH_Home4A",34,9,34,1020514,1,1
"1883_028_Vis4AH_Home4A",34,9,34,1020964,0,5
"1883_028_Vis4AH_Home4A",34,9,34,1020964,2,2
"1883_028_Vis4AH_Home4A",35,9,35,1042614,1,1
"1883_028_Vis4AH_Home4A",35,9,35,1043064,0,5
"1883_028_Vis4AH_Home4A",35,9,35,1043064,2,2
"1883_028_Vis4AH_Home4A",36,9,36,1065564,1,1
"1883_028_Vis4AH_Home4A",36,9,36,1065964,10,4
"1883_028_Vis4AH_Home4A",36,9,36,1066414,0,5
"1883_028_Vis4AH_Home4A",37,9,37,1091414,1,1
"1883_028_Vis4AH_Home4A",37,9,37,1091814,255,16
"1883_028_Vis4AH_Home4A",37,9,37,1091914,2,9
"1883_028_Vis4AH_Home4A",37,9,37,1096714,0,5
"1883_028_Vis4AH_Home4A",38,9,38,1129014,1,1
"1883_028_Vis4AH_Home4A",38,9,38,1129464,2,2
"1883_028_Vis4AH_Home4A",38,9,38,1129464,0,5
"1883_028_Vis4AH_Home4A",39,9,39,1148864,1,1
"1883_028_Vis4AH_Home4A",39,9,39,1149264,10,4
"1883_028_Vis4AH_Home4A",39,9,39,1154814,4,2
"1883_028_Vis4AH_Home4A",39,9,39,1154964,0,5
"1883_028_Vis4AH_Home4A",40,10,40,1299064,1,1
"1883_028_Vis4AH_Home4A",40,10,40,1299564,2,2
"1883_028_Vis4AH_Home4A",40,10,40,1299564,0,5
"1883_028_Vis4AH_Home4A",41,10,41,1316664,1,1
"1883_028_Vis4AH_Home4A",41,10,41,1317164,0,5
"1883_028_Vis4AH_Home4A",41,10,41,1317164,2,2
"1883_028_Vis4AH_Home4A",42,10,42,1332964,1,1
"1883_028_Vis4AH_Home4A",42,10,42,1333514,2,2
"1883_028_Vis4AH_Home4A",42,10,42,1333514,0,5
"1883_028_Vis4AH_Home4A",43,10,43,1349064,1,1
"1883_028_Vis4AH_Home4A",43,10,43,1349564,2,2
"1883_028_Vis4AH_Home4A",43,10,43,1349564,0,5
"1883_028_Vis4AH_Home4A",44,10,44,1367014,1,1
"1883_028_Vis4AH_Home4A",44,10,44,1367414,10,4
"1883_028_Vis4AH_Home4A",44,10,44,1373214,6,2
"1883_028_Vis4AH_Home4A",44,10,44,1373414,0,5
"1883_028_Vis4AH_Home4A",45,11,45,1405814,1,1
"1883_028_Vis4AH_Home4A",45,11,45,1406314,2,2
"1883_028_Vis4AH_Home4A",45,11,45,1406314,0,5
"1883_028_Vis4AH_Home4A",46,11,46,1419614,1,1
"1883_028_Vis4AH_Home4A",46,11,46,1420164,0,5
"1883_028_Vis4AH_Home4A",46,11,46,1420164,2,2
"1883_028_Vis4AH_Home4A",47,11,47,1433864,1,1
"1883_028_Vis4AH_Home4A",47,11,47,1434314,2,2
"1883_028_Vis4AH_Home4A",47,11,47,1434314,0,5
"1883_028_Vis4AH_Home4A",48,11,48,1448964,1,1
"1883_028_Vis4AH_Home4A",48,11,48,1449364,10,4
"1883_028_Vis4AH_Home4A",48,11,48,1449864,0,5
"1883_028_Vis4AH_Home4A",49,11,49,1471464,1,1
"1883_028_Vis4AH_Home4A",49,11,49,1471964,10,4
"1883_028_Vis4AH_Home4A",49,11,49,1474564,255,16
"1883_028_Vis4AH_Home4A",49,11,49,1475264,8,2
