"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1884_033_Vis1AO_Home1A",1,1,1,21714,1,1
"1884_033_Vis1AO_Home1A",1,1,1,22164,0,5
"1884_033_Vis1AO_Home1A",1,1,1,22164,2,2
"1884_033_Vis1AO_Home1A",2,1,2,35664,1,1
"1884_033_Vis1AO_Home1A",2,1,2,36114,0,5
"1884_033_Vis1AO_Home1A",2,1,2,36114,2,2
"1884_033_Vis1AO_Home1A",3,1,3,51314,1,1
"1884_033_Vis1AO_Home1A",3,1,3,51764,2,2
"1884_033_Vis1AO_Home1A",3,1,3,51764,0,5
"1884_033_Vis1AO_Home1A",4,1,4,69464,1,1
"1884_033_Vis1AO_Home1A",4,1,4,69864,10,4
"1884_033_Vis1AO_Home1A",4,1,4,70064,255,16
"1884_033_Vis1AO_Home1A",4,1,4,70664,255,16
"1884_033_Vis1AO_Home1A",4,1,4,71164,255,16
"1884_033_Vis1AO_Home1A",4,1,4,71664,255,16
"1884_033_Vis1AO_Home1A",4,1,4,71714,4,2
"1884_033_Vis1AO_Home1A",4,1,4,73064,4,3
"1884_033_Vis1AO_Home1A",4,1,4,73764,3,2
"1884_033_Vis1AO_Home1A",4,1,4,73964,0,5
"1884_033_Vis1AO_Home1A",5,2,5,113714,1,1
"1884_033_Vis1AO_Home1A",5,2,5,114114,10,4
"1884_033_Vis1AO_Home1A",5,2,5,114214,0,5
"1884_033_Vis1AO_Home1A",6,2,6,143914,1,1
"1884_033_Vis1AO_Home1A",6,2,6,144414,2,2
"1884_033_Vis1AO_Home1A",6,2,6,144414,0,5
"1884_033_Vis1AO_Home1A",7,2,7,163914,1,1
"1884_033_Vis1AO_Home1A",7,2,7,164314,10,4
"1884_033_Vis1AO_Home1A",7,2,7,164364,255,16
"1884_033_Vis1AO_Home1A",7,2,7,165664,5,2
"1884_033_Vis1AO_Home1A",7,2,7,166814,5,3
"1884_033_Vis1AO_Home1A",7,2,7,168014,3,2
"1884_033_Vis1AO_Home1A",7,2,7,168264,0,5
"1884_033_Vis1AO_Home1A",8,3,8,201664,1,1
"1884_033_Vis1AO_Home1A",8,3,8,202064,10,4
"1884_033_Vis1AO_Home1A",8,3,8,202164,0,5
"1884_033_Vis1AO_Home1A",9,3,9,219614,1,1
"1884_033_Vis1AO_Home1A",9,3,9,220014,10,4
"1884_033_Vis1AO_Home1A",9,3,9,220414,0,5
"1884_033_Vis1AO_Home1A",10,4,11,435864,1,1
"1884_033_Vis1AO_Home1A",10,4,11,436364,2,2
"1884_033_Vis1AO_Home1A",10,4,11,436364,0,5
"1884_033_Vis1AO_Home1A",11,4,12,446214,1,1
