"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,1,0,NA,463,652,467,586,721,636,769,624,634,3278,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,2,0,NA,463,652,467,586,721,636,769,624,634,3278,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,3,0,NA,463,652,467,586,721,636,769,624,634,2708,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,4,0,NA,463,652,467,586,721,636,769,624,634,2708,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,5,0,NA,463,652,467,586,721,636,769,624,634,2708,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,6,0,NA,463,652,467,586,721,636,769,624,634,8171,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,7,0,NA,463,652,467,586,721,636,769,624,634,8171,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,8,0,NA,3885,2738,9735,9187,7000,9597,3213,3278,8171,586,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,9,0,NA,3885,2738,9735,9187,7000,9597,3213,3278,8171,586,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,10,0,NA,3885,2738,9735,9187,7000,9597,3213,3278,8171,586,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,11,0,NA,3885,2738,9735,9187,7000,9597,3213,3278,8171,586,NA,NA,NA
"1883_017_Vis4AF_Home4A","Home4A","Vis4AF",NA,12,0,NA,3885,2738,9735,9187,7000,9597,3213,3278,8171,586,NA,NA,NA
