"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_026_Vis4AO_Home4A",1,4785,-1.037949,56.2119,6.2874
"1884_026_Vis4AO_Home4A",1,4835,-0.882213,49.6998,5.95497
"1884_026_Vis4AO_Home4A",1,4885,-0.74832,43.2534,5.58957
"1884_026_Vis4AO_Home4A",1,4935,-0.63627,36.8727,5.19123
"1884_026_Vis4AO_Home4A",1,4985,-0.546066,30.5583,4.75992
"1884_026_Vis4AO_Home4A",1,5035,-0.477708,24.30945,4.29564
"1884_026_Vis4AO_Home4A",1,5085,-0.431193,18.12663,3.79842
"1884_026_Vis4AO_Home4A",1,5135,-0.406524,12.00975,3.26826
"1884_026_Vis4AO_Home4A",1,5185,-0.403698,5.95875,2.705118
"1884_026_Vis4AO_Home4A",1,5235,-0.422718,-0.02634402,2.10903
"1884_026_Vis4AO_Home4A",1,5285,-0.463581,-5.94552,1.479987
"1884_026_Vis4AO_Home4A",2,23185,-1.261437,56.1528,6.04707
"1884_026_Vis4AO_Home4A",2,23235,-1.110324,49.9374,5.74857
"1884_026_Vis4AO_Home4A",2,23285,-0.94713,43.7907,5.38884
"1884_026_Vis4AO_Home4A",2,23335,-0.771852,37.713,4.96785
"1884_026_Vis4AO_Home4A",2,23385,-0.584493,31.7046,4.48563
"1884_026_Vis4AO_Home4A",2,23435,-0.38505,25.76511,3.94218
"1884_026_Vis4AO_Home4A",2,23485,-0.173526,19.89471,3.33753
"1884_026_Vis4AO_Home4A",2,23535,0.0500802,14.09331,2.671602
"1884_026_Vis4AO_Home4A",2,23585,0.2857698,8.36094,1.944453
"1884_026_Vis4AO_Home4A",2,23635,0.533541,2.697654,1.156071
"1884_026_Vis4AO_Home4A",2,23685,0.793392,-2.896605,0.306456
"1884_026_Vis4AO_Home4A",3,37685,-1.255053,55.9182,5.98788
"1884_026_Vis4AO_Home4A",3,37735,-1.113492,49.7517,5.83065
"1884_026_Vis4AO_Home4A",3,37785,-0.958008,43.6497,5.61621
"1884_026_Vis4AO_Home4A",3,37835,-0.788598,37.6125,5.34447
"1884_026_Vis4AO_Home4A",3,37885,-0.605262,31.6395,5.01549
"1884_026_Vis4AO_Home4A",3,37935,-0.408003,25.73145,4.62927
