"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_003_Vis3AG_Home3A",1,17156,-0.794787,56.6196,5.79744
"1884_003_Vis3AG_Home3A",1,17206,-0.797535,51.0459,5.9022
"1884_003_Vis3AG_Home3A",1,17256,-0.790089,45.5403,5.91687
"1884_003_Vis3AG_Home3A",1,17306,-0.772446,40.1028,5.84145
"1884_003_Vis3AG_Home3A",1,17356,-0.744609,34.7334,5.67597
"1884_003_Vis3AG_Home3A",1,17406,-0.706575,29.43228,5.4204
"1884_003_Vis3AG_Home3A",1,17456,-0.658347,24.1992,5.07474
"1884_003_Vis3AG_Home3A",1,17506,-0.599925,19.03422,4.63902
"1884_003_Vis3AG_Home3A",1,17556,-0.531306,13.9374,4.11321
"1884_003_Vis3AG_Home3A",1,17606,-0.452493,8.90865,3.49731
"1884_003_Vis3AG_Home3A",1,17656,-0.363486,3.94806,2.791335
"1884_003_Vis3AG_Home3A",1,17706,-0.264282,-0.944436,1.995279
"1884_003_Vis3AG_Home3A",1,17756,-0.1548825,-5.76882,1.109133
"1884_003_Vis3AG_Home3A",2,28956,-0.867822,56.9307,6.09033
"1884_003_Vis3AG_Home3A",2,29006,-0.720735,51.1062,5.89362
"1884_003_Vis3AG_Home3A",2,29056,-0.580749,45.363,5.63538
"1884_003_Vis3AG_Home3A",2,29106,-0.44787,39.7005,5.31555
"1884_003_Vis3AG_Home3A",2,29156,-0.322092,34.1193,4.93419
"1884_003_Vis3AG_Home3A",2,29206,-0.203418,28.61904,4.49127
"1884_003_Vis3AG_Home3A",2,29256,-0.0918459,23.19978,3.98679
"1884_003_Vis3AG_Home3A",2,29306,0.01262286,17.86158,3.42075
"1884_003_Vis3AG_Home3A",2,29356,0.1099887,12.60441,2.793165
"1884_003_Vis3AG_Home3A",2,29406,0.2002515,7.4283,2.104017
"1884_003_Vis3AG_Home3A",2,29456,0.2834115,2.333187,1.353315
"1884_003_Vis3AG_Home3A",2,29506,0.359469,-2.680908,0.541053
"1884_003_Vis3AG_Home3A",2,29556,0.428424,-7.61394,-0.33276
"1884_003_Vis3AG_Home3A",3,43206,-0.653733,53.2362,5.79135
"1884_003_Vis3AG_Home3A",3,43256,-0.538884,47.4729,5.8488
"1884_003_Vis3AG_Home3A",3,43306,-0.41913,41.7795,5.81151
"1884_003_Vis3AG_Home3A",3,43356,-0.2944728,36.1554,5.67948
"1884_003_Vis3AG_Home3A",3,43406,-0.1649085,30.6006,5.45265
"1884_003_Vis3AG_Home3A",3,43456,-0.0304386,25.1154,5.13111
"1884_003_Vis3AG_Home3A",3,43506,0.1089378,19.69962,4.7148
"1884_003_Vis3AG_Home3A",3,43556,0.2532192,14.35329,4.20372
"1884_003_Vis3AG_Home3A",3,43606,0.402405,9.07644,3.5979
"1884_003_Vis3AG_Home3A",3,43656,0.5565,3.86904,2.897331
"1884_003_Vis3AG_Home3A",4,60306,-0.815355,53.1699,6.02499
"1884_003_Vis3AG_Home3A",4,60356,-0.744003,47.6028,5.90037
"1884_003_Vis3AG_Home3A",4,60406,-0.671784,42.0681,5.71059
"1884_003_Vis3AG_Home3A",4,60456,-0.598695,36.5658,5.45565
"1884_003_Vis3AG_Home3A",4,60506,-0.524733,31.0953,5.13555
"1884_003_Vis3AG_Home3A",4,60556,-0.449904,25.65741,4.75029
"1884_003_Vis3AG_Home3A",4,60606,-0.374202,20.25165,4.2999
"1884_003_Vis3AG_Home3A",4,60656,-0.2976315,14.87811,3.78435
"1884_003_Vis3AG_Home3A",4,60706,-0.2201907,9.53682,3.20364
"1884_003_Vis3AG_Home3A",4,60756,-0.1418793,4.22775,2.557752
"1884_003_Vis3AG_Home3A",4,60806,-0.0626979,-1.049052,1.846728
"1884_003_Vis3AG_Home3A",4,60856,0.01735341,-6.29361,1.070547
"1884_003_Vis3AG_Home3A",5,89206,-0.735861,55.155,6.11841
"1884_003_Vis3AG_Home3A",5,89256,-0.474141,48.6222,5.89038
"1884_003_Vis3AG_Home3A",5,89306,-0.2392446,42.2166,5.60838
"1884_003_Vis3AG_Home3A",5,89356,-0.0311691,35.9382,5.27247
"1884_003_Vis3AG_Home3A",5,89406,0.1500852,29.78721,4.88256
"1884_003_Vis3AG_Home3A",5,89456,0.304518,23.76354,4.43871
"1884_003_Vis3AG_Home3A",5,89506,0.432132,17.86716,3.94092
"1884_003_Vis3AG_Home3A",5,89556,0.532923,12.0981,3.38916
"1884_003_Vis3AG_Home3A",5,89606,0.606891,6.45639,2.783436
"1884_003_Vis3AG_Home3A",5,89656,0.654039,0.941964,2.123763
"1884_003_Vis3AG_Home3A",5,89706,2.282895,8.4165,1.956984
"1884_003_Vis3AG_Home3A",5,89756,3.88461,15.57084,1.733685
"1884_003_Vis3AG_Home3A",5,89806,5.47293,22.53504,1.363161
"1884_003_Vis3AG_Home3A",5,89856,7.0479,29.30913,0.845412
"1884_003_Vis3AG_Home3A",5,89906,8.60949,35.8932,0.1804383
"1884_003_Vis3AG_Home3A",5,89956,10.04214,41.8545,0.479202
"1884_003_Vis3AG_Home3A",5,90006,11.43366,47.5812,0.711591
"1884_003_Vis3AG_Home3A",5,90056,12.83502,53.2068,0.834933
"1884_003_Vis3AG_Home3A",5,90106,14.24619,58.7316,0.849225
"1884_003_Vis3AG_Home3A",5,90156,15.66723,64.1556,0.75447
"1884_003_Vis3AG_Home3A",5,90206,17.09811,69.4788,0.550668
"1884_003_Vis3AG_Home3A",5,90256,18.53883,74.7012,0.2378175
"1884_003_Vis3AG_Home3A",5,90306,19.79208,79.2747,0.445704
"1884_003_Vis3AG_Home3A",5,90356,21.01455,83.7099,0.613425
"1884_003_Vis3AG_Home3A",5,90406,22.22601,88.056,0.69693
"1884_003_Vis3AG_Home3A",5,90456,23.42643,92.3136,0.696222
"1884_003_Vis3AG_Home3A",5,90506,24.61581,96.4821,0.611298
"1884_003_Vis3AG_Home3A",5,90556,25.79418,100.5618,0.442161
"1884_003_Vis3AG_Home3A",5,90606,26.96154,104.5527,0.1888092
"1884_003_Vis3AG_Home3A",5,90656,27.9981,108.6579,0.2105526
"1884_003_Vis3AG_Home3A",5,90706,29.0841,112.3707,0.361794
"1884_003_Vis3AG_Home3A",5,90756,30.1728,116.1561,0.377889
"1884_003_Vis3AG_Home3A",5,90806,31.2642,120.0147,0.2588409
"1884_003_Vis3AG_Home3A",5,90856,32.3583,123.9465,0.00464784
"1884_003_Vis3AG_Home3A",5,90906,33.4554,127.9512,-0.38469
"1884_003_Vis3AG_Home3A",5,90956,34.014,131.3619,-0.1479489
"1884_003_Vis3AG_Home3A",5,91006,34.9482,134.6478,-0.0976296
"1884_003_Vis3AG_Home3A",5,91056,35.9037,137.8644,-0.0623646
"1884_003_Vis3AG_Home3A",5,91106,36.8805,141.0111,-0.0421539
"1884_003_Vis3AG_Home3A",5,91156,37.9272,144.3588,-0.1108656
