"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",1,1,1,"top",961,408,470,753,798,565,963,495,615,5328,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",1,2,1,"top",961,408,470,753,798,565,963,495,615,5328,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",1,3,1,"top",961,408,470,753,798,565,963,495,615,5328,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",2,4,1,"top",961,408,470,753,798,565,963,495,615,8450,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",2,5,1,"top",961,408,470,753,798,565,963,495,615,8450,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",2,6,1,"top",961,408,470,753,798,565,963,495,615,8450,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",2,7,1,"top",961,408,470,753,798,565,963,495,615,8450,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",3,8,1,"top",961,408,470,753,798,565,963,495,615,8598,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",3,9,1,"top",961,408,470,753,798,565,963,495,615,8598,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",3,10,1,"top",961,408,470,753,798,565,963,495,615,8598,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",3,11,1,"top",961,408,470,753,798,565,963,495,615,8598,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",4,12,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,753,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",4,13,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,753,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",4,14,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,753,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",4,15,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,753,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",4,16,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,753,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",4,17,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,753,NA,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",5,18,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,495,753,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",5,19,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,495,753,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",5,20,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,495,753,NA,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",5,21,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,495,NA,753,NA
"1884_131_Vis2AV_Home2A","Home2A","Vis2AV",5,22,1,"bottom",8542,8598,4943,5328,2160,3036,8450,9903,5235,495,NA,753,NA
