"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_134_Vis4BD_Home4A",1,51308,-2.079993,56.9838,6.03822
"1884_134_Vis4BD_Home4A",1,51358,-1.750398,50.1549,5.79804
"1884_134_Vis4BD_Home4A",1,51408,-1.438188,43.4136,5.51451
"1884_134_Vis4BD_Home4A",1,51458,-1.143363,36.7596,5.18766
"1884_134_Vis4BD_Home4A",1,51508,-0.865926,30.1932,4.81752
"1884_134_Vis4BD_Home4A",1,51558,-0.605877,23.71407,4.404
"1884_134_Vis4BD_Home4A",1,51608,-0.363213,17.32245,3.94719
"1884_134_Vis4BD_Home4A",1,51658,-0.1379355,11.01825,3.44706
"1884_134_Vis4BD_Home4A",1,51708,0.0699549,4.80147,2.903595
"1884_134_Vis4BD_Home4A",1,51758,0.2604597,-1.327878,2.316804
"1884_134_Vis4BD_Home4A",2,84808,-1.903149,57.1704,5.97447
"1884_134_Vis4BD_Home4A",2,84858,-1.673514,50.3589,5.86692
"1884_134_Vis4BD_Home4A",2,84908,-1.445955,43.6365,5.70798
"1884_134_Vis4BD_Home4A",2,84958,-1.220478,37.0032,5.49765
"1884_134_Vis4BD_Home4A",2,85008,-0.997077,30.4587,5.23593
"1884_134_Vis4BD_Home4A",2,85058,-0.775758,24.00339,4.92282
"1884_134_Vis4BD_Home4A",2,85108,-0.556518,17.637,4.55829
"1884_134_Vis4BD_Home4A",2,85158,-0.339357,11.35956,4.1424
"1884_134_Vis4BD_Home4A",2,85208,-0.1242777,5.17113,3.67509
"1884_134_Vis4BD_Home4A",2,85258,0.0887244,-0.928359,3.15639
"1884_134_Vis4BD_Home4A",2,85308,0.2996457,-6.93882,2.586312
"1884_134_Vis4BD_Home4A",3,100708,-1.981935,54.4713,6.0753
"1884_134_Vis4BD_Home4A",3,100758,-1.831323,47.7216,5.85978
"1884_134_Vis4BD_Home4A",3,100808,-1.699881,41.0475,5.6091
"1884_134_Vis4BD_Home4A",3,100858,-1.587615,34.4487,5.32326
"1884_134_Vis4BD_Home4A",3,100908,-1.494516,27.92535,5.00229
"1884_134_Vis4BD_Home4A",3,100958,-1.420593,21.47745,4.64619
"1884_134_Vis4BD_Home4A",3,101008,-1.36584,15.10494,4.2549
"1884_134_Vis4BD_Home4A",3,101058,-1.33026,8.80788,3.82848
"1884_134_Vis4BD_Home4A",3,101108,-1.31385,2.586237,3.36693
"1884_134_Vis4BD_Home4A",3,101158,-1.316613,-3.55998,2.870223
"1884_134_Vis4BD_Home4A",4,116508,-1.723062,52.8945,6.04098
"1884_134_Vis4BD_Home4A",4,116558,-1.444986,46.0845,5.65386
"1884_134_Vis4BD_Home4A",4,116608,-1.178082,39.3714,5.23962
"1884_134_Vis4BD_Home4A",4,116658,-0.922341,32.7552,4.79829
"1884_134_Vis4BD_Home4A",4,116708,-0.677772,26.23641,4.32984
"1884_134_Vis4BD_Home4A",4,116758,-0.444366,19.81452,3.83427
"1884_134_Vis4BD_Home4A",4,116808,-0.2221317,13.48977,3.31161
"1884_134_Vis4BD_Home4A",4,116858,-0.01106376,7.26207,2.761836
"1884_134_Vis4BD_Home4A",4,116908,0.1888365,1.131441,2.184951
"1884_134_Vis4BD_Home4A",4,116958,-1.977678,6.44289,3.61167
"1884_134_Vis4BD_Home4A",4,117008,-4.39386,12.74364,4.64385
"1884_134_Vis4BD_Home4A",4,117058,-6.81519,18.96084,5.59965
"1884_134_Vis4BD_Home4A",4,117108,-9.24168,25.09446,6.4791
"1884_134_Vis4BD_Home4A",4,117158,-11.6733,31.1445,7.28217
"1884_134_Vis4BD_Home4A",4,117208,-14.11008,37.1112,8.00889
"1884_134_Vis4BD_Home4A",4,117258,-16.55202,42.9942,8.65926
"1884_134_Vis4BD_Home4A",4,117308,-18.99912,48.7935,9.23325
"1884_134_Vis4BD_Home4A",4,117358,-21.45135,54.5094,9.73089
"1884_134_Vis4BD_Home4A",4,117408,-23.90871,60.1416,10.15215
"1884_134_Vis4BD_Home4A",4,117458,-26.37126,65.6904,10.49706
"1884_134_Vis4BD_Home4A",4,117508,-28.83894,71.1558,10.76562
"1884_134_Vis4BD_Home4A",4,117558,-31.3119,76.5375,10.9578
"1884_134_Vis4BD_Home4A",4,117608,-33.7896,81.8355,11.07363
"1884_134_Vis4BD_Home4A",4,117658,-36.273,87.0501,11.11311
"1884_134_Vis4BD_Home4A",4,117708,-38.7612,92.1813,11.07621
"1884_134_Vis4BD_Home4A",4,117758,-41.2545,97.2288,10.96296
"1884_134_Vis4BD_Home4A",4,117808,-43.7532,102.1926,10.77333
"1884_134_Vis4BD_Home4A",4,117858,-46.257,107.073,10.50735
"1884_134_Vis4BD_Home4A",4,117908,-48.7659,111.8697,10.16499
"1884_134_Vis4BD_Home4A",4,117958,-51.2799,116.583,9.74628
"1884_134_Vis4BD_Home4A",4,118008,-53.799,121.2129,9.25122
"1884_134_Vis4BD_Home4A",4,118058,-56.3232,125.7588,8.67978
"1884_134_Vis4BD_Home4A",4,118108,-58.8528,130.2216,8.03199
"1884_134_Vis4BD_Home4A",4,118158,-61.3875,134.6007,7.30785
"1884_134_Vis4BD_Home4A",4,118208,-63.9273,138.8961,6.50733
"1884_134_Vis4BD_Home4A",4,118258,-66.4722,143.1081,5.63046
"1884_134_Vis4BD_Home4A",4,118308,-69.0222,147.2364,4.67721
"1884_134_Vis4BD_Home4A",4,118358,-71.5776,151.2813,3.64761
"1884_134_Vis4BD_Home4A",4,118408,-74.1378,155.2428,2.54166
"1884_134_Vis4BD_Home4A",4,118458,-76.7034,159.1206,1.359339
"1884_134_Vis4BD_Home4A",4,118508,-79.2741,162.9147,0.1006485
"1884_134_Vis4BD_Home4A",4,118558,-81.8499,166.6254,-1.234398
"1884_134_Vis4BD_Home4A",4,118608,-81.3036,171.5985,-0.315606
"1884_134_Vis4BD_Home4A",4,118658,-82.8327,174.5145,0.1544049
"1884_134_Vis4BD_Home4A",4,118708,-84.3537,177.3777,0.526254
"1884_134_Vis4BD_Home4A",4,118758,-85.8666,180.1887,0.799947
"1884_134_Vis4BD_Home4A",4,118808,-87.3714,182.9472,0.975474
"1884_134_Vis4BD_Home4A",4,118858,-88.8681,185.6529,1.052844
"1884_134_Vis4BD_Home4A",4,118908,-90.357,188.3061,1.032051
"1884_134_Vis4BD_Home4A",4,118958,-91.8375,190.9071,0.913101
"1884_134_Vis4BD_Home4A",4,119008,-93.3102,193.4553,0.695988
"1884_134_Vis4BD_Home4A",4,119058,-94.7745,195.951,0.380715
