"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_054_Vis3AL_Home3A",1,4338,-2.198478,53.6445,6.32217
"1884_054_Vis3AL_Home3A",1,4388,-1.847331,46.9836,5.92764
"1884_054_Vis3AL_Home3A",1,4438,-1.511679,40.3785,5.50245
"1884_054_Vis3AL_Home3A",1,4488,-1.191522,33.8289,5.04666
"1884_054_Vis3AL_Home3A",1,4538,-0.88686,27.33477,4.56024
"1884_054_Vis3AL_Home3A",1,4588,-0.597696,20.89632,4.04319
"1884_054_Vis3AL_Home3A",1,4638,-0.324024,14.51346,3.49554
"1884_054_Vis3AL_Home3A",1,4688,-0.0658506,8.18619,2.917254
"1884_054_Vis3AL_Home3A",1,4738,0.1768287,1.914498,2.30835
"1884_054_Vis3AL_Home3A",1,4788,-1.258503,9.40965,5.79789
"1884_054_Vis3AL_Home3A",1,4838,-2.614374,17.31936,10.01037
"1884_054_Vis3AL_Home3A",1,4888,-3.95601,25.14576,14.13744
"1884_054_Vis3AL_Home3A",1,4938,-5.28345,32.8887,18.17913
"1884_054_Vis3AL_Home3A",1,4988,-6.59664,40.5486,22.13538
"1884_054_Vis3AL_Home3A",1,5038,-7.89561,48.1251,26.00628
"1884_054_Vis3AL_Home3A",1,5088,-9.18036,55.6182,29.79174
"1884_054_Vis3AL_Home3A",1,5138,-10.45086,63.0279,33.4917
"1884_054_Vis3AL_Home3A",1,5188,-11.70714,70.3545,37.1064
"1884_054_Vis3AL_Home3A",1,5238,-12.94923,77.5974,40.6356
"1884_054_Vis3AL_Home3A",1,5288,-14.17707,84.7572,44.0796
"1884_054_Vis3AL_Home3A",1,5338,-15.39069,91.8339,47.4381
"1884_054_Vis3AL_Home3A",1,5388,-16.59006,98.8269,50.7111
"1884_054_Vis3AL_Home3A",1,5438,-17.77524,105.7368,53.8986
"1884_054_Vis3AL_Home3A",1,5488,-18.94617,112.5633,57.0009
"1884_054_Vis3AL_Home3A",1,5538,-20.10288,119.3067,60.0177
"1884_054_Vis3AL_Home3A",1,5588,-21.24537,125.9667,62.9493
"1884_054_Vis3AL_Home3A",1,5638,-22.37361,132.543,65.7951
"1884_054_Vis3AL_Home3A",1,5688,-23.48766,139.0365,68.5557
"1884_054_Vis3AL_Home3A",1,5738,-24.58746,145.4463,71.2311
"1884_054_Vis3AL_Home3A",1,5788,-25.67304,151.773,73.8207
"1884_054_Vis3AL_Home3A",1,5838,-26.7444,158.0163,76.3251
"1884_054_Vis3AL_Home3A",1,5888,-27.80154,164.1762,78.7443
"1884_054_Vis3AL_Home3A",1,5938,-28.84443,170.253,81.0777
"1884_054_Vis3AL_Home3A",1,5988,-29.87313,176.2461,83.3259
"1884_054_Vis3AL_Home3A",1,6038,-30.8877,182.1564,85.4889
"1884_054_Vis3AL_Home3A",1,6088,-31.8879,187.983,87.5661
"1884_054_Vis3AL_Home3A",1,6138,-32.8737,193.7262,89.5581
"1884_054_Vis3AL_Home3A",1,6188,-33.8457,199.3863,91.4649
"1884_054_Vis3AL_Home3A",1,6238,-34.803,204.963,93.2859
"1884_054_Vis3AL_Home3A",1,6288,-35.7465,210.4566,95.0217
"1884_054_Vis3AL_Home3A",1,6338,-36.6756,215.8665,96.672
"1884_054_Vis3AL_Home3A",1,6388,-37.5903,221.1933,98.2371
"1884_054_Vis3AL_Home3A",1,6438,-38.4912,226.4367,99.7167
"1884_054_Vis3AL_Home3A",1,6488,-39.3774,231.597,101.1108
"1884_054_Vis3AL_Home3A",1,6538,-40.2498,236.6739,102.4197
"1884_054_Vis3AL_Home3A",1,6588,-41.1078,241.6674,103.6428
"1884_054_Vis3AL_Home3A",1,6638,-41.9514,246.5775,104.781
"1884_054_Vis3AL_Home3A",1,6688,-42.7809,251.4042,105.8334
"1884_054_Vis3AL_Home3A",1,6738,-43.5963,256.1478,106.8006
"1884_054_Vis3AL_Home3A",1,6788,-44.3973,260.808,107.6823
"1884_054_Vis3AL_Home3A",1,6838,-45.1842,265.3848,108.4785
"1884_054_Vis3AL_Home3A",1,6888,-45.9567,269.8785,109.1895
"1884_054_Vis3AL_Home3A",1,6938,-46.7151,274.2888,109.815
"1884_054_Vis3AL_Home3A",1,6988,-47.4594,278.6157,110.3553
"1884_054_Vis3AL_Home3A",1,7038,-48.1893,282.8592,110.8098
"1884_054_Vis3AL_Home3A",1,7088,-48.9051,287.0196,111.1794
"1884_054_Vis3AL_Home3A",1,7138,-49.6065,291.0966,111.4632
"1884_054_Vis3AL_Home3A",1,7188,-50.2938,295.0902,111.6618
"1884_054_Vis3AL_Home3A",1,7238,-50.9667,299.0004,111.7749
"1884_054_Vis3AL_Home3A",1,7288,-51.6255,302.826,111.8025
"1884_054_Vis3AL_Home3A",1,7338,-52.2702,306.57,111.7449
"1884_054_Vis3AL_Home3A",1,7388,-52.9005,310.233,111.6018
"1884_054_Vis3AL_Home3A",1,7438,-53.5167,313.809,111.3732
"1884_054_Vis3AL_Home3A",1,7488,-54.1185,317.301,111.0594
