"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_128_Vis1BB_Home1A",1,34408,-2.048805,56.7669,5.92062
"1884_128_Vis1BB_Home1A",1,34458,-1.737111,50.1855,5.55468
"1884_128_Vis1BB_Home1A",1,34508,-1.454055,43.6602,5.15172
"1884_128_Vis1BB_Home1A",1,34558,-1.199637,37.1907,4.71174
"1884_128_Vis1BB_Home1A",1,34608,-0.973857,30.7773,4.23471
"1884_128_Vis1BB_Home1A",1,34658,-0.776715,24.41997,3.72063
"1884_128_Vis1BB_Home1A",1,34708,-0.608211,18.11862,3.16956
"1884_128_Vis1BB_Home1A",1,34758,-0.468345,11.87328,2.581419
"1884_128_Vis1BB_Home1A",1,34808,-0.357117,5.68395,1.956258
"1884_128_Vis1BB_Home1A",1,34858,-0.2745264,-0.449406,1.294062
"1884_128_Vis1BB_Home1A",1,34908,-2.712489,12.00657,1.136535
"1884_128_Vis1BB_Home1A",1,34958,-4.54287,18.93045,0.628767
"1884_128_Vis1BB_Home1A",1,35008,-6.39969,25.76136,0.0665817
"1884_128_Vis1BB_Home1A",1,35058,-8.28294,32.4993,-0.55002
"1884_128_Vis1BB_Home1A",1,35108,-9.54795,37.5291,0.583797
"1884_128_Vis1BB_Home1A",1,35158,-11.12649,43.2429,0.713916
"1884_128_Vis1BB_Home1A",1,35208,-12.7203,48.8997,0.691038
"1884_128_Vis1BB_Home1A",1,35258,-14.32938,54.4992,0.515163
"1884_128_Vis1BB_Home1A",1,35308,-15.95373,60.0411,0.1862925
"1884_128_Vis1BB_Home1A",1,35358,-17.59338,65.526,-0.2955759
"1884_128_Vis1BB_Home1A",1,35408,-18.75363,69.6234,0.569178
"1884_128_Vis1BB_Home1A",1,35458,-19.94712,74.3844,0.743991
"1884_128_Vis1BB_Home1A",1,35508,-21.17775,79.023,0.795561
"1884_128_Vis1BB_Home1A",1,35558,-22.44549,83.5398,0.723888
"1884_128_Vis1BB_Home1A",1,35608,-23.75034,87.9345,0.528972
"1884_128_Vis1BB_Home1A",1,35658,-25.0923,92.2071,0.2108097
"1884_128_Vis1BB_Home1A",1,35708,-26.47137,96.3576,-0.2305956
"1884_128_Vis1BB_Home1A",1,35758,-27.52845,99.9165,0.2967279
"1884_128_Vis1BB_Home1A",1,35808,-28.66242,103.6617,0.405813
"1884_128_Vis1BB_Home1A",1,35858,-29.77059,107.4144,0.342915
"1884_128_Vis1BB_Home1A",1,35908,-30.8529,111.1743,0.108036
"1884_128_Vis1BB_Home1A",1,35958,-31.9719,114.7608,0.1450293
"1884_128_Vis1BB_Home1A",1,36008,-33.0597,118.545,0.2604489
"1884_128_Vis1BB_Home1A",1,36058,-34.1415,122.2485,0.2866923
"1884_128_Vis1BB_Home1A",1,36108,-35.2167,125.871,0.2237583
"1884_128_Vis1BB_Home1A",1,36158,-36.2859,129.4125,0.0716481
"1884_128_Vis1BB_Home1A",1,36208,-37.3488,132.8733,-0.1696383
"1884_128_Vis1BB_Home1A",1,37508,-31.2021,130.1478,5.30043
"1884_128_Vis1BB_Home1A",1,37558,-26.25489,126.8229,5.81853
"1884_128_Vis1BB_Home1A",1,37608,-21.3717,123.5181,6.27777
"1884_128_Vis1BB_Home1A",1,37658,-16.55265,120.234,6.67809
"1884_128_Vis1BB_Home1A",1,37708,-11.79774,116.97,7.01952
"1884_128_Vis1BB_Home1A",1,37758,-7.10697,113.7261,7.30206
"1884_128_Vis1BB_Home1A",1,37808,-2.480358,110.5029,7.52571
"1884_128_Vis1BB_Home1A",1,37858,2.082144,107.2998,7.69047
"1884_128_Vis1BB_Home1A",1,37908,6.58047,104.1168,7.79634
