"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_018_Vis1AL_Home1A",1,19875,2.757024,54.3546,5.31453
"1884_018_Vis1AL_Home1A",1,19925,2.448825,47.8566,5.18067
"1884_018_Vis1AL_Home1A",1,19975,2.162391,41.4234,5.01723
"1884_018_Vis1AL_Home1A",1,20025,1.897716,35.0544,4.82418
"1884_018_Vis1AL_Home1A",1,20075,1.654809,28.74984,4.60155
"1884_018_Vis1AL_Home1A",1,20125,1.433661,22.50978,4.34934
"1884_018_Vis1AL_Home1A",1,20175,1.234278,16.33419,4.06755
"1884_018_Vis1AL_Home1A",1,20225,1.056657,10.22307,3.75618
"1884_018_Vis1AL_Home1A",1,20275,0.900801,4.17642,3.41523
"1884_018_Vis1AL_Home1A",1,20325,0.76671,-1.805778,3.04467
"1884_018_Vis1AL_Home1A",1,20375,0.654378,-7.72353,2.644542
"1884_018_Vis1AL_Home1A",2,30725,2.753502,54.0939,5.27493
"1884_018_Vis1AL_Home1A",2,30775,2.441526,47.6397,5.09115
"1884_018_Vis1AL_Home1A",2,30825,2.168013,41.2419,4.87689
"1884_018_Vis1AL_Home1A",2,30875,1.93296,34.9005,4.63212
"1884_018_Vis1AL_Home1A",2,30925,1.736373,28.61532,4.35687
"1884_018_Vis1AL_Home1A",2,30975,1.578246,22.38657,4.05108
"1884_018_Vis1AL_Home1A",2,31025,1.458579,16.21413,3.71481
"1884_018_Vis1AL_Home1A",2,31075,1.377378,10.09803,3.34803
"1884_018_Vis1AL_Home1A",2,31125,1.334634,4.03827,2.950755
"1884_018_Vis1AL_Home1A",2,31175,1.330356,-1.965114,2.52297
"1884_018_Vis1AL_Home1A",2,31225,1.364538,-7.91217,2.064681
"1884_018_Vis1AL_Home1A",3,43575,2.622306,52.7937,5.10099
"1884_018_Vis1AL_Home1A",3,43625,2.143092,46.3833,4.82421
"1884_018_Vis1AL_Home1A",3,43675,1.692204,39.9945,4.51644
"1884_018_Vis1AL_Home1A",3,43725,1.269636,33.6279,4.17768
"1884_018_Vis1AL_Home1A",3,43775,0.875391,27.28329,3.80793
"1884_018_Vis1AL_Home1A",3,43825,0.509466,20.96052,3.40719
"1884_018_Vis1AL_Home1A",3,43875,0.1718643,14.65968,2.975469
"1884_018_Vis1AL_Home1A",3,43925,-0.1374147,8.38083,2.512758
"1884_018_Vis1AL_Home1A",3,43975,-0.418371,2.123928,2.019054
"1884_018_Vis1AL_Home1A",3,44025,-0.671007,-4.11102,1.494366
"1884_018_Vis1AL_Home1A",4,55875,2.625663,57.3051,4.94247
