"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_072.5_Vis2AN_Home2A",1,20400,-1.983462,53.319,4.93185
"1884_072.5_Vis2AN_Home2A",1,20450,-1.631487,46.7274,4.7034
"1884_072.5_Vis2AN_Home2A",1,20500,-1.311159,40.1958,4.4247
"1884_072.5_Vis2AN_Home2A",1,20550,-1.022484,33.7245,4.09575
"1884_072.5_Vis2AN_Home2A",1,20600,-0.765462,27.31317,3.71655
"1884_072.5_Vis2AN_Home2A",1,20650,-0.54009,20.96208,3.2871
"1884_072.5_Vis2AN_Home2A",1,20700,-0.346371,14.67114,2.807385
"1884_072.5_Vis2AN_Home2A",1,20750,-0.1843011,8.44032,2.277426
"1884_072.5_Vis2AN_Home2A",1,20800,-0.0538842,2.269671,1.697217
"1884_072.5_Vis2AN_Home2A",1,20850,0.0448815,-3.84084,1.066755
"1884_072.5_Vis2AN_Home2A",2,33900,-1.995888,54.0936,5.34366
"1884_072.5_Vis2AN_Home2A",2,33950,-1.75362,47.5884,5.04315
"1884_072.5_Vis2AN_Home2A",2,34000,-1.557744,41.1255,4.69164
"1884_072.5_Vis2AN_Home2A",2,34050,-1.408266,34.7052,4.28916
"1884_072.5_Vis2AN_Home2A",2,34100,-1.30518,28.32699,3.83568
"1884_072.5_Vis2AN_Home2A",2,34150,-1.248489,21.9912,3.33123
"1884_072.5_Vis2AN_Home2A",2,34200,-1.238193,15.69777,2.77581
"1884_072.5_Vis2AN_Home2A",2,34250,-1.274292,9.44667,2.169399
"1884_072.5_Vis2AN_Home2A",2,34300,-1.356783,3.23793,1.512009
"1884_072.5_Vis2AN_Home2A",2,34350,-1.485672,-2.928477,0.80364
"1884_072.5_Vis2AN_Home2A",3,48900,-2.030388,55.0239,5.35473
"1884_072.5_Vis2AN_Home2A",3,48950,-1.731672,48.3534,5.15001
"1884_072.5_Vis2AN_Home2A",3,49000,-1.479687,41.7519,4.88718
"1884_072.5_Vis2AN_Home2A",3,49050,-1.274442,35.2194,4.56621
"1884_072.5_Vis2AN_Home2A",3,49100,-1.115931,28.7556,4.18716
"1884_072.5_Vis2AN_Home2A",3,49150,-1.004154,22.3608,3.74997
"1884_072.5_Vis2AN_Home2A",3,49200,-0.939114,16.03491,3.25464
"1884_072.5_Vis2AN_Home2A",3,49250,-0.920808,9.77787,2.701212
"1884_072.5_Vis2AN_Home2A",3,49300,-0.949239,3.58977,2.089659
"1884_072.5_Vis2AN_Home2A",3,49350,0.0699,2.2464,-0.153
"1884_072.5_Vis2AN_Home2A",3,49400,-0.1367484,3.72054,1.555365
"1884_072.5_Vis2AN_Home2A",3,49450,0.317295,5.89467,2.751111
"1884_072.5_Vis2AN_Home2A",3,49500,0.770811,8.05737,3.8571
"1884_072.5_Vis2AN_Home2A",3,49550,1.223796,10.20864,4.87335
"1884_072.5_Vis2AN_Home2A",3,49600,1.676247,12.34851,5.79984
"1884_072.5_Vis2AN_Home2A",3,49650,2.12817,14.47692,6.63657
"1884_072.5_Vis2AN_Home2A",3,49700,2.579562,16.59393,7.38354
"1884_072.5_Vis2AN_Home2A",3,49750,3.03042,18.69951,8.04075
"1884_072.5_Vis2AN_Home2A",3,49800,3.48075,20.79363,8.60823
"1884_072.5_Vis2AN_Home2A",3,49850,3.93057,22.87635,9.08595
"1884_072.5_Vis2AN_Home2A",3,49900,4.37982,24.94764,9.47391
"1884_072.5_Vis2AN_Home2A",3,49950,4.82856,27.0075,9.77211
"1884_072.5_Vis2AN_Home2A",3,50000,5.27679,29.05593,9.98058
"1884_072.5_Vis2AN_Home2A",3,50050,5.72445,31.0929,10.09929
"1884_072.5_Vis2AN_Home2A",3,50100,6.1716,33.1185,10.12821
"1884_072.5_Vis2AN_Home2A",3,50150,6.61824,35.1327,10.06743
"1884_072.5_Vis2AN_Home2A",3,50200,7.06431,37.1355,9.91686
"1884_072.5_Vis2AN_Home2A",3,50250,7.50987,39.1266,9.67653
"1884_072.5_Vis2AN_Home2A",3,50300,7.95489,41.1066,9.34647
"1884_072.5_Vis2AN_Home2A",3,50350,8.3994,43.0749,8.92665
"1884_072.5_Vis2AN_Home2A",3,50400,8.84337,45.0321,8.41707
"1884_072.5_Vis2AN_Home2A",3,50450,9.2868,46.9776,7.81776
"1884_072.5_Vis2AN_Home2A",3,50500,9.72969,48.9117,7.12866
"1884_072.5_Vis2AN_Home2A",3,50550,10.17207,50.8344,6.34983
"1884_072.5_Vis2AN_Home2A",3,50600,10.61391,52.7457,5.48124
"1884_072.5_Vis2AN_Home2A",3,50650,11.05524,54.6456,4.52289
"1884_072.5_Vis2AN_Home2A",3,50700,11.49603,56.5341,3.47481
"1884_072.5_Vis2AN_Home2A",3,52300,38.7039,59.1156,3.59214
"1884_072.5_Vis2AN_Home2A",3,52350,40.5672,59.427,4.18449
"1884_072.5_Vis2AN_Home2A",3,52400,42.4191,59.7441,4.69254
"1884_072.5_Vis2AN_Home2A",3,52450,44.2596,60.0666,5.11635
"1884_072.5_Vis2AN_Home2A",3,52500,46.089,60.3948,5.45586
"1884_072.5_Vis2AN_Home2A",3,52550,47.9067,60.7284,5.71113
"1884_072.5_Vis2AN_Home2A",3,52600,49.713,61.0674,5.8821
"1884_072.5_Vis2AN_Home2A",3,52650,51.5082,61.4121,5.9688
"1884_072.5_Vis2AN_Home2A",3,52700,53.292,61.7622,5.97126
"1884_072.5_Vis2AN_Home2A",3,52750,55.0641,62.1177,5.88942
"1884_072.5_Vis2AN_Home2A",3,52800,56.8251,62.4789,5.72331
"1884_072.5_Vis2AN_Home2A",3,52850,58.5747,62.8455,5.4729
"1884_072.5_Vis2AN_Home2A",3,52900,60.3129,63.2178,5.13825
"1884_072.5_Vis2AN_Home2A",3,52950,62.0394,63.5955,4.71933
"1884_072.5_Vis2AN_Home2A",4,83250,-2.273826,55.479,5.09766
"1884_072.5_Vis2AN_Home2A",4,83300,-1.761576,48.8502,4.92765
"1884_072.5_Vis2AN_Home2A",4,83350,-1.297668,42.2922,4.71387
"1884_072.5_Vis2AN_Home2A",4,83400,-0.882105,35.8044,4.45626
"1884_072.5_Vis2AN_Home2A",4,83450,-0.514881,29.38746,4.15488
"1884_072.5_Vis2AN_Home2A",4,83500,-0.1959975,23.04099,3.80967
"1884_072.5_Vis2AN_Home2A",4,83550,0.0745416,16.76511,3.42069
"1884_072.5_Vis2AN_Home2A",4,83600,0.2967384,10.55982,2.987913
"1884_072.5_Vis2AN_Home2A",4,83650,0.470592,4.42509,2.511333
"1884_072.5_Vis2AN_Home2A",4,83700,0.596106,-1.639077,1.990956
"1884_072.5_Vis2AN_Home2A",5,97050,-1.887939,51.8217,4.84116
"1884_072.5_Vis2AN_Home2A",5,97100,-1.445052,45.2181,4.69431
"1884_072.5_Vis2AN_Home2A",5,97150,-1.041105,38.6946,4.48185
"1884_072.5_Vis2AN_Home2A",5,97200,-0.676095,32.2518,4.20381
"1884_072.5_Vis2AN_Home2A",5,97250,-0.350022,25.88973,3.86016
"1884_072.5_Vis2AN_Home2A",5,97300,-0.062892,19.60806,3.4509
"1884_072.5_Vis2AN_Home2A",5,97350,0.1853001,13.40694,2.976072
"1884_072.5_Vis2AN_Home2A",5,97400,0.394554,7.28634,2.435634
"1884_072.5_Vis2AN_Home2A",5,97450,0.564867,1.246284,1.829601
"1884_072.5_Vis2AN_Home2A",5,97500,0.696243,-4.71327,1.157964
"1884_072.5_Vis2AN_Home2A",6,114550,-1.878066,52.9698,5.15307
"1884_072.5_Vis2AN_Home2A",6,114600,-1.3197,46.3815,4.82718
"1884_072.5_Vis2AN_Home2A",6,114650,-0.808164,39.8652,4.4397
"1884_072.5_Vis2AN_Home2A",6,114700,-0.343455,33.4209,3.99066
"1884_072.5_Vis2AN_Home2A",6,114750,0.074427,27.04827,3.48009
"1884_072.5_Vis2AN_Home2A",6,114800,0.445479,20.74773,2.90796
"1884_072.5_Vis2AN_Home2A",6,114850,0.769704,14.51913,2.27427
"1884_072.5_Vis2AN_Home2A",6,114900,1.047102,8.3625,1.579026
"1884_072.5_Vis2AN_Home2A",6,114950,1.27767,2.277834,0.822228
"1884_072.5_Vis2AN_Home2A",6,115000,1.461411,-3.73491,0.00386874
"1884_072.5_Vis2AN_Home2A",7,139000,-2.043246,54.1056,5.12691
"1884_072.5_Vis2AN_Home2A",7,139050,-1.7691,48.2049,5.01564
"1884_072.5_Vis2AN_Home2A",7,139100,-1.485219,42.3612,4.81734
"1884_072.5_Vis2AN_Home2A",7,139150,-1.191603,36.5748,4.53195
"1884_072.5_Vis2AN_Home2A",7,139200,-0.888255,30.8457,4.15953
"1884_072.5_Vis2AN_Home2A",7,139250,-0.575169,25.17348,3.70005
"1884_072.5_Vis2AN_Home2A",7,139300,-0.2523501,19.55856,3.15351
"1884_072.5_Vis2AN_Home2A",7,139350,0.0802029,14.00082,2.519907
"1884_072.5_Vis2AN_Home2A",7,139400,0.42249,8.50026,1.799253
"1884_072.5_Vis2AN_Home2A",7,139450,0.774513,3.05682,0.991548
"1884_072.5_Vis2AN_Home2A",7,139500,1.136271,-2.32944,0.0967788
"1884_072.5_Vis2AN_Home2A",7,139550,1.507761,-7.65852,-0.885042
"1884_072.5_Vis2AN_Home2A",8,167000,-1.932588,51.795,5.01798
"1884_072.5_Vis2AN_Home2A",8,167050,-1.546932,45.2064,4.85421
