"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_080.5_Vis4AV_Home4A",1,25991,-2.427642,57.8343,6.23289
"1884_080.5_Vis4AV_Home4A",1,26041,-2.272998,51.0645,5.99976
"1884_080.5_Vis4AV_Home4A",1,26091,-2.129796,44.3799,5.71779
"1884_080.5_Vis4AV_Home4A",1,26141,-1.998036,37.7799,5.38704
"1884_080.5_Vis4AV_Home4A",1,26191,-1.877724,31.2651,5.00745
"1884_080.5_Vis4AV_Home4A",1,26241,-1.768854,24.83511,4.57905
"1884_080.5_Vis4AV_Home4A",1,26291,-1.671429,18.49008,4.10184
"1884_080.5_Vis4AV_Home4A",1,26341,-1.585449,12.22995,3.57579
"1884_080.5_Vis4AV_Home4A",1,26391,-1.510911,6.05475,3.00096
"1884_080.5_Vis4AV_Home4A",1,26441,-1.447821,-0.0354978,2.37729
"1884_080.5_Vis4AV_Home4A",1,26491,-1.396173,-6.04083,1.704807
"1884_080.5_Vis4AV_Home4A",2,38391,-2.250588,53.5851,6.0792
"1884_080.5_Vis4AV_Home4A",2,38441,-1.938198,47.0514,5.60592
"1884_080.5_Vis4AV_Home4A",2,38491,-1.653828,40.5513,5.0817
"1884_080.5_Vis4AV_Home4A",2,38541,-1.397478,34.0857,4.50654
"1884_080.5_Vis4AV_Home4A",2,38591,-1.169145,27.65379,3.88041
"1884_080.5_Vis4AV_Home4A",2,38641,-0.968832,21.25605,3.20337
"1884_080.5_Vis4AV_Home4A",2,38691,-0.796539,14.89233,2.475345
"1884_080.5_Vis4AV_Home4A",2,38741,-0.652266,8.56269,1.69638
"1884_080.5_Vis4AV_Home4A",2,38791,-0.53601,2.267091,0.866466
"1884_080.5_Vis4AV_Home4A",2,38841,0.2409,5.9823,-0.1626
"1884_080.5_Vis4AV_Home4A",2,38891,0.0709614,9.19155,0.992919
"1884_080.5_Vis4AV_Home4A",2,38941,0.306756,13.07436,1.788771
"1884_080.5_Vis4AV_Home4A",2,38991,0.540978,16.93095,2.475858
"1884_080.5_Vis4AV_Home4A",2,39041,0.773628,20.76132,3.05418
"1884_080.5_Vis4AV_Home4A",2,39091,1.0047,24.56553,3.52374
"1884_080.5_Vis4AV_Home4A",2,39141,1.2342,28.34349,3.88452
"1884_080.5_Vis4AV_Home4A",2,39191,1.462125,32.0952,4.13655
"1884_080.5_Vis4AV_Home4A",2,39241,1.688475,35.8209,4.27983
"1884_080.5_Vis4AV_Home4A",2,39291,1.913253,39.5202,4.3143
"1884_080.5_Vis4AV_Home4A",2,39341,2.136456,43.1934,4.24005
"1884_080.5_Vis4AV_Home4A",2,39391,2.358084,46.8402,4.05699
"1884_080.5_Vis4AV_Home4A",2,39441,2.578137,50.4609,3.76518
"1884_080.5_Vis4AV_Home4A",2,39491,2.796615,54.0555,3.36462
"1884_080.5_Vis4AV_Home4A",2,39541,3.01353,57.6237,2.855289
"1884_080.5_Vis4AV_Home4A",2,41491,28.57491,58.4145,3.08409
"1884_080.5_Vis4AV_Home4A",2,41541,30.417,58.9071,3.82815
"1884_080.5_Vis4AV_Home4A",2,41591,32.2572,59.4033,4.49202
"1884_080.5_Vis4AV_Home4A",2,41641,34.0959,59.9028,5.0757
"1884_080.5_Vis4AV_Home4A",2,41691,35.9328,60.4059,5.57916
