"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,1,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,2,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,3,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,4,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,5,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,6,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,7,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,8,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,9,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,10,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,11,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,12,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",NA,13,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883_037_Vis1AI_Home1A","Home1A","Vis1AI",7,14,1,"bottom",6401,2021,5340,9295,3485,4773,7236,6454,2444,472,NA,NA,NA
