"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"1884_092.5_Vis2AP_Home2A",1,46841,-1.445928,53.7567,5.80476
"1884_092.5_Vis2AP_Home2A",1,46891,-1.198524,46.9089,5.5647
"1884_092.5_Vis2AP_Home2A",1,46941,-0.990342,40.1154,5.29299
"1884_092.5_Vis2AP_Home2A",1,46991,-0.821382,33.3762,4.98966
"1884_092.5_Vis2AP_Home2A",1,47041,-0.691641,26.69106,4.65471
"1884_092.5_Vis2AP_Home2A",1,47091,-0.601125,20.06028,4.28811
"1884_092.5_Vis2AP_Home2A",1,47141,-0.549828,13.48374,3.88989
"1884_092.5_Vis2AP_Home2A",1,47191,-0.537753,6.96144,3.46005
"1884_092.5_Vis2AP_Home2A",1,47241,-0.5649,0.493395,2.998581
"1884_092.5_Vis2AP_Home2A",1,47291,-0.631266,-5.92038,2.50548
"1884_092.5_Vis2AP_Home2A",2,58291,-1.12497,51.5355,5.43525
"1884_092.5_Vis2AP_Home2A",2,58341,-0.718635,44.6223,4.98093
"1884_092.5_Vis2AP_Home2A",2,58391,-0.367515,37.7781,4.48125
"1884_092.5_Vis2AP_Home2A",2,58441,-0.0716142,31.0032,3.93621
"1884_092.5_Vis2AP_Home2A",2,58491,0.1690698,24.29748,3.34578
"1884_092.5_Vis2AP_Home2A",2,58541,0.354537,17.66097,2.710026
"1884_092.5_Vis2AP_Home2A",2,58591,0.484788,11.09364,2.0289
"1884_092.5_Vis2AP_Home2A",2,58641,0.559821,4.59549,1.302417
"1884_092.5_Vis2AP_Home2A",2,58691,0.579636,-1.83351,0.530568
"1884_092.5_Vis2AP_Home2A",2,58741,0.544236,-8.19327,-0.2866356
"1884_092.5_Vis2AP_Home2A",3,70791,-1.338102,55.4931,5.66706
"1884_092.5_Vis2AP_Home2A",3,70841,-1.194603,48.5802,5.47698
"1884_092.5_Vis2AP_Home2A",3,70891,-1.096461,41.757,5.23428
"1884_092.5_Vis2AP_Home2A",3,70941,-1.043679,35.0235,4.93893
"1884_092.5_Vis2AP_Home2A",3,70991,-1.036254,28.37955,4.59099
"1884_092.5_Vis2AP_Home2A",3,71041,-1.074186,21.82521,4.19046
"1884_092.5_Vis2AP_Home2A",3,71091,-1.157475,15.36051,3.73728
"1884_092.5_Vis2AP_Home2A",3,71141,-1.286124,8.98545,3.23148
"1884_092.5_Vis2AP_Home2A",3,71191,-1.460133,2.699988,2.673078
"1884_092.5_Vis2AP_Home2A",3,71241,-1.679499,-3.49581,2.062053
"1884_092.5_Vis2AP_Home2A",4,83741,-1.438521,56.8779,5.50902
"1884_092.5_Vis2AP_Home2A",4,83791,-1.103721,50.0352,5.32143
"1884_092.5_Vis2AP_Home2A",4,83841,-0.800562,43.2732,5.07717
"1884_092.5_Vis2AP_Home2A",4,83891,-0.529041,36.5919,4.77624
"1884_092.5_Vis2AP_Home2A",4,83941,-0.2891601,29.99133,4.41864
"1884_092.5_Vis2AP_Home2A",4,83991,-0.0809202,23.47152,4.00437
"1884_092.5_Vis2AP_Home2A",4,84041,0.0956796,17.03241,3.5334
"1884_092.5_Vis2AP_Home2A",4,84091,0.2406393,10.674,3.00579
"1884_092.5_Vis2AP_Home2A",4,84141,0.353958,4.39629,2.42151
"1884_092.5_Vis2AP_Home2A",5,111641,-1.367985,57.5808,5.73183
"1884_092.5_Vis2AP_Home2A",5,111691,-1.169844,50.5932,5.56404
"1884_092.5_Vis2AP_Home2A",5,111741,-0.998796,43.6848,5.33697
"1884_092.5_Vis2AP_Home2A",5,111791,-0.854841,36.8559,5.05059
"1884_092.5_Vis2AP_Home2A",5,111841,-0.737976,30.1062,4.70493
"1884_092.5_Vis2AP_Home2A",5,111891,-0.648204,23.43579,4.29999
"1884_092.5_Vis2AP_Home2A",5,111941,-0.585522,16.84473,3.83577
"1884_092.5_Vis2AP_Home2A",5,111991,-0.549933,10.33302,3.31227
"1884_092.5_Vis2AP_Home2A",5,112041,-0.541434,3.90066,2.729466
"1884_092.5_Vis2AP_Home2A",5,112091,-0.560025,-2.452386,2.087379
"1884_092.5_Vis2AP_Home2A",6,134541,-1.01274,55.9311,5.80008
"1884_092.5_Vis2AP_Home2A",6,134591,-0.767052,48.8208,5.66991
"1884_092.5_Vis2AP_Home2A",6,134641,-0.570009,41.7993,5.49822
"1884_092.5_Vis2AP_Home2A",6,134691,-0.421602,34.8669,5.28504
"1884_092.5_Vis2AP_Home2A",6,134741,-0.32184,28.0233,5.03037
"1884_092.5_Vis2AP_Home2A",6,134791,-0.27072,21.26865,4.73418
"1884_092.5_Vis2AP_Home2A",6,134841,-0.2682408,14.60292,4.39647
"1884_092.5_Vis2AP_Home2A",6,134891,-0.314403,8.02608,4.0173
"1884_092.5_Vis2AP_Home2A",6,134941,-0.409206,1.538154,3.59658
"1884_092.5_Vis2AP_Home2A",6,134991,-0.552654,-4.86084,3.1344
"1884_092.5_Vis2AP_Home2A",7,145141,-1.214553,54.1791,5.41437
"1884_092.5_Vis2AP_Home2A",7,145191,-0.957648,47.2161,5.19465
"1884_092.5_Vis2AP_Home2A",7,145241,-0.726645,40.3314,4.93161
"1884_092.5_Vis2AP_Home2A",7,145291,-0.521544,33.5253,4.62534
"1884_092.5_Vis2AP_Home2A",7,145341,-0.342348,26.79717,4.27575
"1884_092.5_Vis2AP_Home2A",7,145391,-0.1890528,20.14743,3.8829
"1884_092.5_Vis2AP_Home2A",7,145441,-0.0616608,13.57596,3.44679
"1884_092.5_Vis2AP_Home2A",7,145491,0.0398274,7.08282,2.967366
"1884_092.5_Vis2AP_Home2A",7,145541,0.115413,0.667962,2.444676
"1884_092.5_Vis2AP_Home2A",8,158741,-1.689588,55.4775,5.34366
"1884_092.5_Vis2AP_Home2A",8,158791,-1.444605,49.1727,5.2485
"1884_092.5_Vis2AP_Home2A",8,158841,-1.227183,42.9399,5.08803
"1884_092.5_Vis2AP_Home2A",8,158891,-1.037322,36.7791,4.86228
"1884_092.5_Vis2AP_Home2A",8,158941,-0.875022,30.6903,4.57122
"1884_092.5_Vis2AP_Home2A",8,158991,-0.740283,24.67326,4.21488
"1884_092.5_Vis2AP_Home2A",8,159041,-0.633105,18.72834,3.79323
"1884_092.5_Vis2AP_Home2A",8,159091,-0.553491,12.85542,3.30627
"1884_092.5_Vis2AP_Home2A",8,159141,-0.501435,7.05447,2.75403
"1884_092.5_Vis2AP_Home2A",8,159191,-0.47694,1.325481,2.136486
"1884_092.5_Vis2AP_Home2A",9,178041,-0.597975,51.7131,5.74905
"1884_092.5_Vis2AP_Home2A",9,178091,-0.429885,44.5788,5.45892
"1884_092.5_Vis2AP_Home2A",9,178141,-0.2968638,37.5492,5.13579
"1884_092.5_Vis2AP_Home2A",9,178191,-0.1989144,30.6243,4.77972
"1884_092.5_Vis2AP_Home2A",9,178241,-0.1360362,23.80428,4.39065
"1884_092.5_Vis2AP_Home2A",9,178291,-0.1082292,17.08905,3.96864
"1884_092.5_Vis2AP_Home2A",9,178341,-0.1154931,10.47861,3.51363
"1884_092.5_Vis2AP_Home2A",9,178391,-0.1578279,3.97296,3.02565
"1884_092.5_Vis2AP_Home2A",9,178441,-0.2352339,-2.427915,2.504709
"1884_092.5_Vis2AP_Home2A",10,203941,-0.734715,55.8249,5.74074
"1884_092.5_Vis2AP_Home2A",10,203991,-0.407916,48.7023,5.44692
"1884_092.5_Vis2AP_Home2A",10,204041,-0.1119663,41.652,5.11089
"1884_092.5_Vis2AP_Home2A",10,204091,0.1531344,34.6734,4.73271
"1884_092.5_Vis2AP_Home2A",10,204141,0.387387,27.76725,4.31232
"1884_092.5_Vis2AP_Home2A",10,204191,0.59079,20.93301,3.84975
"1884_092.5_Vis2AP_Home2A",10,204241,0.763341,14.17092,3.34503
"1884_092.5_Vis2AP_Home2A",10,204291,0.905046,7.48092,2.798097
"1884_092.5_Vis2AP_Home2A",10,204341,1.015899,0.863013,2.208996
"1884_092.5_Vis2AP_Home2A",10,204391,1.095906,-5.68281,1.577715
"1884_092.5_Vis2AP_Home2A",11,215591,-1.223232,52.7802,5.31495
