"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",1,1,1,"top",612,920,702,586,835,337,776,427,502,5383,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",1,2,1,"top",612,920,702,586,835,337,776,427,502,5383,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",1,3,1,"top",612,920,702,586,835,337,776,427,502,5383,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",1,4,1,"top",612,920,702,586,835,337,776,427,502,5383,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",1,5,1,"top",612,920,702,586,835,337,776,427,502,5383,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",2,6,1,"top",612,920,702,586,835,337,776,427,502,8077,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",2,7,1,"top",612,920,702,586,835,337,776,427,502,8077,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",2,8,1,"top",612,920,702,586,835,337,776,427,502,8077,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",2,9,1,"top",612,920,702,586,835,337,776,427,502,8077,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",2,10,1,"top",612,920,702,586,835,337,776,427,502,8077,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",3,11,1,"top",612,920,702,586,835,337,776,427,502,6236,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",3,12,1,"top",612,920,702,586,835,337,776,427,502,6236,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",3,13,1,"top",612,920,702,586,835,337,776,427,502,6236,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",4,14,1,"top",612,920,702,586,835,337,776,427,502,3405,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",4,15,1,"top",612,920,702,586,835,337,776,427,502,3405,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",4,16,1,"top",612,920,702,586,835,337,776,427,502,3405,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",5,17,1,"bottom",9541,5492,9457,6445,6236,5383,9245,8077,3405,586,NA,NA,NA
"1884_127_Vis4BC_Home4A","Home4A","Vis4BC",5,18,1,"bottom",9541,5492,9457,6445,6236,5383,9245,8077,3405,586,NA,NA,NA
