"game_str","home_team","away_team","at_bat","play_per_game","inning","top_bottom","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner"
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",1,1,1,"top",549,737,471,565,798,993,513,495,492,7016,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",1,2,1,"top",549,737,471,565,798,993,513,495,492,7016,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",1,3,1,"top",549,737,471,565,798,993,513,495,492,7016,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",1,4,1,"top",549,737,471,565,798,993,513,495,492,7016,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",2,5,1,"top",549,737,471,565,798,993,513,495,492,2623,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",2,6,1,"top",549,737,471,565,798,993,513,495,492,2623,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",2,7,1,"top",549,737,471,565,798,993,513,495,492,2623,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",2,8,1,"top",549,737,471,565,798,993,513,495,492,2623,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",2,9,1,"top",549,737,471,565,798,993,513,495,492,2623,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",3,10,1,"top",549,737,471,565,798,993,513,495,492,4735,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",3,11,1,"top",549,737,471,565,798,993,513,495,492,4735,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",4,12,1,"bottom",4785,7706,4735,4440,3966,7016,4660,2623,9064,993,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",4,13,1,"bottom",4785,7706,4735,4440,3966,7016,4660,2623,9064,993,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",5,14,1,"bottom",4785,7706,4735,4440,3966,7016,4660,2623,9064,973,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",5,15,1,"bottom",4785,7706,4735,4440,3966,7016,4660,2623,9064,973,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",6,16,1,"bottom",4785,7706,4735,4440,3966,7016,4660,2623,9064,471,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",7,17,1,"bottom",4785,7706,4735,4440,3966,7016,4660,2623,9064,492,471,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",7,18,1,"bottom",4785,7706,4735,4440,3966,7016,4660,2623,9064,492,471,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",8,19,2,"top",549,737,471,565,798,993,513,495,492,7706,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",8,20,2,"top",549,737,471,565,798,993,513,495,492,7706,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",9,21,2,"top",549,737,471,565,798,993,513,495,492,9064,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",9,22,2,"top",549,737,471,565,798,993,513,495,492,9064,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",9,23,2,"top",549,737,471,565,798,993,513,495,492,9064,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",9,24,2,"top",549,737,471,565,798,993,513,495,492,9064,NA,NA,NA
"1884_063_Vis2AM_Home2A","Home2A","Vis2AM",9,25,2,"top",549,737,471,565,798,993,513,495,492,9064,NA,NA,NA
