"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1884_117_Vis4BA_Home4A",1,1,1,2696,1,1
"1884_117_Vis4BA_Home4A",1,1,1,3196,0,5
"1884_117_Vis4BA_Home4A",1,1,1,3196,2,2
"1884_117_Vis4BA_Home4A",2,1,2,14296,1,1
"1884_117_Vis4BA_Home4A",2,1,2,14696,10,4
"1884_117_Vis4BA_Home4A",2,1,2,14796,0,5
"1884_117_Vis4BA_Home4A",3,1,3,34696,1,1
"1884_117_Vis4BA_Home4A",3,1,3,35146,10,4
"1884_117_Vis4BA_Home4A",3,1,3,35296,255,16
"1884_117_Vis4BA_Home4A",3,1,3,35946,255,16
"1884_117_Vis4BA_Home4A",3,1,3,36346,255,16
"1884_117_Vis4BA_Home4A",3,1,3,36696,255,16
"1884_117_Vis4BA_Home4A",3,1,3,36796,6,2
"1884_117_Vis4BA_Home4A",3,1,3,38096,6,3
"1884_117_Vis4BA_Home4A",3,1,3,39496,3,2
"1884_117_Vis4BA_Home4A",3,1,3,39746,0,5
"1884_117_Vis4BA_Home4A",4,2,4,79796,1,1
"1884_117_Vis4BA_Home4A",4,2,4,80246,10,4
"1884_117_Vis4BA_Home4A",4,2,4,80446,0,5
"1884_117_Vis4BA_Home4A",5,2,5,126396,1,1
"1884_117_Vis4BA_Home4A",5,2,5,126846,0,5
"1884_117_Vis4BA_Home4A",5,2,5,126846,2,2
"1884_117_Vis4BA_Home4A",6,2,6,149446,1,1
"1884_117_Vis4BA_Home4A",6,2,6,149946,2,2
"1884_117_Vis4BA_Home4A",6,2,6,149946,0,5
"1884_117_Vis4BA_Home4A",7,2,7,173046,1,1
"1884_117_Vis4BA_Home4A",7,2,7,173546,2,2
"1884_117_Vis4BA_Home4A",7,2,7,173546,0,5
"1884_117_Vis4BA_Home4A",8,2,8,194646,1,6
"1884_117_Vis4BA_Home4A",8,2,8,195246,3,2
"1884_117_Vis4BA_Home4A",8,2,8,195346,0,5
"1884_117_Vis4BA_Home4A",9,2,9,214746,1,1
"1884_117_Vis4BA_Home4A",9,2,9,215196,10,4
"1884_117_Vis4BA_Home4A",9,2,9,215246,255,16
"1884_117_Vis4BA_Home4A",9,2,9,216296,255,16
"1884_117_Vis4BA_Home4A",9,2,9,216746,6,2
"1884_117_Vis4BA_Home4A",9,2,9,217446,6,3
"1884_117_Vis4BA_Home4A",9,2,9,218096,4,2
"1884_117_Vis4BA_Home4A",9,2,9,218646,4,3
"1884_117_Vis4BA_Home4A",9,2,9,219446,255,16
"1884_117_Vis4BA_Home4A",9,2,9,219496,3,2
"1884_117_Vis4BA_Home4A",9,2,9,219846,0,5
"1884_117_Vis4BA_Home4A",10,3,10,255296,1,1
"1884_117_Vis4BA_Home4A",10,3,10,255846,2,9
"1884_117_Vis4BA_Home4A",10,3,10,256146,255,16
"1884_117_Vis4BA_Home4A",10,3,10,258146,2,2
"1884_117_Vis4BA_Home4A",10,3,10,259246,0,5
"1884_117_Vis4BA_Home4A",11,3,11,291946,1,1
"1884_117_Vis4BA_Home4A",11,3,11,292396,10,4
"1884_117_Vis4BA_Home4A",11,3,11,292396,0,5
"1884_117_Vis4BA_Home4A",12,3,12,315896,1,1
"1884_117_Vis4BA_Home4A",12,3,12,316446,2,2
"1884_117_Vis4BA_Home4A",12,3,12,316446,0,5
"1884_117_Vis4BA_Home4A",13,3,13,335196,1,1
"1884_117_Vis4BA_Home4A",13,3,13,335646,10,4
"1884_117_Vis4BA_Home4A",13,3,13,337946,255,16
"1884_117_Vis4BA_Home4A",13,3,13,338846,255,16
"1884_117_Vis4BA_Home4A",13,3,13,339296,255,16
"1884_117_Vis4BA_Home4A",13,3,13,339746,8,2
"1884_117_Vis4BA_Home4A",13,3,13,341096,8,3
"1884_117_Vis4BA_Home4A",13,3,13,342696,3,2
"1884_117_Vis4BA_Home4A",13,3,13,342996,0,5
"1884_117_Vis4BA_Home4A",14,4,14,381546,1,1
"1884_117_Vis4BA_Home4A",14,4,14,382046,0,5
"1884_117_Vis4BA_Home4A",14,4,14,382046,2,2
"1884_117_Vis4BA_Home4A",15,4,15,401896,1,1
"1884_117_Vis4BA_Home4A",15,4,15,402446,2,2
"1884_117_Vis4BA_Home4A",15,4,15,402446,0,5
"1884_117_Vis4BA_Home4A",16,4,16,432646,1,1
"1884_117_Vis4BA_Home4A",16,4,16,433046,10,4
"1884_117_Vis4BA_Home4A",16,4,16,437896,255,16
"1884_117_Vis4BA_Home4A",16,4,16,438996,255,10
"1884_117_Vis4BA_Home4A",16,4,16,439696,255,16
"1884_117_Vis4BA_Home4A",16,4,16,440296,255,16
"1884_117_Vis4BA_Home4A",16,4,16,441696,9,2
"1884_117_Vis4BA_Home4A",16,4,16,442546,9,3
"1884_117_Vis4BA_Home4A",16,4,16,444696,255,16
"1884_117_Vis4BA_Home4A",16,4,16,445646,255,16
"1884_117_Vis4BA_Home4A",16,4,16,446196,255,16
"1884_117_Vis4BA_Home4A",16,4,16,446296,6,2
"1884_117_Vis4BA_Home4A",16,4,16,446546,0,5
"1884_117_Vis4BA_Home4A",17,5,17,497396,1,1
"1884_117_Vis4BA_Home4A",17,5,17,497946,2,2
"1884_117_Vis4BA_Home4A",17,5,17,497946,0,5
"1884_117_Vis4BA_Home4A",18,5,18,517996,1,1
"1884_117_Vis4BA_Home4A",18,5,18,518546,2,2
"1884_117_Vis4BA_Home4A",18,5,18,518546,0,5
"1884_117_Vis4BA_Home4A",19,5,19,537496,1,1
"1884_117_Vis4BA_Home4A",19,5,19,537946,0,5
"1884_117_Vis4BA_Home4A",19,5,19,537946,2,2
"1884_117_Vis4BA_Home4A",20,5,20,557396,1,1
"1884_117_Vis4BA_Home4A",20,5,20,557896,0,5
"1884_117_Vis4BA_Home4A",20,5,20,557896,2,2
"1884_117_Vis4BA_Home4A",21,6,21,589646,1,1
"1884_117_Vis4BA_Home4A",21,6,21,590096,2,2
"1884_117_Vis4BA_Home4A",21,6,21,590746,2,3
"1884_117_Vis4BA_Home4A",21,6,21,591596,5,2
"1884_117_Vis4BA_Home4A",21,6,21,592546,0,5
"1884_117_Vis4BA_Home4A",22,6,22,622246,1,1
"1884_117_Vis4BA_Home4A",22,6,22,622746,2,2
"1884_117_Vis4BA_Home4A",22,6,22,622746,0,5
"1884_117_Vis4BA_Home4A",23,6,23,645446,1,1
"1884_117_Vis4BA_Home4A",23,6,23,645946,0,5
"1884_117_Vis4BA_Home4A",23,6,23,645946,2,2
